period_id,variant,m5_pattern_quality_group,anchor_aligned_bucket,anchor_flip_entry_bucket,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate,symbol_distribution,direction_distribution,session_distribution
full2025_validation,one_light_or_anchor,high_quality,anchor_not_aligned,no_anchor_flip_entry,13,6,0.46153846153846156,91.67,148.69,-57.019999999999996,2.6076815152578043,3.9235999999999995,0.3018153846153846,2.6505132088170957,23.07,0.23070000000000002,3.9735587342869527,0,0.0,4,0.3076923076923077,9,0.6923076923076923,0.7718076923076923,0.3455615384615384,0.5384615384615384,0.46153846153846156,0.46153846153846156,0.23076923076923078,0.0,USDJPY:6|EURUSD:4|GBPJPY:2|EURJPY:1,SHORT:8|LONG:5,new_york:6|london_newyork_overlap:4|london:3
full2025_validation,one_light_or_anchor,low_quality,anchor_aligned,anchor_flip_entry_direction,2,1,0.5,20.15,31.79,-11.64,2.731099656357388,0.8244,0.4122,2.722884012539185,11.64,0.1164,1.7310996563573882,0,0.0,1,0.5,1,0.5,1.09625,0.6598999999999999,1.0,1.0,0.5,0.5,0.0,USDJPY:2,SHORT:2,london_newyork_overlap:1|tokyo:1
full2025_validation,one_light_or_anchor,medium_quality,anchor_not_aligned,no_anchor_flip_entry,1,1,1.0,16.45,16.45,0,inf,0.6951,0.6951,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.2988,0.4024,1.0,1.0,1.0,0.0,0.0,USDJPY:1,SHORT:1,tokyo:1
q1_quick,anchor_aligned,high_quality,anchor_aligned,no_anchor_flip_entry,69,16,0.2318840579710145,-313.3599999999999,344.96000000000004,-658.3200000000003,0.524000486085794,-12.850700000000002,-0.18624202898550726,0.5362532749200666,339.13999999999993,3.391399999999999,-0.9239841953175678,8,0.11594202898550725,10,0.14492753623188406,51,0.7391304347826086,0.602804347826087,0.5536362318840581,0.5072463768115942,0.3188405797101449,0.2608695652173913,0.11594202898550725,0.0,USDJPY:38|EURJPY:10|EURUSD:8|GBPJPY:6|GBPUSD:5|AUDJPY:2,SHORT:41|LONG:28,london_newyork_overlap:24|new_york:17|tokyo:15|london:13
q1_quick,anchor_aligned,low_quality,anchor_aligned,no_anchor_flip_entry,3,1,0.3333333333333333,1.7100000000000009,31.19,-29.48,1.0580054274084125,0.07919999999999994,0.02639999999999998,1.063896732553449,25.78,0.2578,0.06633048875096978,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0.8098333333333333,0.4981,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,EURJPY:1|GBPUSD:1|USDJPY:1,LONG:3,london:1|london_newyork_overlap:1|new_york:1
q1_quick,anchor_diag,high_quality,anchor_aligned,anchor_flip_entry_direction,21,6,0.2857142857142857,-72.19999999999999,124.44,-196.64,0.6328315703824248,-2.9609,-0.1409952380952381,0.6475286891100424,125.50999999999999,1.2550999999999999,-0.5752529678910047,2,0.09523809523809523,4,0.19047619047619047,15,0.7142857142857143,0.5891523809523809,0.5588380952380951,0.5238095238095238,0.23809523809523808,0.19047619047619047,0.19047619047619047,0.0,USDJPY:13|EURUSD:3|EURJPY:2|GBPJPY:2|AUDJPY:1,SHORT:17|LONG:4,london:7|london_newyork_overlap:6|tokyo:6|new_york:2
q1_quick,anchor_diag,high_quality,anchor_aligned,no_anchor_flip_entry,52,12,0.23076923076923078,-241.09000000000003,263.59,-504.67999999999995,0.5222913529365142,-10.332900000000004,-0.19870961538461546,0.5244606236883768,289.89000000000004,2.8989000000000003,-0.8316602849356652,7,0.1346153846153846,8,0.15384615384615385,37,0.7115384615384616,0.6229634615384613,0.5718115384615386,0.5384615384615384,0.34615384615384615,0.2692307692307692,0.11538461538461539,0.0,USDJPY:28|EURJPY:8|EURUSD:6|GBPJPY:5|GBPUSD:4|AUDJPY:1,SHORT:32|LONG:20,london_newyork_overlap:18|new_york:16|tokyo:11|london:7
q1_quick,anchor_diag,high_quality,anchor_not_aligned,no_anchor_flip_entry,31,7,0.22580645161290322,-251.73000000000005,52.23,-303.96,0.17183181997631267,-10.4922,-0.33845806451612903,0.18227729717091415,253.33000000000004,2.5333000000000006,-0.9936841274227293,6,0.1935483870967742,0,0.0,25,0.8064516129032258,0.43637096774193546,0.5768161290322582,0.3548387096774194,0.1935483870967742,0.06451612903225806,0.03225806451612903,0.0,USDJPY:18|GBPJPY:7|AUDJPY:2|EURUSD:2|EURJPY:1|GBPUSD:1,LONG:16|SHORT:15,london_newyork_overlap:12|new_york:9|london:6|tokyo:4
q1_quick,anchor_diag,low_quality,anchor_aligned,anchor_flip_entry_direction,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
q1_quick,anchor_diag,low_quality,anchor_aligned,no_anchor_flip_entry,2,0,0.0,-28.669999999999998,0,-28.669999999999998,0.0,-1.2395,-0.61975,0.0,28.669999999999998,0.28669999999999995,-1.0,1,0.5,0,0.0,1,0.5,0.5554,0.6525500000000001,0.5,0.5,0.5,0.0,0.0,GBPUSD:1|USDJPY:1,LONG:2,london:1|london_newyork_overlap:1
q1_quick,anchor_flip,high_quality,anchor_aligned,anchor_flip_entry_direction,34,10,0.29411764705882354,-78.94,204.68,-283.61999999999995,0.7216698399266626,-3.3238000000000008,-0.09775882352941179,0.721141342192914,107.55,1.0755,-0.7339841933984194,2,0.058823529411764705,6,0.17647058823529413,26,0.7647058823529411,0.562735294117647,0.5045617647058824,0.47058823529411764,0.23529411764705882,0.20588235294117646,0.17647058823529413,0.0,USDJPY:23|GBPJPY:4|EURJPY:3|EURUSD:3|AUDJPY:1,SHORT:25|LONG:9,london_newyork_overlap:13|london:10|tokyo:8|new_york:3
q1_quick,anchor_flip,low_quality,anchor_aligned,anchor_flip_entry_direction,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
q1_quick,anchor_flip_pullback,high_quality,anchor_aligned,anchor_flip_entry_direction,8,2,0.25,-41.32,39.34,-80.66,0.4877262583684603,-1.788,-0.2235,0.4742568143726662,68.91,0.6890999999999999,-0.5996226962704978,0,0.0,1,0.125,7,0.875,0.48681250000000004,0.5764500000000001,0.5,0.25,0.125,0.125,0.0,USDJPY:4|EURUSD:2|EURJPY:1|GBPJPY:1,LONG:5|SHORT:3,london_newyork_overlap:4|london:3|new_york:1
q1_quick,anchor_flip_pullback,low_quality,anchor_aligned,anchor_flip_entry_direction,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
q1_quick,anchor_range_blocked,high_quality,anchor_aligned,anchor_flip_entry_direction,16,6,0.375,9.180000000000001,151.59,-142.41,1.0644617653254687,0.5468000000000001,0.034175000000000004,1.0900141573107691,52.769999999999996,0.5277,0.17396247868106884,1,0.0625,5,0.3125,10,0.625,0.6269999999999999,0.56498125,0.5,0.3125,0.3125,0.3125,0.0,USDJPY:8|EURJPY:3|GBPJPY:3|AUDJPY:1|EURUSD:1,SHORT:14|LONG:2,london:7|london_newyork_overlap:6|tokyo:2|new_york:1
q1_quick,anchor_range_blocked,high_quality,anchor_aligned,no_anchor_flip_entry,44,7,0.1590909090909091,-307.49999999999994,158.37,-465.86999999999995,0.3399446197437054,-13.0921,-0.29754772727272727,0.34269677024184286,332.48999999999995,3.3248999999999995,-0.9248398448073626,6,0.13636363636363635,4,0.09090909090909091,34,0.7727272727272727,0.5298522727272728,0.5995818181818182,0.4090909090909091,0.29545454545454547,0.22727272727272727,0.06818181818181818,0.0,USDJPY:22|EURJPY:7|EURUSD:6|GBPUSD:5|GBPJPY:3|AUDJPY:1,SHORT:27|LONG:17,london_newyork_overlap:15|tokyo:12|new_york:11|london:6
q1_quick,anchor_range_blocked,high_quality,anchor_not_aligned,no_anchor_flip_entry,24,4,0.16666666666666666,-208.4,59.52,-267.92,0.2221558674231114,-8.7796,-0.3658166666666667,0.2219149916693254,214.99,2.1499,-0.9693474115075119,5,0.20833333333333334,1,0.041666666666666664,18,0.75,0.3784791666666667,0.6281291666666668,0.2916666666666667,0.16666666666666666,0.041666666666666664,0.041666666666666664,0.0,USDJPY:16|GBPJPY:4|EURUSD:2|AUDJPY:1|EURJPY:1,LONG:13|SHORT:11,london_newyork_overlap:10|new_york:6|london:5|tokyo:3
q1_quick,anchor_range_blocked,low_quality,anchor_aligned,anchor_flip_entry_direction,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
q1_quick,anchor_range_blocked,low_quality,anchor_aligned,no_anchor_flip_entry,1,0,0.0,-24.97,0,-24.97,0.0,-1.0721,-1.0721,0.0,24.97,0.2497,-1.0,1,1.0,0,0.0,0,0.0,1.018,1.0721,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,london_newyork_overlap:1
q1_quick,anchor_range_light_only,high_quality,anchor_aligned,anchor_flip_entry_direction,16,6,0.375,9.180000000000001,151.59,-142.41,1.0644617653254687,0.5468000000000001,0.034175000000000004,1.0900141573107691,52.769999999999996,0.5277,0.17396247868106884,1,0.0625,5,0.3125,10,0.625,0.6269999999999999,0.56498125,0.5,0.3125,0.3125,0.3125,0.0,USDJPY:8|EURJPY:3|GBPJPY:3|AUDJPY:1|EURUSD:1,SHORT:14|LONG:2,london:7|london_newyork_overlap:6|tokyo:2|new_york:1
q1_quick,anchor_range_light_only,high_quality,anchor_aligned,no_anchor_flip_entry,44,7,0.1590909090909091,-307.49999999999994,158.37,-465.86999999999995,0.3399446197437054,-13.0921,-0.29754772727272727,0.34269677024184286,332.48999999999995,3.3248999999999995,-0.9248398448073626,6,0.13636363636363635,4,0.09090909090909091,34,0.7727272727272727,0.5298522727272728,0.5995818181818182,0.4090909090909091,0.29545454545454547,0.22727272727272727,0.06818181818181818,0.0,USDJPY:22|EURJPY:7|EURUSD:6|GBPUSD:5|GBPJPY:3|AUDJPY:1,SHORT:27|LONG:17,london_newyork_overlap:15|tokyo:12|new_york:11|london:6
q1_quick,anchor_range_light_only,high_quality,anchor_not_aligned,no_anchor_flip_entry,26,5,0.19230769230769232,-229.64000000000001,70.71000000000001,-300.35,0.23542533710670885,-9.724000000000002,-0.37400000000000005,0.23398087315466903,229.64000000000001,2.2964,-1.0,6,0.23076923076923078,1,0.038461538461538464,19,0.7307692307692307,0.3917730769230769,0.6487807692307693,0.3076923076923077,0.15384615384615385,0.038461538461538464,0.038461538461538464,0.0,USDJPY:17|GBPJPY:5|EURUSD:2|AUDJPY:1|EURJPY:1,LONG:14|SHORT:12,london_newyork_overlap:11|new_york:7|london:5|tokyo:3
q1_quick,anchor_range_light_only,low_quality,anchor_aligned,anchor_flip_entry_direction,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
q1_quick,anchor_range_light_only,low_quality,anchor_aligned,no_anchor_flip_entry,1,0,0.0,-24.97,0,-24.97,0.0,-1.0721,-1.0721,0.0,24.97,0.2497,-1.0,1,1.0,0,0.0,0,0.0,1.018,1.0721,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,london_newyork_overlap:1
q1_quick,base,unknown,anchor_not_aligned,no_anchor_flip_entry,107,26,0.24299065420560748,-561.8999999999997,472.05000000000007,-1033.95,0.45655012331350653,-23.722599999999996,-0.22170654205607473,0.46328594990463745,575.7799999999997,5.757799999999998,-0.9758935704609399,16,0.14953271028037382,13,0.12149532710280374,78,0.7289719626168224,0.5673598130841122,0.574571028037383,0.48598130841121495,0.2897196261682243,0.205607476635514,0.11214953271028037,0.0,USDJPY:61|GBPJPY:14|EURJPY:11|EURUSD:11|GBPUSD:6|AUDJPY:4,SHORT:65|LONG:42,london_newyork_overlap:38|new_york:27|london:21|tokyo:21
q1_quick,light,high_quality,anchor_not_aligned,no_anchor_flip_entry,17,5,0.29411764705882354,-7.220000000000001,142.18,-149.4,0.951673360107095,-0.45300000000000046,-0.02664705882352944,0.9261264493403567,66.08,0.6608,-0.10926150121065377,2,0.11764705882352941,4,0.23529411764705882,11,0.6470588235294118,0.7229823529411764,0.5267470588235296,0.5882352941176471,0.47058823529411764,0.29411764705882354,0.17647058823529413,0.0,USDJPY:10|GBPJPY:4|EURJPY:2|EURUSD:1,SHORT:11|LONG:6,london:6|new_york:6|london_newyork_overlap:4|tokyo:1
q1_quick,light,low_quality,anchor_not_aligned,no_anchor_flip_entry,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
q1_quick,light_and_anchor,high_quality,anchor_aligned,no_anchor_flip_entry,2,1,0.5,26.58,31.07,-4.49,6.919821826280623,1.1158,0.5579,7.147658402203857,4.490000000000002,0.044900000000000016,5.919821826280621,0,0.0,1,0.5,1,0.5,1.0699999999999998,0.36095,1.0,1.0,0.5,0.0,0.0,USDJPY:2,LONG:1|SHORT:1,new_york:2
q1_quick,light_or_anchor_exhaustion,high_quality,anchor_aligned,anchor_flip_entry_direction,22,8,0.36363636363636365,73.21999999999998,223.63,-150.41,1.4868027391795757,3.0180999999999996,0.1371863636363636,1.482648883771509,49.269999999999996,0.49269999999999997,1.4860970164400242,0,0.0,7,0.3181818181818182,15,0.6818181818181818,0.7265318181818181,0.46093181818181816,0.6363636363636364,0.36363636363636365,0.3181818181818182,0.3181818181818182,0.0,USDJPY:11|EURJPY:4|GBPJPY:4|EURUSD:2|AUDJPY:1,SHORT:18|LONG:4,london:9|london_newyork_overlap:9|tokyo:3|new_york:1
q1_quick,light_or_anchor_exhaustion,high_quality,anchor_aligned,no_anchor_flip_entry,2,1,0.5,26.58,31.07,-4.49,6.919821826280623,1.1158,0.5579,7.147658402203857,4.490000000000002,0.044900000000000016,5.919821826280621,0,0.0,1,0.5,1,0.5,1.0699999999999998,0.36095,1.0,1.0,0.5,0.0,0.0,USDJPY:2,LONG:1|SHORT:1,new_york:2
q1_quick,light_or_anchor_exhaustion,high_quality,anchor_not_aligned,no_anchor_flip_entry,9,1,0.1111111111111111,-117.16,11.19,-128.35,0.08718348266458902,-4.770499999999999,-0.5300555555555555,0.08902553134607673,117.16,1.1716,-1.0,2,0.2222222222222222,0,0.0,7,0.7777777777777778,0.4891222222222223,0.6582444444444444,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,GBPJPY:4|USDJPY:4|EURJPY:1,SHORT:5|LONG:4,new_york:4|london:2|london_newyork_overlap:2|tokyo:1
q1_quick,light_or_anchor_exhaustion,low_quality,anchor_aligned,anchor_flip_entry_direction,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
q1_quick,light_or_anchor_flip,high_quality,anchor_aligned,anchor_flip_entry_direction,33,10,0.30303030303030304,-75.92000000000002,200.94,-276.85999999999996,0.7257819836740592,-3.0416000000000003,-0.09216969696969698,0.7386290398810701,100.93,1.0093,-0.7522044981670466,2,0.06060606060606061,6,0.18181818181818182,25,0.7575757575757576,0.5691242424242423,0.5113000000000001,0.48484848484848486,0.24242424242424243,0.21212121212121213,0.18181818181818182,0.0,USDJPY:22|GBPJPY:4|EURJPY:3|EURUSD:3|AUDJPY:1,SHORT:24|LONG:9,london_newyork_overlap:13|london:9|tokyo:8|new_york:3
q1_quick,light_or_anchor_flip,high_quality,anchor_aligned,no_anchor_flip_entry,2,1,0.5,26.58,31.07,-4.49,6.919821826280623,1.1158,0.5579,7.147658402203857,4.490000000000002,0.044900000000000016,5.919821826280621,0,0.0,1,0.5,1,0.5,1.0699999999999998,0.36095,1.0,1.0,0.5,0.0,0.0,USDJPY:2,LONG:1|SHORT:1,new_york:2
q1_quick,light_or_anchor_flip,high_quality,anchor_not_aligned,no_anchor_flip_entry,8,1,0.125,-88.50999999999999,11.19,-99.69999999999999,0.11223671013039119,-3.7704999999999993,-0.4713124999999999,0.11003847334009961,88.50999999999999,0.8851,-1.0,1,0.125,0,0.0,7,0.875,0.521675,0.615525,0.5,0.25,0.0,0.0,0.0,GBPJPY:4|USDJPY:3|EURJPY:1,LONG:4|SHORT:4,new_york:3|london:2|london_newyork_overlap:2|tokyo:1
q1_quick,light_or_anchor_flip,low_quality,anchor_aligned,anchor_flip_entry_direction,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
q1_quick,light_or_anchor_m5pattern,high_quality,anchor_aligned,anchor_flip_entry_direction,33,10,0.30303030303030304,-75.92000000000002,200.94,-276.85999999999996,0.7257819836740592,-3.0416000000000003,-0.09216969696969698,0.7386290398810701,100.93,1.0093,-0.7522044981670466,2,0.06060606060606061,6,0.18181818181818182,25,0.7575757575757576,0.5691242424242423,0.5113000000000001,0.48484848484848486,0.24242424242424243,0.21212121212121213,0.18181818181818182,0.0,USDJPY:22|GBPJPY:4|EURJPY:3|EURUSD:3|AUDJPY:1,SHORT:24|LONG:9,london_newyork_overlap:13|london:9|tokyo:8|new_york:3
q1_quick,light_or_anchor_m5pattern,high_quality,anchor_aligned,no_anchor_flip_entry,2,1,0.5,26.58,31.07,-4.49,6.919821826280623,1.1158,0.5579,7.147658402203857,4.490000000000002,0.044900000000000016,5.919821826280621,0,0.0,1,0.5,1,0.5,1.0699999999999998,0.36095,1.0,1.0,0.5,0.0,0.0,USDJPY:2,LONG:1|SHORT:1,new_york:2
q1_quick,light_or_anchor_m5pattern,high_quality,anchor_not_aligned,no_anchor_flip_entry,8,1,0.125,-88.50999999999999,11.19,-99.69999999999999,0.11223671013039119,-3.7704999999999993,-0.4713124999999999,0.11003847334009961,88.50999999999999,0.8851,-1.0,1,0.125,0,0.0,7,0.875,0.521675,0.615525,0.5,0.25,0.0,0.0,0.0,GBPJPY:4|USDJPY:3|EURJPY:1,LONG:4|SHORT:4,new_york:3|london:2|london_newyork_overlap:2|tokyo:1
q1_quick,light_or_anchor_m5pattern,low_quality,anchor_aligned,anchor_flip_entry_direction,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
q1_quick,one_anchor_flip_pullback,high_quality,anchor_aligned,anchor_flip_entry_direction,6,1,0.16666666666666666,-32.96,31.53,-64.49,0.48891300976895646,-1.415,-0.23583333333333334,0.4791091478004786,52.74,0.5274,-0.6249525976488434,0,0.0,1,0.16666666666666666,5,0.8333333333333334,0.48328333333333334,0.6077666666666667,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,USDJPY:3|EURJPY:1|EURUSD:1|GBPJPY:1,LONG:4|SHORT:2,london_newyork_overlap:4|london:2
q1_quick,one_anchor_flip_pullback,low_quality,anchor_aligned,anchor_flip_entry_direction,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
q1_quick,one_light_anchor_diag,high_quality,anchor_aligned,anchor_flip_entry_direction,3,2,0.6666666666666666,57.67,65.4,-7.73,8.460543337645538,2.3007,0.7669,8.317748091603052,7.730000000000004,0.07730000000000004,7.460543337645533,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0.9236,0.49606666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,USDJPY:2|EURUSD:1,SHORT:2|LONG:1,london:2|london_newyork_overlap:1
q1_quick,one_light_anchor_diag,high_quality,anchor_aligned,no_anchor_flip_entry,1,1,1.0,32.62,32.62,0,inf,1.2973,1.2973,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2973,0.5243,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,new_york:1
q1_quick,one_light_anchor_diag,high_quality,anchor_not_aligned,no_anchor_flip_entry,5,1,0.2,-43.669999999999995,10.71,-54.379999999999995,0.19694740713497613,-1.7814000000000003,-0.35628000000000004,0.20742124933262143,44.3,0.443,-0.9857787810383747,0,0.0,0,0.0,5,1.0,0.39902000000000004,0.5695399999999999,0.4,0.0,0.0,0.0,0.0,GBPJPY:4|USDJPY:1,LONG:3|SHORT:2,new_york:3|london_newyork_overlap:2
q1_quick,one_light_anchor_diag,low_quality,anchor_aligned,anchor_flip_entry_direction,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
q1_quick,one_light_or_anchor,high_quality,anchor_aligned,anchor_flip_entry_direction,15,3,0.2,-78.05000000000001,65.77,-143.82,0.4573077457933528,-3.2757,-0.21838,0.451471918014669,85.18,0.8518000000000001,-0.9162949049072553,1,0.06666666666666667,2,0.13333333333333333,12,0.8,0.45924666666666675,0.5211933333333333,0.26666666666666666,0.2,0.13333333333333333,0.13333333333333333,0.0,USDJPY:12|AUDJPY:1|EURUSD:1|GBPJPY:1,SHORT:12|LONG:3,london:5|tokyo:5|london_newyork_overlap:3|new_york:2
q1_quick,one_light_or_anchor,high_quality,anchor_aligned,no_anchor_flip_entry,1,1,1.0,32.62,32.62,0,inf,1.2973,1.2973,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2973,0.5243,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,new_york:1
q1_quick,one_light_or_anchor,high_quality,anchor_not_aligned,no_anchor_flip_entry,3,1,0.3333333333333333,-11.88,11.19,-23.07,0.4850455136540962,-0.5016,-0.16720000000000002,0.48171109733415995,23.07,0.23070000000000002,-0.5149544863459038,0,0.0,0,0.0,3,1.0,0.4089666666666667,0.4741666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,GBPJPY:2|USDJPY:1,SHORT:2|LONG:1,new_york:2|london_newyork_overlap:1
q1_quick,one_light_or_anchor,low_quality,anchor_aligned,anchor_flip_entry_direction,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
