time,event,strategy,symbol,direction,server_time,server_hour,utc_hour,jst_hour,session_label,session_start_utc,minutes_from_session_start,trade_window_label,is_within_first_60min,is_within_first_120min,broker_utc_offset_used,selected_symbol_for_session,selected_reason,session_candidate_symbol_map,entry_pattern,entry_trigger,neckline_level,ltf_wave3_timeframe,top_context_tf,structure_tf,primary_entry_tf,secondary_entry_tf,use_secondary_entry_tf,htf_alignment_mode,htf_permission_mode,allowed_direction,top_context_direction_state,structure_direction_state,h4_direction_state,h1_direction_state,rejected_by_htf_permission,candidate_long_detected,candidate_short_detected,selected_candidate_direction,selected_candidate_timeframe,selected_candidate_pattern,primary_best_pattern,primary_best_score,secondary_best_pattern,secondary_best_score,m15_best_pattern,m15_best_score,m5_best_pattern,m5_best_score,htf_wave3_direction,htf_wave3_confirmed,htf_fractal_alignment,wave3_alignment_passed,transcript_context_mode,transcript_context_passed,transcript_stage,transcript_reject_reason,top_sma75_state,structure_sma75_state,primary_sma75_state,structure_break_age_bars,structure_break_level,primary_break_age_bars,primary_break_level,htf_nearest_resistance,htf_nearest_support,nearest_obstacle_price,nearest_obstacle_type,nearest_obstacle_distance_price,nearest_obstacle_distance_r,retest_reference_type,retest_reference_price,retest_reference_distance_atr,clean_path_to_target,hard_obstacle_present_before_target,soft_obstacle_present_before_target,obstacle_blocked,obstacle_block_reason,obstacle_count_before_target,hard_obstacle_count_before_target,soft_obstacle_count_before_target,target_reward_multiple,target_price,base_pattern_score,target_room_score,retest_score,fib_source_tf,fib_impulse_high,fib_impulse_low,fib_retrace_ratio,fib_zone,fib_score,fib_required_pass,entry_price,stop_loss_price,initial_risk_price_distance,take_profit,reward_r,atr,spread_points,time_bucket,time_score_removed_flag,candidate_orderable_before_session_selection,rejected_before_selection_reason,session_consumed_reason,score,final_score,exit_type,result_r,break_even_triggered,failure_type,session_invalidated,invalidation_reason,reason,run_id,period_id,from_date,to_date,preset,tester_ini,log_folder,note,InpTranscriptContextMode,InpTranscriptRequireStructureBreak,InpTranscriptRequireSmaReclaim,InpTranscriptRequirePriorImpulse,InpTranscriptUsePrimaryFailureExit,InpRetestToleranceATR,InpBreakBufferATR,InpTargetRewardMultiple,InpMaxHoldBars
2025.01.02 03:05:00,signal,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.01.02 03:00:00,3,0,9,tokyo,2025.01.02 00:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,sweep_low_reclaim,sweep_reclaim_retest,157.36900000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_trend_down_ll_lh,no_ordered_dow_wave3_break,dow_trend_down_ll_lh,no_ordered_dow_wave3_break,false,true,false,LONG,PERIOD_M5,sweep_low_reclaim,sweep_low_reclaim,3.400,none,0.000,sweep_low_reclaim,3.400,none,0.000,LONG,true,PERIOD_H1_SHORT_dow_trend_down_ll_lh|PERIOD_M15_NONE_no_ordered_dow_wave3_break,true,h1_counter_m15_reversal,true,top_SHORT_dow_trend_down_ll_lh|structure_NONE_no_ordered_dow_wave3_break|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_continuation,none,above_75sma_flat_or_falling,above_75sma_rising,above_75sma_rising,0,157.37400000,0,157.37400000,157.56300000,157.54200000,157.56300000,recent_rejection_zone,0.00800000,0.0283,session_high|opening_range_high|neckline_level,157.53100000,0.2363,false,true,true,false,not_blocked,4,2,2,1.40,157.95200000,3.400,-0.300,0.200,PERIOD_M15,157.76900000,157.16200000,0.3526,outside,0.000,true,157.55500000,157.27200000,0.28300000,157.95200000,1.403,0.10157143,24.00,0-30,true,false,none,not_consumed,4.050,4.050,none,0.0000,false,sweep_reclaim_failed,false,not_invalidated,spread_too_high,c6_jan_counter_m15break_diagnostic_sma,jan_search,2025.01.01,2025.01.31,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_c6_jan_counter_m15break_diagnostic_sma.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_c6_jan_counter_m15break_diagnostic_sma.ini,fx_session_reversal_transcript_c6_jan_counter_m15break_diagnostic_sma,M15 break is diagnostic only; keeps H1 counter-adjustment and 75SMA context.,1,false,true,false,false,0.28,0.08,1.40,30
2025.01.24 16:10:00,blocked,session_reversal_pullback_all_symbols_first120,EURJPY,LONG,2025.01.24 16:05:00,16,13,22,london_newyork_overlap,2025.01.24 13:00,5,first_120min,true,true,3,EURJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,neckline_break_retest,163.71500000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_range_or_transition,structure_trend_bias_dow_trend_up_hh_hl,dow_range_or_transition,structure_trend_bias_dow_trend_up_hh_hl,false,true,true,LONG,PERIOD_M5,inverse_head_and_shoulders,inverse_head_and_shoulders,4.500,none,0.000,inverse_head_and_shoulders,4.500,none,0.000,LONG,false,PERIOD_H1_NONE_dow_range_or_transition|PERIOD_M15_LONG_structure_trend_bias_dow_trend_up_hh_hl,true,h1_not_opposite_m15_reversal,true,top_NONE_dow_range_or_transition|structure_LONG_structure_trend_bias_dow_trend_up_hh_hl|structure_break_recent_confirmed_swing_break_failed|primary_break_recent_confirmed_swing_break_continuation,none,above_75sma_rising,above_75sma_rising,above_75sma_rising,-1,0.00000000,0,163.07200000,163.93500000,163.77000000,163.93500000,failed_breakout_level,0.15100000,0.6113,session_high|opening_range_high|neckline_level,163.77000000,0.1530,false,true,true,false,not_blocked,4,2,2,1.40,164.13000000,4.500,-0.300,0.200,PERIOD_M15,163.74800000,163.45400000,-0.1224,outside,0.000,true,163.78400000,163.53700000,0.24700000,164.13000000,1.401,0.09150000,30.00,0-30,true,false,none,blocked_spread_too_high,4.800,4.800,none,0.0000,false,neckline_retest_failed,false,not_invalidated,spread_too_high,c8_jan_notopposite_m15break_diagnostic_sma,jan_search,2025.01.01,2025.01.31,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_c8_jan_notopposite_m15break_diagnostic_sma.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_c8_jan_notopposite_m15break_diagnostic_sma.ini,fx_session_reversal_transcript_c8_jan_notopposite_m15break_diagnostic_sma,"H1 not-opposite context, M15 break diagnostic only, 75SMA hard context.",2,false,true,false,false,0.28,0.08,1.40,30
2025.01.24 16:10:00,signal,session_reversal_pullback_all_symbols_first120,GBPUSD,LONG,2025.01.24 16:05:00,16,13,22,london_newyork_overlap,2025.01.24 13:00,5,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,bos_up,first_pullback_after_bos,1.24121100,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_trend_up_hh_hl,no_ordered_dow_wave3_break,dow_trend_up_hh_hl,no_ordered_dow_wave3_break,false,true,false,LONG,PERIOD_M5,bos_up,bos_up,2.600,none,0.000,bos_up,2.600,none,0.000,LONG,false,PERIOD_H1_LONG_dow_trend_up_hh_hl|PERIOD_M15_NONE_no_ordered_dow_wave3_break,true,h1_not_opposite_m15_reversal,true,top_LONG_dow_trend_up_hh_hl|structure_NONE_no_ordered_dow_wave3_break|structure_break_recent_confirmed_swing_break_failed|primary_break_recent_confirmed_swing_break_retest,none,above_75sma_rising,above_75sma_rising,above_75sma_rising,-1,0.00000000,0,1.24124000,1.24208000,1.24200000,1.24208000,recent_rejection_zone,0.00002000,0.0148,session_high|opening_range_high|neckline_level,1.24195000,0.1584,false,true,true,false,not_blocked,2,1,1,1.40,1.24396000,2.600,-0.300,0.200,PERIOD_M15,1.24215000,1.23995000,0.0409,outside,0.000,true,1.24206000,1.24071000,0.00135000,1.24396000,1.407,0.00069429,20.00,0-30,true,false,none,not_consumed,2.900,2.900,none,0.0000,false,bos_pullback_failed,false,not_invalidated,spread_too_high,c8_jan_notopposite_m15break_diagnostic_sma,jan_search,2025.01.01,2025.01.31,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_c8_jan_notopposite_m15break_diagnostic_sma.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_c8_jan_notopposite_m15break_diagnostic_sma.ini,fx_session_reversal_transcript_c8_jan_notopposite_m15break_diagnostic_sma,"H1 not-opposite context, M15 break diagnostic only, 75SMA hard context.",2,false,true,false,false,0.28,0.08,1.40,30
2025.01.24 16:10:00,blocked,session_reversal_pullback_all_symbols_first120,GBPUSD,LONG,2025.01.24 16:05:00,16,13,22,london_newyork_overlap,2025.01.24 13:00,5,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,bos_up,first_pullback_after_bos,1.24121100,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_trend_up_hh_hl,no_ordered_dow_wave3_break,dow_trend_up_hh_hl,no_ordered_dow_wave3_break,false,true,false,LONG,PERIOD_M5,bos_up,bos_up,2.600,none,0.000,bos_up,2.600,none,0.000,LONG,false,PERIOD_H1_LONG_dow_trend_up_hh_hl|PERIOD_M15_NONE_no_ordered_dow_wave3_break,true,h1_not_opposite_m15_reversal,true,top_LONG_dow_trend_up_hh_hl|structure_NONE_no_ordered_dow_wave3_break|structure_break_recent_confirmed_swing_break_failed|primary_break_recent_confirmed_swing_break_retest,none,above_75sma_rising,above_75sma_rising,above_75sma_rising,-1,0.00000000,0,1.24124000,1.24208000,1.24200000,1.24208000,recent_rejection_zone,0.00002000,0.0148,session_high|opening_range_high|neckline_level,1.24195000,0.1584,false,true,true,false,not_blocked,2,1,1,1.40,1.24396000,2.600,-0.300,0.200,PERIOD_M15,1.24215000,1.23995000,0.0409,outside,0.000,true,1.24206000,1.24071000,0.00135000,1.24396000,1.407,0.00069429,20.00,0-30,true,false,none,blocked_spread_too_high,2.900,2.900,none,0.0000,false,bos_pullback_failed,false,not_invalidated,spread_too_high,c8_jan_notopposite_m15break_diagnostic_sma,jan_search,2025.01.01,2025.01.31,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_c8_jan_notopposite_m15break_diagnostic_sma.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_c8_jan_notopposite_m15break_diagnostic_sma.ini,fx_session_reversal_transcript_c8_jan_notopposite_m15break_diagnostic_sma,"H1 not-opposite context, M15 break diagnostic only, 75SMA hard context.",2,false,true,false,false,0.28,0.08,1.40,30
2025.01.24 16:10:00,signal,session_reversal_pullback_all_symbols_first120,GBPJPY,LONG,2025.01.24 16:05:00,16,13,22,london_newyork_overlap,2025.01.24 13:00,5,first_120min,true,true,3,GBPJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,194.07400000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_range_or_transition,ordered_dow_wave3_break_above_swing_high,dow_range_or_transition,ordered_dow_wave3_break_above_swing_high,false,true,false,LONG,PERIOD_M5,double_bottom,double_bottom,4.200,none,0.000,double_bottom,4.200,none,0.000,LONG,false,PERIOD_H1_NONE_dow_range_or_transition|PERIOD_M15_LONG_ordered_dow_wave3_break_above_swing_high,true,h1_not_opposite_m15_reversal,true,top_NONE_dow_range_or_transition|structure_LONG_ordered_dow_wave3_break_above_swing_high|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_continuation,none,above_75sma_rising,above_75sma_rising,above_75sma_rising,0,193.95700000,0,193.86300000,194.22100000,194.19100000,194.22100000,failed_breakout_level,0.01100000,0.0383,session_high|opening_range_high|neckline_level,194.19100000,0.1564,false,true,true,false,not_blocked,5,2,3,1.40,194.61200000,4.200,-0.300,0.200,PERIOD_M15,193.95700000,193.54700000,-0.6171,outside,0.000,true,194.21000000,193.92300000,0.28700000,194.61200000,1.401,0.12150000,38.00,0-30,true,false,none,not_consumed,4.850,4.850,none,0.0000,false,neckline_retest_failed,false,not_invalidated,spread_too_high,c8_jan_notopposite_m15break_diagnostic_sma,jan_search,2025.01.01,2025.01.31,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_c8_jan_notopposite_m15break_diagnostic_sma.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_c8_jan_notopposite_m15break_diagnostic_sma.ini,fx_session_reversal_transcript_c8_jan_notopposite_m15break_diagnostic_sma,"H1 not-opposite context, M15 break diagnostic only, 75SMA hard context.",2,false,true,false,false,0.28,0.08,1.40,30
2025.01.24 16:10:00,blocked,session_reversal_pullback_all_symbols_first120,GBPJPY,LONG,2025.01.24 16:05:00,16,13,22,london_newyork_overlap,2025.01.24 13:00,5,first_120min,true,true,3,GBPJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,194.07400000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_range_or_transition,ordered_dow_wave3_break_above_swing_high,dow_range_or_transition,ordered_dow_wave3_break_above_swing_high,false,true,false,LONG,PERIOD_M5,double_bottom,double_bottom,4.200,none,0.000,double_bottom,4.200,none,0.000,LONG,false,PERIOD_H1_NONE_dow_range_or_transition|PERIOD_M15_LONG_ordered_dow_wave3_break_above_swing_high,true,h1_not_opposite_m15_reversal,true,top_NONE_dow_range_or_transition|structure_LONG_ordered_dow_wave3_break_above_swing_high|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_continuation,none,above_75sma_rising,above_75sma_rising,above_75sma_rising,0,193.95700000,0,193.86300000,194.22100000,194.19100000,194.22100000,failed_breakout_level,0.01100000,0.0383,session_high|opening_range_high|neckline_level,194.19100000,0.1564,false,true,true,false,not_blocked,5,2,3,1.40,194.61200000,4.200,-0.300,0.200,PERIOD_M15,193.95700000,193.54700000,-0.6171,outside,0.000,true,194.21000000,193.92300000,0.28700000,194.61200000,1.401,0.12150000,38.00,0-30,true,false,none,blocked_spread_too_high,4.850,4.850,none,0.0000,false,neckline_retest_failed,false,not_invalidated,spread_too_high,c8_jan_notopposite_m15break_diagnostic_sma,jan_search,2025.01.01,2025.01.31,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_c8_jan_notopposite_m15break_diagnostic_sma.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_c8_jan_notopposite_m15break_diagnostic_sma.ini,fx_session_reversal_transcript_c8_jan_notopposite_m15break_diagnostic_sma,"H1 not-opposite context, M15 break diagnostic only, 75SMA hard context.",2,false,true,false,false,0.28,0.08,1.40,30
2025.01.24 16:15:00,signal,session_reversal_pullback_all_symbols_first120,EURUSD,LONG,2025.01.24 16:10:00,16,13,22,london_newyork_overlap,2025.01.24 13:00,10,first_120min,true,true,3,EURUSD,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,neckline_break_retest,1.04725000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_trend_up_hh_hl,structure_trend_bias_dow_trend_up_hh_hl,dow_trend_up_hh_hl,structure_trend_bias_dow_trend_up_hh_hl,false,true,true,LONG,PERIOD_M5,inverse_head_and_shoulders,inverse_head_and_shoulders,4.500,none,0.000,inverse_head_and_shoulders,4.500,none,0.000,LONG,true,PERIOD_H1_LONG_dow_trend_up_hh_hl|PERIOD_M15_LONG_structure_trend_bias_dow_trend_up_hh_hl,true,h1_not_opposite_m15_reversal,true,top_LONG_dow_trend_up_hh_hl|structure_LONG_structure_trend_bias_dow_trend_up_hh_hl|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_continuation,none,above_75sma_rising,above_75sma_rising,below_75sma_flat_or_rising,0,1.04694000,0,1.04569000,1.04760000,1.04742000,1.04760000,consolidation_zone,0.00011000,0.0940,session_high|opening_range_high|neckline_level,1.04742000,0.1352,false,true,true,false,not_blocked,3,2,1,1.40,1.04913000,4.500,-0.300,0.200,PERIOD_M15,1.05144000,1.04853000,1.3574,outside,0.000,true,1.04749000,1.04632000,0.00117000,1.04913000,1.402,0.00051786,18.00,0-30,true,false,none,not_consumed,5.150,5.150,none,0.0000,false,neckline_retest_failed,false,not_invalidated,spread_too_high,c8_jan_notopposite_m15break_diagnostic_sma,jan_search,2025.01.01,2025.01.31,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_c8_jan_notopposite_m15break_diagnostic_sma.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_c8_jan_notopposite_m15break_diagnostic_sma.ini,fx_session_reversal_transcript_c8_jan_notopposite_m15break_diagnostic_sma,"H1 not-opposite context, M15 break diagnostic only, 75SMA hard context.",2,false,true,false,false,0.28,0.08,1.40,30
2025.01.24 16:15:00,blocked,session_reversal_pullback_all_symbols_first120,EURUSD,LONG,2025.01.24 16:10:00,16,13,22,london_newyork_overlap,2025.01.24 13:00,10,first_120min,true,true,3,EURUSD,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,neckline_break_retest,1.04725000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_trend_up_hh_hl,structure_trend_bias_dow_trend_up_hh_hl,dow_trend_up_hh_hl,structure_trend_bias_dow_trend_up_hh_hl,false,true,true,LONG,PERIOD_M5,inverse_head_and_shoulders,inverse_head_and_shoulders,4.500,none,0.000,inverse_head_and_shoulders,4.500,none,0.000,LONG,true,PERIOD_H1_LONG_dow_trend_up_hh_hl|PERIOD_M15_LONG_structure_trend_bias_dow_trend_up_hh_hl,true,h1_not_opposite_m15_reversal,true,top_LONG_dow_trend_up_hh_hl|structure_LONG_structure_trend_bias_dow_trend_up_hh_hl|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_continuation,none,above_75sma_rising,above_75sma_rising,below_75sma_flat_or_rising,0,1.04694000,0,1.04569000,1.04760000,1.04742000,1.04760000,consolidation_zone,0.00011000,0.0940,session_high|opening_range_high|neckline_level,1.04742000,0.1352,false,true,true,false,not_blocked,3,2,1,1.40,1.04913000,4.500,-0.300,0.200,PERIOD_M15,1.05144000,1.04853000,1.3574,outside,0.000,true,1.04749000,1.04632000,0.00117000,1.04913000,1.402,0.00051786,18.00,0-30,true,false,none,blocked_spread_too_high,5.150,5.150,none,0.0000,false,neckline_retest_failed,false,not_invalidated,spread_too_high,c8_jan_notopposite_m15break_diagnostic_sma,jan_search,2025.01.01,2025.01.31,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_c8_jan_notopposite_m15break_diagnostic_sma.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_c8_jan_notopposite_m15break_diagnostic_sma.ini,fx_session_reversal_transcript_c8_jan_notopposite_m15break_diagnostic_sma,"H1 not-opposite context, M15 break diagnostic only, 75SMA hard context.",2,false,true,false,false,0.28,0.08,1.40,30
2025.01.24 16:35:00,signal,session_reversal_pullback_all_symbols_first120,AUDJPY,LONG,2025.01.24 16:30:00,16,13,22,london_newyork_overlap,2025.01.24 13:00,30,first_120min,true,true,3,AUDJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,neckline_break_retest,98.60400000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_trend_up_hh_hl,structure_trend_bias_dow_trend_up_hh_hl,dow_trend_up_hh_hl,structure_trend_bias_dow_trend_up_hh_hl,false,true,true,LONG,PERIOD_M5,inverse_head_and_shoulders,inverse_head_and_shoulders,4.500,none,0.000,inverse_head_and_shoulders,4.500,none,0.000,LONG,true,PERIOD_H1_LONG_dow_trend_up_hh_hl|PERIOD_M15_LONG_structure_trend_bias_dow_trend_up_hh_hl,true,h1_not_opposite_m15_reversal,true,top_LONG_dow_trend_up_hh_hl|structure_LONG_structure_trend_bias_dow_trend_up_hh_hl|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_retest,none,above_75sma_rising,above_75sma_rising,above_75sma_rising,4,98.60600000,0,98.60600000,98.69600000,98.69100000,98.74500000,failed_breakout_level,0.05000000,0.2538,session_high|opening_range_high|neckline_level,98.69600000,0.0148,false,true,true,false,not_blocked,4,3,1,1.40,98.97100000,4.500,-0.300,0.200,PERIOD_M15,98.75400000,98.43600000,0.1855,outside,0.000,true,98.69500000,98.49800000,0.19700000,98.97100000,1.401,0.06735714,28.00,30-60,true,false,none,not_consumed,5.150,5.150,none,0.0000,false,opposite_break_first,true,opposite_break_first,spread_too_high,c8_jan_notopposite_m15break_diagnostic_sma,jan_search,2025.01.01,2025.01.31,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_c8_jan_notopposite_m15break_diagnostic_sma.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_c8_jan_notopposite_m15break_diagnostic_sma.ini,fx_session_reversal_transcript_c8_jan_notopposite_m15break_diagnostic_sma,"H1 not-opposite context, M15 break diagnostic only, 75SMA hard context.",2,false,true,false,false,0.28,0.08,1.40,30
2025.01.24 16:35:00,blocked,session_reversal_pullback_all_symbols_first120,AUDJPY,LONG,2025.01.24 16:30:00,16,13,22,london_newyork_overlap,2025.01.24 13:00,30,first_120min,true,true,3,AUDJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,neckline_break_retest,98.60400000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_trend_up_hh_hl,structure_trend_bias_dow_trend_up_hh_hl,dow_trend_up_hh_hl,structure_trend_bias_dow_trend_up_hh_hl,false,true,true,LONG,PERIOD_M5,inverse_head_and_shoulders,inverse_head_and_shoulders,4.500,none,0.000,inverse_head_and_shoulders,4.500,none,0.000,LONG,true,PERIOD_H1_LONG_dow_trend_up_hh_hl|PERIOD_M15_LONG_structure_trend_bias_dow_trend_up_hh_hl,true,h1_not_opposite_m15_reversal,true,top_LONG_dow_trend_up_hh_hl|structure_LONG_structure_trend_bias_dow_trend_up_hh_hl|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_retest,none,above_75sma_rising,above_75sma_rising,above_75sma_rising,4,98.60600000,0,98.60600000,98.69600000,98.69100000,98.74500000,failed_breakout_level,0.05000000,0.2538,session_high|opening_range_high|neckline_level,98.69600000,0.0148,false,true,true,false,not_blocked,4,3,1,1.40,98.97100000,4.500,-0.300,0.200,PERIOD_M15,98.75400000,98.43600000,0.1855,outside,0.000,true,98.69500000,98.49800000,0.19700000,98.97100000,1.401,0.06735714,28.00,30-60,true,false,none,blocked_spread_too_high,5.150,5.150,none,0.0000,false,opposite_break_first,true,opposite_break_first,spread_too_high,c8_jan_notopposite_m15break_diagnostic_sma,jan_search,2025.01.01,2025.01.31,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_c8_jan_notopposite_m15break_diagnostic_sma.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_c8_jan_notopposite_m15break_diagnostic_sma.ini,fx_session_reversal_transcript_c8_jan_notopposite_m15break_diagnostic_sma,"H1 not-opposite context, M15 break diagnostic only, 75SMA hard context.",2,false,true,false,false,0.28,0.08,1.40,30
2025.01.24 17:10:00,signal,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.01.24 17:05:00,17,14,23,london_newyork_overlap,2025.01.24 13:00,65,first_120min,false,true,3,USDJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,neckline_break_retest,156.23500000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_trend_down_ll_lh,no_ordered_dow_wave3_break,dow_trend_down_ll_lh,no_ordered_dow_wave3_break,false,false,true,SHORT,PERIOD_M5,head_and_shoulders,head_and_shoulders,4.500,none,0.000,head_and_shoulders,4.500,none,0.000,SHORT,false,PERIOD_H1_SHORT_dow_trend_down_ll_lh|PERIOD_M15_NONE_no_ordered_dow_wave3_break,true,h1_not_opposite_m15_reversal,true,top_SHORT_dow_trend_down_ll_lh|structure_NONE_no_ordered_dow_wave3_break|structure_break_recent_confirmed_swing_break_failed|primary_break_recent_confirmed_swing_break_retest,none,above_75sma_rising,above_75sma_rising,below_75sma_flat_or_rising,-1,0.00000000,0,156.13400000,156.19100000,155.97300000,155.73400000,previous_day_low,0.26200000,0.5968,session_low|opening_range_low|neckline_level,155.97300000,0.1571,false,true,true,false,not_blocked,2,1,1,1.40,155.38100000,4.500,-0.300,0.200,PERIOD_M15,156.57000000,154.93100000,0.6498,deep_618_786,0.000,true,155.99600000,156.43500000,0.43900000,155.38100000,1.401,0.14635714,21.00,60-90,true,false,none,not_consumed,4.800,4.800,none,0.0000,false,opposite_break_first,true,opposite_break_first,session_invalidated,c8_jan_notopposite_m15break_diagnostic_sma,jan_search,2025.01.01,2025.01.31,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_c8_jan_notopposite_m15break_diagnostic_sma.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_c8_jan_notopposite_m15break_diagnostic_sma.ini,fx_session_reversal_transcript_c8_jan_notopposite_m15break_diagnostic_sma,"H1 not-opposite context, M15 break diagnostic only, 75SMA hard context.",2,false,true,false,false,0.28,0.08,1.40,30
