time,event,symbol,direction,entry_price,sl,tp,mid_tf_structure_sl,lower_tf_reversal_sl,mid_tf_structure_sl_atr,lower_tf_reversal_sl_atr,lower_tf_reversal_sl_status,result_R,profit,regime,session,scan_interval,entry_selection_mode,v4_signal_mode,v4_signal_mode_pass,v4_signal_mode_blocked,higher_tf,higher_swing_low_1,higher_swing_high_1,higher_swing_low_2,higher_swing_high_2,higher_structure_state,higher_trend_age_bars,higher_ema_slope,higher_atr,mid_tf,impulse_start_price,impulse_end_price,pullback_extreme_price,pullback_depth_pct,pullback_depth_atr,pullback_bars,pullback_broke_origin,pullback_structure_low_or_high,distance_from_pullback_extreme_to_entry_atr,distance_from_pullback_extreme_to_entry_pct_of_impulse,lower_tf,minor_reversal_level,reclaim_or_breakdown_price,bars_since_reclaim_or_breakdown,entry_distance_from_reclaim_atr,entry_distance_from_reclaim_points,lower_reversal_quality,lower_reversal_quality_score,sl_atr,risk_r,rr,spread_atr,structure_stage_fail_reason,execution_block_reason,v2_filter_pass,v2_filter_fail_reason,v3_filter_pass,v3_filter_fail_reason,v3_momentum_exhaustion_score,v3_momentum_exhausted,v3_recent_move_atr,v3_consecutive_directional_bars,v3_close_to_recent_extreme_atr,reversal_signal_type,v4_block_reason,bars_since_pullback_extreme,bars_since_reversal_signal,distance_from_reversal_signal_to_entry_atr,impulse_consumed_pct,pre_entry_momentum_score,reversal_strength_score,wave_audit_label,wave_audit_reason,strategy_name
2025.08.01 20:04:59,order_sent,XAUUSD,LONG,3347.94,3340.97,3358.40,3340.97,3340.19,2.50,2.78,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,3285.21,3355.08,3281.57,3300.42,HH_HL,10,1.78,11.33,PERIOD_M15,3285.21,3355.08,3341.30,19.72,2.06,10,false,3341.30,2.38,9.50,PERIOD_M5,3345.33,3345.33,1,0.94,261.0,late,60.00,2.50,6.97,1.50,0.0646,,,true,,true,,35.00,false,1.70,2,0.31,micro_break,,6,1,0.94,9.50,82.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.01 22:29:59,final_entry_candidate,XAUUSD,LONG,3351.23,3345.68,3359.56,3345.68,3345.68,3.64,3.64,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,3340.52,3355.08,3285.21,3300.42,HH_HL,5,3.20,11.14,PERIOD_M15,3340.52,3355.08,3345.87,63.26,2.53,5,false,3345.87,3.51,36.81,PERIOD_M5,3349.83,3349.83,1,0.92,140.0,late,75.00,3.64,5.55,1.50,0.1245,,,true,,true,,20.00,false,1.15,1,0.05,micro_break,,16,1,0.92,36.81,46.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.01 22:29:59,order_blocked,XAUUSD,LONG,3351.23,3345.68,3359.56,3345.68,3345.68,3.64,3.64,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,3340.52,3355.08,3285.21,3300.42,HH_HL,5,3.20,11.14,PERIOD_M15,3340.52,3355.08,3345.87,63.26,2.53,5,false,3345.87,3.51,36.81,PERIOD_M5,3349.83,3349.83,1,0.92,140.0,late,75.00,3.64,5.55,1.50,0.1245,,existing_position,true,,true,,20.00,false,1.15,1,0.05,micro_break,,16,1,0.92,36.81,46.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.04 02:49:59,execution_block_candidate,EURJPY,SHORT,170.484,170.701,170.159,170.701,170.672,3.59,3.11,valid,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,170.270,170.878,171.475,171.975,LL_LH,6,-0.011,0.348,PERIOD_M15,170.878,170.270,170.671,65.95,3.13,7,false,170.671,3.09,30.76,PERIOD_M5,170.578,170.578,1,1.56,94.0,late,60.00,3.59,0.217,1.50,0.4965,,spread_guard,true,,true,,35.00,false,1.01,3,0.28,micro_break,,20,1,1.56,30.76,82.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.04 11:24:59,final_entry_candidate,XAUUSD,LONG,3359.42,3351.53,3371.26,3351.53,3351.53,3.22,3.22,valid,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,3345.06,3369.04,3340.52,3355.08,HH_HL,10,6.75,7.81,PERIOD_M15,3345.06,3369.04,3351.73,72.19,4.34,3,false,3351.73,3.14,32.07,PERIOD_M5,3357.06,3357.06,1,0.96,236.0,late,75.00,3.22,7.89,1.50,0.0776,,,true,,true,,0.00,false,1.07,2,0.53,micro_break,,10,1,0.96,32.07,82.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.04 11:24:59,order_attempt,XAUUSD,LONG,3359.42,3351.53,3371.26,3351.53,3351.53,3.22,3.22,valid,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,3345.06,3369.04,3340.52,3355.08,HH_HL,10,6.75,7.81,PERIOD_M15,3345.06,3369.04,3351.73,72.19,4.34,3,false,3351.73,3.14,32.07,PERIOD_M5,3357.06,3357.06,1,0.96,236.0,late,75.00,3.22,7.89,1.50,0.0776,,,true,,true,,0.00,false,1.07,2,0.53,micro_break,,10,1,0.96,32.07,82.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.04 11:24:59,order_sent,XAUUSD,LONG,3359.42,3351.53,3371.26,3351.53,3351.53,3.22,3.22,valid,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,3345.06,3369.04,3340.52,3355.08,HH_HL,10,6.75,7.81,PERIOD_M15,3345.06,3369.04,3351.73,72.19,4.34,3,false,3351.73,3.14,32.07,PERIOD_M5,3357.06,3357.06,1,0.96,236.0,late,75.00,3.22,7.89,1.50,0.0776,,,true,,true,,0.00,false,1.07,2,0.53,micro_break,,10,1,0.96,32.07,82.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.04 11:29:59,v4_blocked_candidate,XAUUSD,LONG,3359.06,3351.53,3370.36,3351.53,3351.53,3.14,3.14,valid,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,3345.06,3369.04,3340.52,3355.08,HH_HL,10,6.75,7.81,PERIOD_M15,3345.06,3369.04,3351.73,72.19,4.34,3,false,3351.73,3.05,30.57,PERIOD_M5,3358.12,3358.12,1,0.39,94.0,acceptable,60.00,3.14,7.53,1.50,0.0791,v4_impulse_consumed,,true,,true,,90.00,true,1.68,3,0.18,micro_break,v4_impulse_consumed,11,1,0.39,30.57,118.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.04 11:54:59,v4_blocked_candidate,XAUUSD,LONG,3359.58,3351.53,3371.66,3351.53,3351.53,4.75,4.75,valid,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,3345.06,3369.04,3340.52,3355.08,HH_HL,10,6.75,7.81,PERIOD_M15,3345.06,3369.04,3351.73,72.19,4.23,5,false,3351.73,4.63,32.74,PERIOD_M5,3359.25,3359.25,1,0.19,33.0,early,60.00,4.75,8.05,1.50,0.1121,v4_impulse_consumed,,true,,true,,20.00,false,0.63,2,0.15,micro_break,v4_impulse_consumed,16,1,0.19,32.74,36.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.04 19:19:59,v4_blocked_candidate,XAUUSD,LONG,3376.86,3370.45,3386.48,3370.45,3370.45,2.84,2.84,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,3352.93,3385.40,3351.73,3362.60,HH_HL,6,6.92,8.33,PERIOD_M15,3352.93,3385.40,3370.70,45.27,2.95,3,false,3370.70,2.73,18.97,PERIOD_M5,3376.32,3376.32,1,0.24,54.0,early,60.00,2.84,6.41,1.50,0.0798,v4_impulse_consumed,,true,,true,,70.00,true,1.47,4,0.58,micro_break,v4_impulse_consumed,9,1,0.24,18.97,136.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.04 21:24:59,v4_blocked_candidate,XAUUSD,LONG,3376.67,3370.36,3386.14,3370.36,3370.46,4.80,4.72,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,3352.93,3385.40,3351.73,3362.60,HH_HL,8,7.17,8.31,PERIOD_M15,3352.93,3385.40,3370.55,45.73,4.57,6,false,3370.55,4.65,18.85,PERIOD_M5,3375.21,3375.21,1,1.11,146.0,late,60.00,4.80,6.31,1.50,0.1444,v4_impulse_consumed,,true,,true,,70.00,true,1.41,3,0.84,micro_break,v4_impulse_consumed,17,1,1.11,18.85,118.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.04 22:29:59,execution_block_candidate,GBPUSD,LONG,1.32816,1.32705,1.32983,1.32705,1.32705,2.77,2.77,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,1.32636,1.33299,1.32526,1.33130,HH_HL,12,0.00069,0.00214,PERIOD_M15,1.32636,1.33299,1.32725,86.58,7.65,3,false,1.32725,2.27,13.73,PERIOD_M5,1.32798,1.32798,1,0.45,18.0,acceptable,60.00,2.77,0.00111,1.50,0.4991,,spread_guard,true,,true,,0.00,false,0.57,2,0.35,micro_break,,9,1,0.45,13.73,54.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.05 02:04:59,execution_block_candidate,EURJPY,SHORT,170.039,170.202,169.795,170.202,170.222,3.06,3.44,sl_too_wide,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,169.896,170.227,170.735,171.152,LL_LH,5,-0.202,0.218,PERIOD_M15,170.227,169.896,170.172,83.38,3.52,5,false,170.172,2.50,40.18,PERIOD_M5,170.111,170.111,1,1.35,72.0,late,60.00,3.06,0.163,1.50,0.5638,,spread_guard,true,,true,,70.00,true,1.37,3,0.94,micro_break,,4,1,1.35,40.18,82.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.05 03:09:59,v4_blocked_candidate,EURJPY,SHORT,170.025,170.222,169.730,170.222,170.206,2.91,2.67,valid,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,169.896,170.227,170.735,171.152,LL_LH,6,-0.198,0.219,PERIOD_M15,170.227,169.896,170.192,89.43,2.98,6,false,170.192,2.46,50.45,PERIOD_M5,170.010,170.010,1,0.22,15.0,early,60.00,2.91,0.197,1.50,0.4426,v4_impulse_consumed,,true,,true,,70.00,true,2.67,4,2.01,micro_break,v4_impulse_consumed,17,1,0.22,50.45,136.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.05 03:09:59,v4_blocked_candidate,GBPJPY,SHORT,195.165,195.406,194.804,195.406,195.386,3.04,2.79,valid,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,195.015,195.429,195.981,196.086,LL_LH,6,-0.379,0.295,PERIOD_M15,195.429,195.015,195.368,85.27,2.56,6,false,195.368,2.56,49.03,PERIOD_M5,195.148,195.148,1,0.21,17.0,early,60.00,3.04,0.241,1.50,0.4793,v4_impulse_consumed,,true,,true,,70.00,true,2.61,4,1.88,micro_break,v4_impulse_consumed,17,1,0.21,49.03,136.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.05 04:24:59,execution_block_candidate,AUDJPY,SHORT,95.030,95.113,94.906,95.113,95.233,1.35,3.30,sl_too_wide,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,94.895,95.124,95.620,95.851,LL_LH,7,-0.179,0.154,PERIOD_M15,95.124,94.895,95.085,82.97,2.10,6,false,95.085,0.90,24.02,PERIOD_M5,95.065,95.065,1,0.57,35.0,acceptable,60.00,1.35,0.083,1.50,0.4558,,spread_guard,true,,true,,0.00,false,1.17,2,0.34,micro_break,,7,1,0.57,24.02,64.00,60.00,unclear,mixed_audit_conditions,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.06 03:34:59,execution_block_candidate,GBPJPY,LONG,196.273,196.170,196.428,196.170,196.112,1.89,2.96,valid,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,196.029,196.444,195.687,196.347,HH_HL,7,0.066,0.220,PERIOD_M15,196.029,196.444,196.208,56.87,2.19,22,false,196.208,1.20,15.66,PERIOD_M5,196.288,196.288,1,0.28,15.0,acceptable,75.00,1.89,0.103,1.50,0.6991,,spread_guard,true,,true,,0.00,false,0.18,2,0.68,micro_break,,6,1,0.28,15.66,36.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.06 04:09:59,execution_block_candidate,EURJPY,LONG,170.833,170.762,170.940,170.762,170.668,1.15,2.66,valid,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,170.696,170.933,170.226,170.502,HH_HL,7,0.024,0.162,PERIOD_M15,170.696,170.933,170.792,59.49,1.85,24,false,170.792,0.66,17.30,PERIOD_M5,170.848,170.848,1,0.24,15.0,early,60.00,1.15,0.071,1.50,0.4844,,spread_guard,true,,true,,35.00,false,2.23,1,1.05,micro_break,,3,1,0.24,17.30,64.00,60.00,third_wave_initial,clean_pullback_and_near_reclaim,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.06 22:44:59,execution_block_candidate,GBPJPY,LONG,196.607,196.400,196.918,196.400,196.400,4.59,4.59,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,196.149,196.887,196.077,196.637,HH_HL,5,0.102,0.236,PERIOD_M15,196.149,196.887,196.438,60.84,4.72,3,false,196.438,3.74,22.90,PERIOD_M5,196.574,196.574,1,0.73,33.0,unclear,60.00,4.59,0.207,1.50,0.8418,,spread_guard,true,,true,,55.00,false,1.06,3,0.20,micro_break,,11,1,0.73,22.90,82.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.07 01:34:59,execution_block_candidate,GBPJPY,LONG,196.804,196.569,197.157,196.569,196.569,3.20,3.20,valid,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,196.438,196.887,196.149,196.637,HH_HL,7,0.140,0.266,PERIOD_M15,196.438,196.887,196.607,62.36,1.90,3,false,196.607,2.68,43.88,PERIOD_M5,196.750,196.750,1,0.74,54.0,unclear,60.00,3.20,0.235,1.50,0.5175,,spread_guard,true,,true,,0.00,false,0.97,1,0.33,micro_break,,18,1,0.74,43.88,64.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.07 02:19:59,execution_block_candidate,AUDJPY,LONG,95.765,95.676,95.899,95.676,95.677,3.12,3.08,valid,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,95.631,95.951,95.595,95.822,HH_HL,5,0.071,0.130,PERIOD_M15,95.631,95.951,95.704,77.19,3.13,6,false,95.704,2.14,19.06,PERIOD_M5,95.767,95.767,1,0.07,2.0,early,60.00,3.12,0.089,1.50,0.9800,,spread_guard,true,,true,,35.00,false,0.95,3,1.75,micro_break,,17,1,0.07,19.06,82.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.07 05:54:59,execution_block_candidate,EURJPY,LONG,172.015,171.888,172.206,171.888,171.888,2.22,2.22,valid,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,171.622,171.985,170.603,171.641,HH_HL,6,0.169,0.205,PERIOD_M15,171.622,171.985,171.918,18.46,0.67,3,false,171.918,1.70,26.72,PERIOD_M5,171.993,171.993,1,0.38,22.0,acceptable,60.00,2.22,0.127,1.50,0.5250,,spread_guard,true,,true,,0.00,false,0.68,2,0.49,micro_break,,24,1,0.38,26.72,36.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.07 06:09:59,execution_block_candidate,EURJPY,LONG,172.079,171.888,172.366,171.888,171.888,3.50,3.50,valid,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,171.622,171.985,170.603,171.641,HH_HL,7,0.176,0.196,PERIOD_M15,171.622,171.985,171.918,18.46,0.65,4,false,171.918,2.95,44.35,PERIOD_M5,172.041,172.041,1,0.70,38.0,unclear,60.00,3.50,0.191,1.50,0.5490,,spread_guard,true,,true,,20.00,false,0.81,2,0.20,micro_break,,13,1,0.70,44.35,36.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
