time,event,symbol,direction,session,entry_selection_mode,scan_interval,strategy_name,label,fail_reason,execution_block_reason,fib_zone,h4_trend_state,h1_counter_trend_state,neckline_break_label,h4_impulse_pass,h4_pullback_zone_pass,h1_counter_trend_pass,neckline_pass,structure_sl_pass,rr_pass,spread_guard_pass,spread_guard_blocked,setup_pass,entry_pass,final_entry_pass,h4_impulse_high,h4_impulse_low,h4_fib_retracement_pct,h4_atr,h1_atr,m15_atr,spread_atr,spread_points,neckline_price,neckline_break_close_price,right_side_level,entry_price,sl,tp,volume,risk_r,rr,bars_since_right_side,distance_neckline_to_entry,distance_neckline_to_entry_atr,distance_right_side_to_entry,distance_right_side_to_entry_atr,sl_points,sl_atr,tp_points,tp_atr,quality_score,retest_confirmation_mode,retest_detected,retest_held,retest_trigger_pass,retest_failed,original_neckline_break_time,retest_detected_time,retest_trigger_time,retest_bars_after_breakout,entry_delay_bars,retest_depth_atr,retest_zone_atr,retest_reclaim_price,retest_distance_from_neckline_atr,false_break_return_inside_neckline,retest_quality,retest_failure_reason,breakout_quality_router_mode,breakout_quality_label,breakout_quality_reason,breakout_quality_pass,breakout_strong,breakout_weak,breakout_dirty,breakout_close_distance_from_neckline_atr,breakout_close_distance_from_neckline_points,breakout_body_ratio,breakout_body_atr,breakout_range_atr,breakout_directional_wick_ratio,breakout_close_position_directional,neckline_touch_count,context_quality_router_mode,context_quality_label,context_quality_reason,context_quality_score,context_clean,context_mixed,context_poor
2024.01.02 17:00:00,blocked_candidate,AUDJPY,SHORT,server_16_23,all_score_passing,300,Nested_NWave_ContextQualityRouterV3,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,chasing_after_break,true,true,true,true,false,false,true,false,true,false,false,96.893,95.863,49.03,0.417,0.176,0.093,0.1822,17.0,96.294,96.061,96.382,96.058,96.399,0.000,0.00,0.341,0.00,4,0.236,2.53,0.324,3.47,341.0,3.66,0.0,0.00,14.06,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,2.50,233.0,0.60,1.07,1.78,0.35,0.65,3,true,not_evaluated,,0.00,false,false,false
2024.01.02 17:00:00,blocked_candidate,XAUUSD,SHORT,server_16_23,all_score_passing,300,Nested_NWave_ContextQualityRouterV3,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,2074.73,2058.20,47.79,9.09,4.70,3.67,0.0354,13.0,2064.86,0.00,2071.04,2070.32,0.00,0.00,0.00,0.00,0.00,6,0.00,0.00,0.00,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,true,not_evaluated,,0.00,false,false,false
2024.01.02 17:15:00,blocked_candidate,AUDJPY,SHORT,server_16_23,all_score_passing,300,Nested_NWave_ContextQualityRouterV3,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,chasing_after_break,true,true,true,true,false,false,true,false,true,false,false,96.893,95.863,49.03,0.417,0.176,0.097,0.1949,19.0,96.294,96.028,96.382,96.026,96.401,0.000,0.00,0.375,0.00,5,0.268,2.75,0.356,3.65,375.0,3.85,0.0,0.00,11.43,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,2.73,266.0,0.23,0.31,1.34,0.16,0.84,3,true,not_evaluated,,0.00,false,false,false
2024.01.02 17:15:00,blocked_candidate,XAUUSD,SHORT,server_16_23,all_score_passing,300,Nested_NWave_ContextQualityRouterV3,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,2074.73,2058.20,47.79,9.09,4.70,3.50,0.0515,18.0,2064.86,0.00,2071.04,2067.21,0.00,0.00,0.00,0.00,0.00,7,0.00,0.00,0.00,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,true,not_evaluated,,0.00,false,false,false
2024.01.02 17:30:00,blocked_candidate,AUDJPY,SHORT,server_16_23,all_score_passing,300,Nested_NWave_ContextQualityRouterV3,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,chasing_after_break,true,true,true,true,false,false,true,false,true,false,false,96.893,95.863,49.03,0.417,0.176,0.098,0.1524,15.0,96.294,96.010,96.382,96.002,96.397,0.000,0.00,0.395,0.00,6,0.292,2.97,0.380,3.86,395.0,4.01,0.0,0.00,6.82,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,2.89,284.0,0.21,0.16,0.76,0.41,0.59,3,true,not_evaluated,,0.00,false,false,false
2024.01.02 17:30:00,blocked_candidate,XAUUSD,SHORT,server_16_23,all_score_passing,300,Nested_NWave_ContextQualityRouterV3,dirty_breakout_clean_context,context_router_dirty_wait_retest,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_initial,true,true,true,true,true,true,true,false,true,false,false,2074.73,2058.20,47.79,9.09,4.70,3.63,0.0496,18.0,2064.86,2064.84,2071.04,2064.71,2071.22,2056.90,0.07,6.51,1.20,8,0.15,0.04,6.33,1.74,651.0,1.79,781.0,2.15,102.18,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,true,dirty_breakout,shallow_close_distance,false,false,false,true,0.01,2.0,0.62,0.65,1.06,0.23,0.77,6,true,clean_context,h4_mid_pullback|neckline_tested_not_extreme|sl_atr_neutral|entry_distance_neutral|directional_close_ok|body_atr_usable|wick_ok|right_side_room_ok,6.00,true,false,false
2024.01.02 17:45:00,blocked_candidate,AUDJPY,SHORT,server_16_23,all_score_passing,300,Nested_NWave_ContextQualityRouterV3,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,chasing_after_break,true,true,true,true,false,false,true,false,true,false,false,96.893,95.863,49.03,0.417,0.176,0.103,0.1756,18.0,96.294,95.999,96.382,96.003,96.400,0.000,0.00,0.397,0.00,7,0.291,2.84,0.379,3.70,397.0,3.87,0.0,0.00,6.35,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,2.88,295.0,0.03,0.03,1.07,0.96,0.04,3,true,not_evaluated,,0.00,false,false,false
2024.01.02 17:45:00,blocked_candidate,XAUUSD,SHORT,server_16_23,all_score_passing,300,Nested_NWave_ContextQualityRouterV3,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,true,true,true,true,false,false,true,false,true,false,false,2074.73,2058.20,47.79,9.09,4.70,4.07,0.0442,18.0,2062.34,2058.91,2070.63,2058.79,2070.83,0.00,0.00,12.04,0.00,3,3.55,0.87,11.84,2.91,1204.0,2.96,0.0,0.00,68.21,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,0.84,343.0,0.63,1.42,2.27,0.32,0.68,1,true,not_evaluated,,0.00,false,false,false
2024.01.02 18:00:00,blocked_candidate,AUDJPY,SHORT,server_16_23,all_score_passing,300,Nested_NWave_ContextQualityRouterV3,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,chasing_after_break,true,true,true,true,false,false,true,false,true,false,false,96.893,95.863,49.03,0.417,0.177,0.106,0.1799,19.0,96.294,96.053,96.382,96.050,96.401,0.000,0.00,0.351,0.00,8,0.244,2.31,0.332,3.14,351.0,3.32,0.0,0.00,10.70,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,2.28,241.0,0.41,0.47,1.15,0.18,0.40,3,true,not_evaluated,,0.00,false,false,false
2024.01.02 18:00:00,blocked_candidate,XAUUSD,SHORT,server_16_23,all_score_passing,300,Nested_NWave_ContextQualityRouterV3,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,true,true,true,true,false,false,true,false,true,false,false,2074.73,2058.20,47.79,9.09,5.39,4.09,0.0441,18.0,2062.34,2059.34,2070.63,2059.38,2070.83,0.00,0.00,11.45,0.00,4,2.96,0.72,11.25,2.75,1145.0,2.80,0.0,0.00,69.98,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,0.73,300.0,0.25,0.13,0.55,0.61,0.14,2,true,not_evaluated,,0.00,false,false,false
2024.01.02 18:15:00,blocked_candidate,AUDJPY,SHORT,server_16_23,all_score_passing,300,Nested_NWave_ContextQualityRouterV3,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,chasing_after_break,true,true,true,true,false,false,true,false,true,false,false,96.893,95.863,49.03,0.417,0.177,0.106,0.1797,19.0,96.294,96.051,96.382,96.050,96.401,0.000,0.00,0.351,0.00,9,0.244,2.31,0.332,3.14,351.0,3.32,0.0,0.00,8.72,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,2.30,243.0,0.01,0.01,0.72,0.09,0.89,3,true,not_evaluated,,0.00,false,false,false
2024.01.02 18:15:00,blocked_candidate,XAUUSD,SHORT,server_16_23,all_score_passing,300,Nested_NWave_ContextQualityRouterV3,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,2074.73,2058.20,47.79,9.09,5.39,4.48,0.0402,18.0,2062.34,2058.91,2070.63,2066.28,0.00,0.00,0.00,0.00,0.00,5,3.94,0.00,4.35,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2024.01.02 17:30:00,2024.01.02 18:00:00,,2,2,1.14,0.50,2062.34,1.14,true,deep_retest_but_reclaim_missing,no_retest_trigger,true,unclassified,,false,false,false,false,0.77,343.0,0.63,1.30,2.06,0.32,0.68,1,true,not_evaluated,,0.00,false,false,false
2024.01.02 18:30:00,blocked_candidate,AUDJPY,SHORT,server_16_23,all_score_passing,300,Nested_NWave_ContextQualityRouterV3,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,chasing_after_break,true,true,true,true,false,false,true,false,true,false,false,96.893,95.863,49.03,0.417,0.177,0.105,0.1812,19.0,96.294,95.993,96.382,95.995,96.401,0.000,0.00,0.406,0.00,10,0.299,2.85,0.387,3.69,406.0,3.87,0.0,0.00,0.20,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,2.87,301.0,0.58,0.54,0.94,0.12,0.88,3,true,not_evaluated,,0.00,false,false,false
2024.01.02 18:30:00,blocked_candidate,XAUUSD,SHORT,server_16_23,all_score_passing,300,Nested_NWave_ContextQualityRouterV3,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,2074.73,2058.20,47.79,9.09,5.39,4.54,0.0242,11.0,2062.34,2058.91,2070.63,2065.34,0.00,0.00,0.00,0.00,0.00,6,3.00,0.00,5.29,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2024.01.02 17:30:00,2024.01.02 18:15:00,,3,3,1.02,0.50,2062.34,1.02,true,deep_retest_but_reclaim_missing,no_retest_trigger,true,unclassified,,false,false,false,false,0.76,343.0,0.63,1.28,2.04,0.32,0.68,1,true,not_evaluated,,0.00,false,false,false
2024.01.02 18:45:00,blocked_candidate,AUDJPY,SHORT,server_16_23,all_score_passing,300,Nested_NWave_ContextQualityRouterV3,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,96.893,95.863,49.03,0.417,0.177,0.101,0.1778,18.0,95.893,0.000,96.119,96.022,0.000,0.000,0.00,0.000,0.00,3,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,true,not_evaluated,,0.00,false,false,false
2024.01.02 18:45:00,blocked_candidate,XAUUSD,SHORT,server_16_23,all_score_passing,300,Nested_NWave_ContextQualityRouterV3,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,2074.73,2058.20,47.79,9.09,5.39,4.37,0.0412,18.0,2055.99,0.00,2067.46,2065.10,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,0.00,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,true,not_evaluated,,0.00,false,false,false
2024.01.02 19:00:00,blocked_candidate,AUDJPY,SHORT,server_16_23,all_score_passing,300,Nested_NWave_ContextQualityRouterV3,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,96.893,95.863,49.03,0.417,0.177,0.101,0.1682,17.0,95.893,0.000,96.119,96.063,0.000,0.000,0.00,0.000,0.00,4,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,true,not_evaluated,,0.00,false,false,false
2024.01.02 19:00:00,blocked_candidate,XAUUSD,SHORT,server_16_23,all_score_passing,300,Nested_NWave_ContextQualityRouterV3,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,2074.73,2058.20,47.79,9.09,5.67,4.28,0.0421,18.0,2055.99,0.00,2067.46,2066.07,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,0.00,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,true,not_evaluated,,0.00,false,false,false
2024.01.02 19:15:00,blocked_candidate,AUDJPY,SHORT,server_16_23,all_score_passing,300,Nested_NWave_ContextQualityRouterV3,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,96.893,95.863,49.03,0.417,0.177,0.103,0.1750,18.0,95.893,0.000,96.119,96.120,0.000,0.000,0.00,0.000,0.00,5,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,true,not_evaluated,,0.00,false,false,false
2024.01.02 19:15:00,blocked_candidate,XAUUSD,SHORT,server_16_23,all_score_passing,300,Nested_NWave_ContextQualityRouterV3,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,2074.73,2058.20,47.79,9.09,5.67,4.14,0.0435,18.0,2055.99,0.00,2067.46,2064.72,0.00,0.00,0.00,0.00,0.00,5,0.00,0.00,0.00,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,true,not_evaluated,,0.00,false,false,false
2024.01.02 19:30:00,blocked_candidate,AUDJPY,SHORT,server_16_23,all_score_passing,300,Nested_NWave_ContextQualityRouterV3,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,96.893,95.863,49.03,0.417,0.177,0.102,0.1770,18.0,95.893,0.000,96.119,96.142,0.000,0.000,0.00,0.000,0.00,6,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,true,not_evaluated,,0.00,false,false,false
2024.01.02 19:30:00,blocked_candidate,XAUUSD,SHORT,server_16_23,all_score_passing,300,Nested_NWave_ContextQualityRouterV3,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,2074.73,2058.20,47.79,9.09,5.67,3.94,0.0432,17.0,2055.99,0.00,2067.46,2064.00,0.00,0.00,0.00,0.00,0.00,6,0.00,0.00,0.00,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,true,not_evaluated,,0.00,false,false,false
