time,symbol,direction,higher_tf_trend,mid_tf_pullback_status,lower_tf_reversal_status,setup_pass,entry_pass,final_entry_pass,skip_reason,structure_stage_fail_reason,execution_block_reason,higher_tf_trend_pass,mid_tf_pullback_pass,lower_tf_reversal_pass,structure_sl_pass,rr_pass,spread_atr,max_spread_atr,spread_guard_pass,spread_guard_blocked,spread_points,atr_value,entry_price,sl,tp,risk_r,rr,swing_high,swing_low,structure_sl_source,strategy_name
2024.01.02 04:15:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.4302,0.2000,false,true,11.0,0.00026,1.10314,1.10438,0.00000,0.00124,0.00,1.10427,1.10335,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 04:20:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.4413,0.2000,false,true,11.0,0.00025,1.10293,1.10438,0.00000,0.00145,0.00,1.10427,1.10335,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 04:25:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.4302,0.2000,false,true,11.0,0.00026,1.10265,1.10438,0.00000,0.00173,0.00,1.10427,1.10335,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 04:30:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.4653,0.2000,false,true,11.0,0.00024,1.10257,1.10438,0.00000,0.00181,0.00,1.10427,1.10335,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 04:40:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.5815,0.2000,false,true,13.0,0.00022,1.10252,1.10440,0.00000,0.00188,0.00,1.10427,1.10335,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 04:45:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.5169,0.2000,false,true,12.0,0.00023,1.10230,1.10439,0.00000,0.00209,0.00,1.10427,1.10335,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 04:50:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.5000,0.2000,false,true,12.0,0.00024,1.10208,1.10439,0.00000,0.00231,0.00,1.10427,1.10335,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 04:55:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.4503,0.2000,false,true,11.0,0.00024,1.10196,1.10438,0.00000,0.00242,0.00,1.10427,1.10335,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 05:00:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.4363,0.2000,false,true,11.0,0.00025,1.10184,1.10438,0.00000,0.00254,0.00,1.10427,1.10335,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 06:30:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.7032,0.2000,false,true,11.0,0.00016,1.10190,1.10438,0.00000,0.00248,0.00,1.10427,1.10170,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 11:45:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2492,0.2000,false,true,11.0,0.00044,1.10186,1.10393,0.00000,0.00207,0.00,1.10382,1.10160,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 11:55:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2438,0.2000,false,true,12.0,0.00049,1.10166,1.10394,0.00000,0.00228,0.00,1.10382,1.10160,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 12:10:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2386,0.2000,false,true,12.0,0.00050,1.10059,1.10385,0.00000,0.00326,0.00,1.10373,1.10160,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 12:15:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2459,0.2000,false,true,13.0,0.00053,1.09998,1.10386,0.00000,0.00388,0.00,1.10373,1.10160,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 21:00:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.3850,0.2000,false,true,11.0,0.00029,1.09461,1.09565,1.09305,0.00104,1.50,1.09554,1.09403,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 21:05:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.3821,0.2000,false,true,11.0,0.00029,1.09440,1.09565,1.09253,0.00125,1.50,1.09554,1.09403,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 21:10:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.4409,0.2000,false,true,12.0,0.00027,1.09438,1.09566,1.09246,0.00128,1.50,1.09554,1.09403,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 22:30:00,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.4872,0.2000,false,true,15.0,0.031,155.305,155.459,0.000,0.154,0.00,155.444,155.076,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 22:30:00,GBPJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.3177,0.2000,false,true,14.0,0.044,179.049,179.251,0.000,0.202,0.00,179.237,178.730,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 22:30:00,AUDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.7843,0.2000,false,true,20.0,0.025,95.895,96.041,0.000,0.146,0.00,96.021,95.893,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 22:35:00,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.3725,0.2000,false,true,12.0,0.032,155.268,155.456,0.000,0.188,0.00,155.444,155.076,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 22:35:00,GBPJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2701,0.2000,false,true,12.0,0.044,179.017,179.249,0.000,0.232,0.00,179.237,178.730,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 22:35:00,AUDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.6909,0.2000,false,true,19.0,0.027,95.845,96.040,0.000,0.195,0.00,96.021,95.893,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 22:45:00,GBPJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2934,0.2000,false,true,14.0,0.048,178.986,179.251,0.000,0.265,0.00,179.237,178.730,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 23:00:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.4096,0.2000,false,true,11.0,0.00027,1.09422,1.09516,1.09281,0.00094,1.50,1.09505,1.09403,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 23:05:00,AUDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.4688,0.2000,false,true,15.0,0.032,95.926,96.036,95.761,0.110,1.50,96.021,95.893,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 23:10:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.3959,0.2000,false,true,11.0,0.00028,1.09397,1.09516,0.00000,0.00119,0.00,1.09505,1.09403,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 23:15:00,AUDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.5638,0.2000,false,true,18.0,0.032,95.953,96.039,95.824,0.086,1.50,96.021,95.893,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 23:20:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.4693,0.2000,false,true,12.0,0.00026,1.09399,1.09517,0.00000,0.00118,0.00,1.09505,1.09403,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 23:25:00,AUDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.5538,0.2000,false,true,18.0,0.033,95.961,96.039,95.844,0.078,1.50,96.021,95.893,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 23:30:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.5070,0.2000,false,true,13.0,0.00026,1.09379,1.09518,0.00000,0.00139,0.00,1.09505,1.09403,mid_fractal_high,DowFractal_ThirdWave
2024.01.03 00:05:00,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,3.8275,0.2000,false,true,187.0,0.049,155.247,155.569,0.000,0.322,0.00,155.382,155.076,mid_fractal_high,DowFractal_ThirdWave
2024.01.03 03:20:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_close,sl_too_close,,true,true,true,false,false,0.5329,0.2000,false,true,11.0,0.00021,1.09471,1.09445,0.00000,-0.00026,0.00,1.09434,1.09375,mid_fractal_high,DowFractal_ThirdWave
2024.01.03 04:25:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_close,sl_too_close,,true,true,true,false,false,0.4503,0.2000,false,true,11.0,0.00024,1.09488,1.09445,0.00000,-0.00043,0.00,1.09434,1.09375,mid_fractal_high,DowFractal_ThirdWave
2024.01.03 04:30:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.5066,0.2000,false,true,11.0,0.00022,1.09483,1.09554,1.09377,0.00071,1.50,1.09543,1.09375,mid_fractal_high,DowFractal_ThirdWave
2024.01.03 04:45:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.6337,0.2000,false,true,11.0,0.00017,1.09488,1.09554,1.09389,0.00066,1.50,1.09543,1.09375,mid_fractal_high,DowFractal_ThirdWave
2024.01.03 05:15:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.8367,0.2000,false,true,15.0,0.00018,1.09482,1.09558,1.09368,0.00076,1.50,1.09543,1.09375,mid_fractal_high,DowFractal_ThirdWave
2024.01.03 21:05:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.3608,0.2000,false,true,15.0,0.00042,1.09017,1.09159,1.08804,0.00142,1.50,1.09144,1.08975,mid_fractal_high,DowFractal_ThirdWave
2024.01.03 21:10:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2733,0.2000,false,true,13.0,0.00048,1.09002,1.09157,0.00000,0.00155,0.00,1.09144,1.08975,mid_fractal_high,DowFractal_ThirdWave
2024.01.03 21:15:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2604,0.2000,false,true,13.0,0.00050,1.08950,1.09157,0.00000,0.00207,0.00,1.09144,1.08975,mid_fractal_high,DowFractal_ThirdWave
2024.01.04 02:55:00,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.2951,0.2000,false,true,18.0,0.61,2041.84,2044.03,2038.56,2.19,1.50,2043.85,2030.57,mid_fractal_high,DowFractal_ThirdWave
2024.01.04 03:15:00,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.3022,0.2000,false,true,18.0,0.60,2041.98,2044.03,2038.91,2.05,1.50,2043.85,2030.57,mid_fractal_high,DowFractal_ThirdWave
2024.01.04 03:30:00,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2425,0.2000,false,true,18.0,0.74,2041.34,2044.03,0.00,2.69,0.00,2043.85,2030.57,mid_fractal_high,DowFractal_ThirdWave
2024.01.04 03:35:00,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2357,0.2000,false,true,18.0,0.76,2040.62,2044.03,0.00,3.41,0.00,2043.85,2030.57,mid_fractal_high,DowFractal_ThirdWave
2024.01.04 03:40:00,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2248,0.2000,false,true,18.0,0.80,2040.48,2044.03,0.00,3.55,0.00,2043.85,2030.57,mid_fractal_high,DowFractal_ThirdWave
2024.01.04 23:00:00,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.2809,0.2000,false,true,18.0,0.64,2043.53,2045.05,2041.25,1.52,1.50,2044.87,2036.25,mid_fractal_high,DowFractal_ThirdWave
2024.01.05 01:00:00,AUDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,1.0962,0.2000,false,true,35.0,0.032,96.922,97.042,96.742,0.120,1.50,97.007,96.822,mid_fractal_high,DowFractal_ThirdWave
2024.01.05 01:05:00,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.4250,0.2000,false,true,18.0,0.42,2043.10,2044.97,2040.30,1.87,1.50,2044.79,2036.25,mid_fractal_high,DowFractal_ThirdWave
2024.01.05 12:00:00,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.1819,0.2000,true,false,18.0,0.99,2038.86,2043.79,0.00,4.93,0.00,2043.61,2040.88,mid_fractal_high,DowFractal_ThirdWave
2024.01.05 12:05:00,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.1826,0.2000,true,false,18.0,0.99,2038.33,2043.79,0.00,5.46,0.00,2043.61,2040.88,mid_fractal_high,DowFractal_ThirdWave
2024.01.05 12:10:00,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.1806,0.2000,true,false,18.0,1.00,2037.69,2043.79,0.00,6.10,0.00,2043.61,2040.88,mid_fractal_high,DowFractal_ThirdWave
2024.01.05 12:20:00,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.1861,0.2000,true,false,18.0,0.97,2038.08,2043.79,0.00,5.71,0.00,2043.61,2040.88,mid_fractal_high,DowFractal_ThirdWave
2024.01.05 23:40:00,GBPJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.4835,0.2000,false,true,23.0,0.048,183.984,184.164,183.714,0.180,1.50,184.141,183.549,mid_fractal_high,DowFractal_ThirdWave
2024.01.05 23:50:00,USDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.4501,0.2000,false,true,19.0,0.042,144.601,144.798,144.306,0.197,1.50,144.779,143.801,mid_fractal_high,DowFractal_ThirdWave
2024.01.05 23:50:00,GBPJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.5129,0.2000,false,true,27.0,0.053,183.922,184.168,0.000,0.246,0.00,184.141,183.549,mid_fractal_high,DowFractal_ThirdWave
2024.01.05 23:50:00,AUDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.7195,0.2000,false,true,24.0,0.033,97.091,97.245,0.000,0.154,0.00,97.221,96.842,mid_fractal_high,DowFractal_ThirdWave
2024.01.05 23:55:00,GBPJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.6695,0.2000,false,true,34.0,0.051,183.909,184.175,0.000,0.266,0.00,184.141,183.549,mid_fractal_high,DowFractal_ThirdWave
2024.01.08 00:05:00,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,1.9239,0.2000,false,true,112.0,0.058,158.192,158.484,0.000,0.292,0.00,158.372,158.038,mid_fractal_high,DowFractal_ThirdWave
2024.01.08 00:05:00,AUDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,3.8928,0.2000,false,true,166.0,0.043,96.918,97.387,0.000,0.469,0.00,97.221,96.842,mid_fractal_high,DowFractal_ThirdWave
2024.01.08 00:10:00,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,1.7162,0.2000,false,true,108.0,0.063,158.170,158.480,0.000,0.310,0.00,158.372,158.038,mid_fractal_high,DowFractal_ThirdWave
2024.01.08 00:10:00,GBPJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,2.6240,0.2000,false,true,158.0,0.060,183.758,184.299,0.000,0.541,0.00,184.141,183.549,mid_fractal_high,DowFractal_ThirdWave
2024.01.08 00:15:00,GBPJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,2.0495,0.2000,false,true,130.0,0.063,183.791,184.271,0.000,0.480,0.00,184.141,183.549,mid_fractal_high,DowFractal_ThirdWave
2024.01.08 03:00:00,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,true,true,,,,true,true,true,true,true,0.1848,0.2000,true,false,12.0,0.065,158.302,158.482,158.032,0.180,1.50,158.470,158.016,mid_fractal_high,DowFractal_ThirdWave
2024.01.08 03:00:00,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,true,true,,,,true,true,true,true,true,0.1848,0.2000,true,false,12.0,0.065,158.302,158.482,158.032,0.180,1.50,158.470,158.016,mid_fractal_high,DowFractal_ThirdWave
2024.01.08 03:10:00,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,true,true,,,,true,true,true,true,true,0.1871,0.2000,true,false,12.0,0.064,158.289,158.482,158.000,0.193,1.50,158.470,158.016,mid_fractal_high,DowFractal_ThirdWave
2024.01.08 03:10:00,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,true,true,max_positions,,max_positions,true,true,true,true,true,0.1871,0.2000,true,false,12.0,0.064,158.289,158.482,158.000,0.193,1.50,158.470,158.016,mid_fractal_high,DowFractal_ThirdWave
2024.01.08 03:15:00,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.2620,0.2000,false,true,16.0,0.061,158.245,158.486,157.884,0.241,1.50,158.470,158.016,mid_fractal_high,DowFractal_ThirdWave
2024.01.08 03:20:00,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2462,0.2000,false,true,16.0,0.065,158.189,158.486,0.000,0.297,0.00,158.470,158.016,mid_fractal_high,DowFractal_ThirdWave
2024.01.08 03:30:00,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.1842,0.2000,true,false,12.0,0.065,158.174,158.492,0.000,0.318,0.00,158.480,158.016,mid_fractal_high,DowFractal_ThirdWave
2024.01.08 03:35:00,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2295,0.2000,false,true,15.0,0.065,158.157,158.495,0.000,0.338,0.00,158.480,158.016,mid_fractal_high,DowFractal_ThirdWave
2024.01.08 03:45:00,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2355,0.2000,false,true,16.0,0.068,158.121,158.496,0.000,0.375,0.00,158.480,158.016,mid_fractal_high,DowFractal_ThirdWave
2024.01.08 03:50:00,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.1886,0.2000,true,false,13.0,0.069,158.106,158.493,0.000,0.387,0.00,158.480,158.016,mid_fractal_high,DowFractal_ThirdWave
2024.01.08 03:55:00,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2558,0.2000,false,true,18.0,0.070,158.070,158.498,0.000,0.428,0.00,158.480,158.016,mid_fractal_high,DowFractal_ThirdWave
2024.01.08 03:55:00,GBPUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_close,sl_too_close,,true,true,true,false,false,0.6018,0.2000,false,true,19.0,0.00032,1.27195,1.27200,0.00000,0.00005,0.00,1.27181,1.27057,mid_fractal_high,DowFractal_ThirdWave
2024.01.08 04:00:00,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2445,0.2000,false,true,16.0,0.065,158.072,158.496,0.000,0.424,0.00,158.480,158.016,mid_fractal_high,DowFractal_ThirdWave
2024.01.08 04:05:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_close,sl_too_close,,true,true,true,false,false,0.5890,0.2000,false,true,13.0,0.00022,1.09455,1.09463,0.00000,0.00008,0.00,1.09450,1.09343,mid_fractal_high,DowFractal_ThirdWave
2024.01.08 04:05:00,GBPUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.4555,0.2000,false,true,15.0,0.00033,1.27173,1.27308,0.00000,0.00135,0.00,1.27293,1.27057,mid_fractal_high,DowFractal_ThirdWave
2024.01.08 04:10:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_close,sl_too_close,,true,true,true,false,false,0.5385,0.2000,false,true,12.0,0.00022,1.09444,1.09462,0.00000,0.00018,0.00,1.09450,1.09343,mid_fractal_high,DowFractal_ThirdWave
2024.01.08 04:10:00,GBPUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.5075,0.2000,false,true,17.0,0.00033,1.27165,1.27310,0.00000,0.00145,0.00,1.27293,1.27057,mid_fractal_high,DowFractal_ThirdWave
2024.01.08 04:15:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.4936,0.2000,false,true,11.0,0.00022,1.09431,1.09461,1.09386,0.00030,1.50,1.09450,1.09343,mid_fractal_high,DowFractal_ThirdWave
