time,event,symbol,direction,entry_price,sl,tp,result_R,profit,regime,session,scan_interval,entry_selection_mode,higher_tf,higher_swing_low_1,higher_swing_high_1,higher_swing_low_2,higher_swing_high_2,higher_structure_state,higher_trend_age_bars,higher_ema_slope,higher_atr,mid_tf,impulse_start_price,impulse_end_price,pullback_extreme_price,pullback_depth_pct,pullback_depth_atr,pullback_bars,pullback_broke_origin,pullback_structure_low_or_high,distance_from_pullback_extreme_to_entry_atr,distance_from_pullback_extreme_to_entry_pct_of_impulse,lower_tf,minor_reversal_level,reclaim_or_breakdown_price,bars_since_reclaim_or_breakdown,entry_distance_from_reclaim_atr,entry_distance_from_reclaim_points,lower_reversal_quality,lower_reversal_quality_score,sl_atr,risk_r,rr,spread_atr,structure_stage_fail_reason,execution_block_reason,v2_filter_pass,v2_filter_fail_reason,v3_filter_pass,v3_filter_fail_reason,v3_momentum_exhaustion_score,v3_momentum_exhausted,v3_recent_move_atr,v3_consecutive_directional_bars,v3_close_to_recent_extreme_atr,reversal_signal_type,v4_block_reason,bars_since_pullback_extreme,bars_since_reversal_signal,distance_from_reversal_signal_to_entry_atr,impulse_consumed_pct,pre_entry_momentum_score,reversal_strength_score,wave_audit_label,wave_audit_reason,strategy_name
2025.02.07 02:04:59,v3_blocked_candidate,AUDJPY,SHORT,95.002,95.162,94.762,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,94.955,95.491,95.180,95.681,LL_LH,7,-0.143,0.185,PERIOD_M15,95.491,94.955,95.133,33.21,2.09,4,false,95.133,2.35,24.44,PERIOD_M5,94.966,94.945,1,1.02,57.0,late,100.00,2.87,0.160,1.50,0.5205,v3_reclaim_chase_too_far,,true,,false,v3_reclaim_chase_too_far,35.00,false,1.11,4,1.20,unclear,,0,1,1.02,24.44,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2025.02.07 02:24:59,v3_blocked_candidate,GBPUSD,SHORT,1.24306,1.24388,1.24183,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,1.23595,1.24546,1.24969,1.25088,LL_LH,12,-0.00048,0.00227,PERIOD_M15,1.24546,1.23595,1.24368,81.28,17.48,4,false,1.24368,2.26,6.52,PERIOD_M5,1.24322,1.24321,1,0.55,15.0,acceptable,75.00,2.99,0.00082,1.50,0.7292,v3_chasing_entry,,true,,false,v3_chasing_entry,35.00,false,3.10,1,0.47,unclear,,0,1,0.55,6.52,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2025.02.07 06:14:59,v3_blocked_candidate,GBPJPY,SHORT,188.341,188.709,187.789,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,187.637,189.088,188.054,190.585,LL_LH,11,-0.398,0.389,PERIOD_M15,189.088,187.637,188.671,71.26,5.45,7,false,188.671,4.18,22.74,PERIOD_M5,188.333,188.331,1,0.13,10.0,early,100.00,4.66,0.368,1.50,0.4810,v3_pullback_entry_too_far,,true,,false,v3_pullback_entry_too_far,70.00,true,1.47,5,0.32,unclear,,0,1,0.13,22.74,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2025.02.07 06:35:00,v3_blocked_candidate,AUDJPY,SHORT,95.296,95.415,95.118,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,94.842,95.491,94.955,95.681,LL_LH,11,-0.110,0.204,PERIOD_M15,95.491,94.842,95.387,83.98,5.52,4,false,95.387,2.32,14.02,PERIOD_M5,95.257,95.242,1,1.38,54.0,late,100.00,3.04,0.119,1.50,0.7153,v3_reclaim_chase_too_far,,true,,false,v3_reclaim_chase_too_far,0.00,false,0.87,2,1.61,unclear,,0,1,1.38,14.02,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2025.02.07 08:14:59,v3_blocked_candidate,EURJPY,SHORT,157.302,157.513,156.986,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,156.744,157.579,157.026,157.735,LL_LH,6,-0.203,0.267,PERIOD_M15,157.579,156.744,157.483,88.50,7.15,10,false,157.483,3.07,21.68,PERIOD_M5,157.383,157.344,1,0.71,42.0,unclear,100.00,3.58,0.211,1.50,0.5091,v3_reclaim_chase_too_far,,true,,false,v3_reclaim_chase_too_far,70.00,true,2.05,3,0.51,unclear,,0,1,0.71,21.68,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2025.02.07 08:14:59,v3_blocked_candidate,GBPJPY,SHORT,188.352,188.553,188.051,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,187.637,188.671,188.054,189.088,LL_LH,6,-0.321,0.361,PERIOD_M15,188.671,187.637,188.515,84.91,6.81,5,false,188.515,2.15,15.76,PERIOD_M5,188.385,188.355,1,0.04,3.0,early,100.00,2.65,0.201,1.50,0.5009,v3_momentum_exhausted,,true,,false,v3_momentum_exhausted,90.00,true,2.08,4,0.08,unclear,,0,1,0.04,15.76,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2025.02.07 18:34:59,v3_blocked_candidate,USDJPY,SHORT,151.126,151.771,150.159,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,150.948,152.367,151.231,152.885,LL_LH,16,-0.105,0.317,PERIOD_M15,152.367,150.948,151.755,56.87,2.68,4,false,151.755,3.84,44.33,PERIOD_M5,151.266,151.195,1,0.42,69.0,acceptable,100.00,3.93,0.645,1.50,0.0976,v3_pullback_entry_too_far,,true,,false,v3_pullback_entry_too_far,35.00,false,1.01,4,0.40,unclear,,0,1,0.42,44.33,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2025.02.07 18:49:59,v3_blocked_candidate,USDJPY,SHORT,151.174,151.773,150.276,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,150.948,152.367,151.231,152.885,LL_LH,16,-0.105,0.317,PERIOD_M15,152.367,150.948,151.755,56.87,2.61,5,false,151.755,3.69,40.94,PERIOD_M5,151.266,150.992,1,1.16,182.0,late,100.00,3.81,0.599,1.50,0.1144,v3_reclaim_chase_too_far,,true,,false,v3_reclaim_chase_too_far,70.00,true,1.29,6,1.22,unclear,,0,1,1.16,40.94,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2025.02.07 20:59:59,v3_blocked_candidate,USDJPY,SHORT,151.377,151.868,150.641,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,150.948,152.367,151.231,152.885,LL_LH,18,-0.117,0.370,PERIOD_M15,152.367,150.948,151.849,63.50,3.81,6,false,151.849,5.73,33.26,PERIOD_M5,151.465,151.430,1,0.64,53.0,unclear,100.00,5.96,0.491,1.50,0.2307,v3_reclaim_chase_too_far,,true,,false,v3_reclaim_chase_too_far,35.00,false,1.85,2,0.36,unclear,,0,1,0.64,33.26,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2025.02.10 03:34:59,v3_blocked_candidate,EURUSD,SHORT,1.03062,1.03195,1.02863,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,1.02791,1.03377,1.03045,1.04083,LL_LH,5,-0.00094,0.00281,PERIOD_M15,1.03377,1.02791,1.03177,65.87,3.89,5,false,1.03177,3.59,19.62,PERIOD_M5,1.03080,1.03054,1,0.25,8.0,early,100.00,4.15,0.00133,1.50,0.5612,v3_pullback_entry_too_far,,true,,false,v3_pullback_entry_too_far,35.00,false,1.56,2,0.28,unclear,,0,1,0.25,19.62,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2025.02.10 03:44:59,v3_blocked_candidate,EURUSD,SHORT,1.03010,1.03195,1.02733,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,1.02791,1.03377,1.03045,1.04083,LL_LH,5,-0.00094,0.00281,PERIOD_M15,1.03377,1.02791,1.03177,65.87,3.89,5,false,1.03177,4.84,28.50,PERIOD_M5,1.03080,1.03039,1,0.84,29.0,unclear,100.00,5.36,0.00185,1.50,0.5217,v3_reclaim_chase_too_far,,true,,false,v3_reclaim_chase_too_far,35.00,false,1.54,1,0.46,unclear,,0,1,0.84,28.50,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2025.02.10 05:59:59,v3_blocked_candidate,XAUUSD,LONG,2875.74,2871.13,2882.66,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,2854.91,2886.78,2853.38,2870.68,HH_HL,11,0.21,9.93,PERIOD_M15,2854.91,2886.78,2871.31,48.54,4.89,3,false,2871.31,2.67,13.90,PERIOD_M5,2874.62,2875.38,1,0.22,36.0,early,100.00,2.78,4.61,1.50,0.1086,v3_pullback_entry_too_far,,true,,false,v3_pullback_entry_too_far,20.00,false,1.10,2,0.19,unclear,,0,1,0.22,13.90,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2025.02.10 23:04:59,v3_blocked_candidate,XAUUSD,LONG,2906.67,2902.30,2913.23,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,2896.65,2911.71,2896.40,2876.58,HH_HL,6,5.17,7.75,PERIOD_M15,2896.65,2911.71,2902.48,61.29,3.45,6,false,2902.48,3.23,27.82,PERIOD_M5,2905.49,2907.37,1,0.54,70.0,acceptable,100.00,3.37,4.37,1.50,0.1389,v3_pullback_entry_too_far,,true,,false,v3_pullback_entry_too_far,70.00,true,2.81,4,0.84,unclear,,0,1,0.54,27.82,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2025.02.11 03:19:59,v3_blocked_candidate,EURUSD,SHORT,1.03010,1.03078,1.02908,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,1.03034,1.03079,1.03059,1.03357,LL_LH,11,-0.00081,0.00099,PERIOD_M15,1.03079,1.03034,1.03060,57.78,0.74,3,false,1.03060,2.68,111.11,PERIOD_M5,1.03024,1.03013,1,0.16,3.0,early,75.00,3.65,0.00068,1.50,0.9655,v3_pullback_entry_too_far,,true,,false,v3_pullback_entry_too_far,35.00,false,1.45,1,0.70,unclear,,0,1,0.16,111.11,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2025.02.11 03:24:59,v3_blocked_candidate,EURUSD,SHORT,1.03003,1.03078,1.02891,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,1.03034,1.03079,1.03059,1.03357,LL_LH,11,-0.00081,0.00099,PERIOD_M15,1.03079,1.03034,1.03060,57.78,0.74,3,false,1.03060,2.98,126.67,PERIOD_M5,1.03024,1.03010,1,0.37,7.0,acceptable,75.00,3.92,0.00075,1.50,0.9403,v3_pullback_entry_too_far,,true,,false,v3_pullback_entry_too_far,0.00,false,0.84,2,0.47,unclear,,0,1,0.37,126.67,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2025.02.11 03:29:59,v3_blocked_candidate,EURUSD,SHORT,1.03013,1.03078,1.02916,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,1.03034,1.03079,1.03059,1.03357,LL_LH,11,-0.00081,0.00099,PERIOD_M15,1.03079,1.03034,1.03060,57.78,0.74,3,false,1.03060,2.36,104.44,PERIOD_M5,1.03024,1.03003,1,0.50,10.0,acceptable,100.00,3.26,0.00065,1.50,0.9032,v3_pullback_entry_too_far,,true,,false,v3_pullback_entry_too_far,70.00,true,1.20,3,0.95,unclear,,0,1,0.50,104.44,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2025.02.11 04:34:59,v3_blocked_candidate,EURJPY,SHORT,156.448,156.647,156.150,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,156.278,156.759,156.536,157.406,LL_LH,12,-0.072,0.197,PERIOD_M15,156.759,156.278,156.617,70.48,3.23,5,false,156.617,3.22,35.14,PERIOD_M5,156.519,156.515,1,1.28,67.0,late,75.00,3.80,0.199,1.50,0.5722,v3_reclaim_chase_too_far,,true,,false,v3_reclaim_chase_too_far,35.00,false,1.07,3,0.90,unclear,,0,1,1.28,35.14,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2025.02.11 04:39:59,v3_blocked_candidate,EURJPY,SHORT,156.458,156.649,156.172,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,156.278,156.759,156.536,157.406,LL_LH,12,-0.072,0.197,PERIOD_M15,156.759,156.278,156.617,70.48,3.23,5,false,156.617,3.31,33.06,PERIOD_M5,156.519,156.448,1,0.21,10.0,early,100.00,3.97,0.191,1.50,0.6657,v3_pullback_entry_too_far,,true,,false,v3_pullback_entry_too_far,70.00,true,2.16,4,0.27,unclear,,0,1,0.21,33.06,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2025.02.11 04:54:59,v3_blocked_candidate,EURJPY,SHORT,156.431,156.647,156.107,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,156.278,156.759,156.536,157.406,LL_LH,12,-0.072,0.197,PERIOD_M15,156.759,156.278,156.617,70.48,3.31,6,false,156.617,3.95,38.67,PERIOD_M5,156.519,156.437,1,0.13,6.0,early,100.00,4.58,0.216,1.50,0.6364,v3_pullback_entry_too_far,,true,,false,v3_pullback_entry_too_far,0.00,false,0.23,1,0.47,unclear,,0,1,0.13,38.67,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2025.02.11 05:44:59,v3_blocked_candidate,EURJPY,SHORT,156.525,156.647,156.342,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,156.242,156.759,156.278,157.406,LL_LH,9,-0.071,0.197,PERIOD_M15,156.759,156.242,156.617,72.53,3.75,9,false,156.617,1.81,17.79,PERIOD_M5,156.519,156.498,1,0.53,27.0,acceptable,100.00,2.41,0.122,1.50,0.5915,v3_chasing_entry,,true,,false,v3_chasing_entry,0.00,false,0.00,1,3.17,unclear,,0,1,0.53,17.79,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2025.02.11 06:04:59,v3_blocked_candidate,EURJPY,SHORT,156.571,156.647,156.457,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,156.242,156.759,156.278,157.406,LL_LH,10,-0.070,0.196,PERIOD_M15,156.759,156.242,156.617,72.53,4.29,11,false,156.617,1.02,8.90,PERIOD_M5,156.519,156.502,1,1.54,69.0,late,100.00,1.69,0.076,1.50,0.6677,v3_reclaim_chase_too_far,,true,,false,v3_reclaim_chase_too_far,0.00,false,0.51,1,2.52,unclear,,0,1,1.54,8.90,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2025.02.11 07:39:59,v3_blocked_candidate,XAUUSD,LONG,2920.40,2914.74,2928.89,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,2906.06,2942.66,2896.65,2911.71,HH_HL,3,6.57,10.88,PERIOD_M15,2906.06,2942.66,2915.11,75.27,3.73,3,false,2915.11,3.39,14.45,PERIOD_M5,2919.75,2920.85,1,0.29,45.0,acceptable,100.00,3.63,5.66,1.50,0.1153,v3_pullback_entry_too_far,,true,,false,v3_pullback_entry_too_far,70.00,true,1.66,3,0.34,unclear,,0,1,0.29,14.45,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2025.02.11 07:49:59,v3_blocked_candidate,XAUUSD,LONG,2922.26,2914.75,2933.53,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,2906.06,2942.66,2896.65,2911.71,HH_HL,3,6.57,10.88,PERIOD_M15,2906.06,2942.66,2915.11,75.27,3.87,4,false,2915.11,4.01,19.54,PERIOD_M5,2919.75,2922.75,1,0.27,49.0,acceptable,100.00,4.21,7.51,1.50,0.1010,v3_pullback_entry_too_far,,true,,false,v3_pullback_entry_too_far,35.00,false,2.21,1,0.41,unclear,,0,1,0.27,19.54,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2025.02.11 07:59:59,v3_blocked_candidate,XAUUSD,LONG,2923.11,2914.75,2935.65,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,2906.06,2942.66,2896.65,2911.71,HH_HL,3,6.57,10.88,PERIOD_M15,2906.06,2942.66,2915.11,75.27,3.87,4,false,2915.11,4.20,21.86,PERIOD_M5,2919.75,2923.44,1,0.17,33.0,early,100.00,4.39,8.36,1.50,0.0945,v3_pullback_entry_too_far,,true,,false,v3_pullback_entry_too_far,35.00,false,1.69,1,0.26,unclear,,0,1,0.17,21.86,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2025.02.11 08:09:59,v3_blocked_candidate,XAUUSD,LONG,2928.46,2914.76,2949.01,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,2906.06,2942.66,2896.65,2911.71,HH_HL,4,6.34,10.57,PERIOD_M15,2906.06,2942.66,2915.11,75.27,3.98,5,false,2915.11,6.55,36.48,PERIOD_M5,2919.75,2927.04,1,0.70,142.0,unclear,100.00,6.72,13.70,1.50,0.0883,v3_reclaim_chase_too_far,,true,,false,v3_reclaim_chase_too_far,35.00,false,2.43,1,0.65,unclear,,0,1,0.70,36.48,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2025.02.11 08:14:59,v3_blocked_candidate,XAUUSD,LONG,2926.34,2914.76,2943.71,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,2906.06,2942.66,2896.65,2911.71,HH_HL,4,6.34,10.57,PERIOD_M15,2906.06,2942.66,2915.11,75.27,3.98,5,false,2915.11,5.36,30.68,PERIOD_M5,2919.75,2928.28,1,0.93,194.0,late,75.00,5.53,11.58,1.50,0.0859,v3_reclaim_chase_too_far,,true,,false,v3_reclaim_chase_too_far,35.00,false,2.31,2,1.49,unclear,,0,1,0.93,30.68,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2025.02.12 08:19:59,v3_blocked_candidate,GBPUSD,LONG,1.24454,1.24380,1.24565,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,1.24372,1.24578,1.24294,1.24538,HH_HL,5,0.00059,0.00127,PERIOD_M15,1.24372,1.24578,1.24400,86.41,3.42,5,false,1.24400,2.29,26.21,PERIOD_M5,1.24458,1.24464,1,0.42,10.0,acceptable,100.00,3.14,0.00074,1.50,0.8485,v3_chasing_entry,,true,,false,v3_chasing_entry,0.00,false,0.85,2,0.72,unclear,,0,1,0.42,26.21,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2025.02.12 09:24:59,v3_blocked_candidate,EURJPY,LONG,159.197,158.981,159.521,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,157.859,159.300,156.315,158.179,HH_HL,9,0.245,0.257,PERIOD_M15,157.859,159.300,159.011,20.06,2.88,5,false,159.011,3.44,12.91,PERIOD_M5,159.200,159.238,1,0.76,41.0,unclear,100.00,4.00,0.216,1.50,0.5556,v3_reclaim_chase_too_far,,true,,false,v3_reclaim_chase_too_far,35.00,false,2.00,2,1.00,unclear,,0,1,0.76,12.91,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2025.02.12 09:34:59,v3_blocked_candidate,GBPUSD,LONG,1.24466,1.24380,1.24595,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,1.24372,1.24578,1.24294,1.24538,HH_HL,6,0.00056,0.00117,PERIOD_M15,1.24372,1.24578,1.24400,86.41,3.43,4,false,1.24400,1.79,32.04,PERIOD_M5,1.24493,1.24494,1,0.76,28.0,unclear,75.00,2.33,0.00086,1.50,0.5426,v3_reclaim_chase_too_far,,true,,false,v3_reclaim_chase_too_far,35.00,false,1.52,1,1.30,unclear,,0,1,0.76,32.04,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2025.02.12 10:09:59,v3_blocked_candidate,AUDJPY,LONG,96.700,96.553,96.921,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,95.836,96.864,95.811,96.096,HH_HL,10,0.144,0.193,PERIOD_M15,95.836,96.864,96.581,27.53,3.16,9,false,96.581,1.66,11.58,PERIOD_M5,96.670,96.748,1,0.67,48.0,unclear,75.00,2.05,0.147,1.50,0.3912,v3_reclaim_chase_too_far,,true,,false,v3_reclaim_chase_too_far,70.00,true,3.70,5,1.03,unclear,,0,1,0.67,11.58,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2025.02.12 12:14:59,v3_blocked_candidate,EURJPY,LONG,159.338,159.014,159.824,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,158.956,159.300,157.859,158.179,HH_HL,6,0.247,0.291,PERIOD_M15,158.956,159.300,159.044,74.42,1.47,4,false,159.044,4.06,85.47,PERIOD_M5,159.281,159.291,1,0.65,47.0,unclear,100.00,4.48,0.324,1.50,0.4146,v3_reclaim_chase_too_far,,true,,false,v3_reclaim_chase_too_far,90.00,true,1.22,4,0.15,unclear,,0,1,0.65,85.47,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2025.02.12 12:19:59,v3_blocked_candidate,EURJPY,LONG,159.349,159.014,159.852,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,158.956,159.300,157.859,158.179,HH_HL,6,0.247,0.291,PERIOD_M15,158.956,159.300,159.044,74.42,1.45,5,false,159.044,4.48,88.66,PERIOD_M5,159.281,159.308,1,0.60,41.0,unclear,75.00,4.92,0.335,1.50,0.4407,v3_reclaim_chase_too_far,,true,,false,v3_reclaim_chase_too_far,55.00,false,0.98,5,0.12,unclear,,0,1,0.60,88.66,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2025.02.12 12:24:59,v3_blocked_candidate,EURJPY,LONG,159.333,159.014,159.812,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,158.956,159.300,157.859,158.179,HH_HL,6,0.247,0.291,PERIOD_M15,158.956,159.300,159.044,74.42,1.45,5,false,159.044,4.37,84.01,PERIOD_M5,159.281,159.319,1,0.21,14.0,early,100.00,4.83,0.319,1.50,0.4541,v3_pullback_entry_too_far,,true,,false,v3_pullback_entry_too_far,55.00,false,1.07,6,0.12,unclear,,0,1,0.21,84.01,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2025.02.12 12:34:59,v3_blocked_candidate,GBPJPY,LONG,191.190,190.787,191.795,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,189.467,191.376,187.236,189.908,HH_HL,12,0.269,0.374,PERIOD_M15,189.467,191.376,190.825,28.86,2.45,6,false,190.825,3.87,19.12,PERIOD_M5,191.124,191.221,1,0.33,31.0,acceptable,100.00,4.27,0.403,1.50,0.4024,v3_pullback_entry_too_far,,true,,false,v3_pullback_entry_too_far,70.00,true,1.56,5,0.48,unclear,,0,1,0.33,19.12,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2025.02.12 13:19:59,v3_blocked_candidate,GBPJPY,LONG,191.266,190.787,191.985,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,189.467,191.722,187.236,191.376,HH_HL,13,0.257,0.377,PERIOD_M15,189.467,191.722,190.825,39.78,3.90,9,false,190.825,4.97,19.56,PERIOD_M5,191.187,191.216,1,0.56,50.0,acceptable,100.00,5.40,0.479,1.50,0.4280,v3_pullback_entry_too_far,,true,,false,v3_pullback_entry_too_far,70.00,true,1.66,4,0.39,unclear,,0,1,0.56,19.56,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2025.02.12 13:29:59,v3_blocked_candidate,GBPJPY,LONG,191.285,190.787,192.032,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,189.467,191.722,187.236,191.376,HH_HL,13,0.257,0.377,PERIOD_M15,189.467,191.722,190.825,39.78,3.90,9,false,190.825,5.34,20.40,PERIOD_M5,191.187,191.274,1,0.13,11.0,early,100.00,5.78,0.498,1.50,0.4408,v3_pullback_entry_too_far,,true,,false,v3_pullback_entry_too_far,55.00,false,1.07,6,0.01,unclear,,0,1,0.13,20.40,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2025.02.12 13:39:59,v3_blocked_candidate,GBPJPY,LONG,191.237,190.958,191.656,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,189.467,191.722,187.236,191.376,HH_HL,13,0.257,0.377,PERIOD_M15,189.467,191.722,190.996,32.20,3.58,3,false,190.996,2.77,10.69,PERIOD_M5,191.187,191.253,1,0.18,16.0,early,75.00,3.20,0.279,1.50,0.4364,v3_pullback_entry_too_far,,true,,false,v3_pullback_entry_too_far,0.00,false,0.29,1,0.75,unclear,,0,1,0.18,10.69,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2025.02.12 14:09:59,v3_blocked_candidate,USDJPY,LONG,153.601,153.389,153.919,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,152.359,153.877,151.641,153.728,HH_HL,14,0.146,0.252,PERIOD_M15,152.359,153.877,153.407,30.96,4.79,11,false,153.407,3.57,12.78,PERIOD_M5,153.626,153.631,1,0.55,30.0,acceptable,100.00,3.91,0.212,1.50,0.3316,v3_pullback_entry_too_far,,true,,false,v3_pullback_entry_too_far,70.00,true,2.32,5,0.61,unclear,,0,1,0.55,12.78,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2025.02.12 14:09:59,v3_blocked_candidate,GBPJPY,LONG,191.293,190.958,191.796,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,190.825,191.722,189.467,191.376,HH_HL,4,0.250,0.389,PERIOD_M15,190.825,191.722,190.996,80.94,4.04,5,false,190.996,3.34,33.11,PERIOD_M5,191.309,191.343,1,0.56,50.0,acceptable,100.00,3.76,0.335,1.50,0.4270,v3_pullback_entry_too_far,,true,,false,v3_pullback_entry_too_far,35.00,false,1.40,1,0.61,unclear,,0,1,0.56,33.11,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
