time,event,strategy,symbol,direction,server_time,server_hour,utc_hour,jst_hour,session_label,session_start_utc,minutes_from_session_start,trade_window_label,is_within_first_60min,is_within_first_120min,broker_utc_offset_used,selected_symbol_for_session,selected_reason,session_candidate_symbol_map,entry_pattern,entry_trigger,neckline_level,ltf_wave3_timeframe,htf_wave3_direction,htf_wave3_confirmed,htf_fractal_alignment,wave3_alignment_passed,htf_nearest_resistance,htf_nearest_support,nearest_obstacle_price,nearest_obstacle_type,nearest_obstacle_distance_price,nearest_obstacle_distance_r,retest_reference_type,retest_reference_price,clean_path_to_target,hard_obstacle_present_before_target,soft_obstacle_present_before_target,obstacle_blocked,obstacle_block_reason,obstacle_count_before_target,hard_obstacle_count_before_target,soft_obstacle_count_before_target,target_reward_multiple,target_price,entry_price,stop_loss_price,initial_risk_price_distance,take_profit,reward_r,atr,spread_points,score,result_r,failure_type,session_invalidated,invalidation_reason,reason
2025.01.03 12:00:00,signal,session_reversal_pullback_all_symbols_first120,EURUSD,LONG,2025.01.03 11:45:00,11,8,17,london,2025.01.03 07:00,105,first_120min,false,true,3,EURUSD,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,1.02873000,PERIOD_M15,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,1.02961000,1.02873000,1.02961000,recent_equal_highs,0.00048000,0.2069,opening_range_high|neckline_level,1.02873000,false,true,true,false,not_blocked,5,2,3,1.50,1.03261000,1.02913000,1.02681000,0.00232000,1.03261000,1.500,0.00077357,18.00,4.500,0.0000,opposite_break_first,true,opposite_break_first,spread_too_high
2025.01.03 12:00:00,blocked,session_reversal_pullback_all_symbols_first120,EURUSD,LONG,2025.01.03 11:45:00,11,8,17,london,2025.01.03 07:00,105,first_120min,false,true,3,EURUSD,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,1.02873000,PERIOD_M15,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,1.02961000,1.02873000,1.02961000,recent_equal_highs,0.00048000,0.2069,opening_range_high|neckline_level,1.02873000,false,true,true,false,not_blocked,5,2,3,1.50,1.03261000,1.02913000,1.02681000,0.00232000,1.03261000,1.500,0.00077357,18.00,4.500,0.0000,opposite_break_first,true,opposite_break_first,spread_too_high
2025.01.03 16:45:00,signal,session_reversal_pullback_all_symbols_first120,EURUSD,LONG,2025.01.03 16:30:00,16,13,22,london_newyork_overlap,2025.01.03 13:00,30,first_120min,true,true,3,EURUSD,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,1.02887000,PERIOD_M15,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,1.02991000,1.02976000,1.02991000,failed_breakout_level,0.00013000,0.0807,session_high|opening_range_high|neckline_level,1.02976000,false,true,true,false,not_blocked,4,2,2,1.50,1.03219000,1.02978000,1.02817000,0.00161000,1.03219000,1.497,0.00064571,18.00,4.400,0.0000,neckline_retest_failed,false,not_invalidated,spread_too_high
2025.01.03 16:45:00,blocked,session_reversal_pullback_all_symbols_first120,EURUSD,LONG,2025.01.03 16:30:00,16,13,22,london_newyork_overlap,2025.01.03 13:00,30,first_120min,true,true,3,EURUSD,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,1.02887000,PERIOD_M15,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,1.02991000,1.02976000,1.02991000,failed_breakout_level,0.00013000,0.0807,session_high|opening_range_high|neckline_level,1.02976000,false,true,true,false,not_blocked,4,2,2,1.50,1.03219000,1.02978000,1.02817000,0.00161000,1.03219000,1.497,0.00064571,18.00,4.400,0.0000,neckline_retest_failed,false,not_invalidated,spread_too_high
2025.01.03 17:00:00,signal,session_reversal_pullback_all_symbols_first120,GBPUSD,LONG,2025.01.03 16:45:00,16,13,22,london_newyork_overlap,2025.01.03 13:00,45,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,1.24071000,PERIOD_M15,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,1.24071000,1.24036000,1.24071000,neckline_level,0.00029000,0.6744,none,0.00000000,false,true,false,false,not_blocked,1,1,0,1.50,1.24106000,1.24042000,1.23999000,0.00043000,1.24106000,1.488,0.00082357,20.00,4.400,0.0000,opposite_break_first,true,opposite_break_first,spread_too_high
2025.01.03 17:00:00,blocked,session_reversal_pullback_all_symbols_first120,GBPUSD,LONG,2025.01.03 16:45:00,16,13,22,london_newyork_overlap,2025.01.03 13:00,45,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,1.24071000,PERIOD_M15,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,1.24071000,1.24036000,1.24071000,neckline_level,0.00029000,0.6744,none,0.00000000,false,true,false,false,not_blocked,1,1,0,1.50,1.24106000,1.24042000,1.23999000,0.00043000,1.24106000,1.488,0.00082357,20.00,4.400,0.0000,opposite_break_first,true,opposite_break_first,spread_too_high
2025.01.03 19:15:00,signal,session_reversal_pullback_all_symbols_first120,GBPUSD,LONG,2025.01.03 19:00:00,19,16,1,new_york,2025.01.03 16:00,0,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,1.24162000,PERIOD_M15,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,1.24280000,1.24169000,1.24280000,current_day_high,0.00008000,0.0245,session_high|opening_range_high|neckline_level,1.24280000,false,false,true,false,not_blocked,2,0,2,1.50,1.24761000,1.24272000,1.23946000,0.00326000,1.24761000,1.500,0.00108714,20.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.01.03 19:15:00,order_sent,session_reversal_pullback_all_symbols_first120,GBPUSD,LONG,2025.01.03 19:00:00,19,16,1,new_york,2025.01.03 16:00,0,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,1.24162000,PERIOD_M15,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,1.24280000,1.24169000,1.24280000,current_day_high,0.00008000,0.0245,session_high|opening_range_high|neckline_level,1.24280000,false,false,true,false,not_blocked,2,0,2,1.50,1.24761000,1.24272000,1.23946000,0.00326000,1.24761000,1.500,0.00108714,20.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.01.06 03:15:00,signal,session_reversal_pullback_all_symbols_first120,EURJPY,LONG,2025.01.06 03:00:00,3,0,9,tokyo,2025.01.06 00:00,0,first_120min,true,true,3,EURJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,right_shoulder_entry,162.32600000,PERIOD_M15,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,162.42200000,162.36600000,162.44000000,failed_breakout_level,0.04200000,0.1111,session_high|opening_range_high|neckline_level,162.42200000,false,true,true,false,not_blocked,6,2,4,1.50,162.96500000,162.39800000,162.02000000,0.37800000,162.96500000,1.500,0.12600000,32.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
2025.01.06 03:15:00,blocked,session_reversal_pullback_all_symbols_first120,EURJPY,LONG,2025.01.06 03:00:00,3,0,9,tokyo,2025.01.06 00:00,0,first_120min,true,true,3,EURJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,right_shoulder_entry,162.32600000,PERIOD_M15,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,162.42200000,162.36600000,162.44000000,failed_breakout_level,0.04200000,0.1111,session_high|opening_range_high|neckline_level,162.42200000,false,true,true,false,not_blocked,6,2,4,1.50,162.96500000,162.39800000,162.02000000,0.37800000,162.96500000,1.500,0.12600000,32.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
2025.01.06 03:15:00,signal,session_reversal_pullback_all_symbols_first120,AUDJPY,LONG,2025.01.06 03:00:00,3,0,9,tokyo,2025.01.06 00:00,0,first_120min,true,true,3,AUDJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,double_bottom,neckline_break_retest,98.13700000,PERIOD_M5,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,98.23500000,98.20900000,98.25000000,current_day_high,0.02800000,0.1657,session_high|opening_range_high|neckline_level,98.23500000,false,true,true,false,not_blocked,3,1,2,1.50,98.47500000,98.22200000,98.05300000,0.16900000,98.47500000,1.497,0.10485714,28.00,4.400,0.0000,neckline_retest_failed,false,not_invalidated,spread_too_high
2025.01.06 03:15:00,blocked,session_reversal_pullback_all_symbols_first120,AUDJPY,LONG,2025.01.06 03:00:00,3,0,9,tokyo,2025.01.06 00:00,0,first_120min,true,true,3,AUDJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,double_bottom,neckline_break_retest,98.13700000,PERIOD_M5,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,98.23500000,98.20900000,98.25000000,current_day_high,0.02800000,0.1657,session_high|opening_range_high|neckline_level,98.23500000,false,true,true,false,not_blocked,3,1,2,1.50,98.47500000,98.22200000,98.05300000,0.16900000,98.47500000,1.497,0.10485714,28.00,4.400,0.0000,neckline_retest_failed,false,not_invalidated,spread_too_high
2025.01.06 10:15:00,signal,session_reversal_pullback_all_symbols_first120,EURJPY,LONG,2025.01.06 10:00:00,10,7,16,london,2025.01.06 07:00,0,first_120min,true,true,3,EURJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,162.80000000,PERIOD_M15,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,163.50000000,163.01100000,163.50000000,round_number,0.47600000,1.4381,session_high|opening_range_high|neckline_level,163.01100000,false,false,true,false,not_blocked,1,0,1,1.50,163.52100000,163.02400000,162.69300000,0.33100000,163.52100000,1.502,0.11050000,30.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
2025.01.06 10:15:00,blocked,session_reversal_pullback_all_symbols_first120,EURJPY,LONG,2025.01.06 10:00:00,10,7,16,london,2025.01.06 07:00,0,first_120min,true,true,3,EURJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,162.80000000,PERIOD_M15,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,163.50000000,163.01100000,163.50000000,round_number,0.47600000,1.4381,session_high|opening_range_high|neckline_level,163.01100000,false,false,true,false,not_blocked,1,0,1,1.50,163.52100000,163.02400000,162.69300000,0.33100000,163.52100000,1.502,0.11050000,30.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
2025.01.06 10:15:00,signal,session_reversal_pullback_all_symbols_first120,GBPUSD,LONG,2025.01.06 10:00:00,10,7,16,london,2025.01.06 07:00,0,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,1.24558000,PERIOD_M5,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,1.25000000,1.24639000,0.00000000,none,0.00000000,0.0000,session_high|opening_range_high|neckline_level,1.24639000,true,false,false,false,not_blocked,0,0,0,1.50,1.24923000,1.24659000,1.24483000,0.00176000,1.24923000,1.500,0.00062143,20.00,4.750,0.0000,neckline_retest_failed,false,not_invalidated,spread_too_high
2025.01.06 10:15:00,blocked,session_reversal_pullback_all_symbols_first120,GBPUSD,LONG,2025.01.06 10:00:00,10,7,16,london,2025.01.06 07:00,0,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,1.24558000,PERIOD_M5,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,1.25000000,1.24639000,0.00000000,none,0.00000000,0.0000,session_high|opening_range_high|neckline_level,1.24639000,true,false,false,false,not_blocked,0,0,0,1.50,1.24923000,1.24659000,1.24483000,0.00176000,1.24923000,1.500,0.00062143,20.00,4.750,0.0000,neckline_retest_failed,false,not_invalidated,spread_too_high
2025.01.06 10:30:00,signal,session_reversal_pullback_all_symbols_first120,EURUSD,LONG,2025.01.06 10:15:00,10,7,16,london,2025.01.06 07:00,15,first_120min,true,true,3,EURUSD,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,1.03336000,PERIOD_M5,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,1.03415000,1.03336000,1.03415000,current_day_high,0.00001000,0.0052,session_high|opening_range_high|neckline_level,1.03415000,false,false,true,false,not_blocked,2,0,2,1.50,1.03701000,1.03414000,1.03222000,0.00192000,1.03701000,1.495,0.00063857,18.00,4.400,0.0000,neckline_retest_failed,false,not_invalidated,spread_too_high
2025.01.06 10:30:00,blocked,session_reversal_pullback_all_symbols_first120,EURUSD,LONG,2025.01.06 10:15:00,10,7,16,london,2025.01.06 07:00,15,first_120min,true,true,3,EURUSD,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,1.03336000,PERIOD_M5,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,1.03415000,1.03336000,1.03415000,current_day_high,0.00001000,0.0052,session_high|opening_range_high|neckline_level,1.03415000,false,false,true,false,not_blocked,2,0,2,1.50,1.03701000,1.03414000,1.03222000,0.00192000,1.03701000,1.495,0.00063857,18.00,4.400,0.0000,neckline_retest_failed,false,not_invalidated,spread_too_high
2025.01.06 12:00:00,signal,session_reversal_pullback_all_symbols_first120,AUDJPY,LONG,2025.01.06 11:45:00,11,8,17,london,2025.01.06 07:00,105,first_120min,false,true,3,AUDJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,98.48900000,PERIOD_M5,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,98.54700000,98.48900000,98.54700000,failed_breakout_level,0.01600000,0.1882,opening_range_high|neckline_level,98.48900000,false,true,true,false,not_blocked,4,2,2,1.50,98.65800000,98.53100000,98.44600000,0.08500000,98.65800000,1.494,0.08650000,28.00,4.200,0.0000,neckline_retest_failed,false,not_invalidated,spread_too_high
2025.01.06 12:00:00,blocked,session_reversal_pullback_all_symbols_first120,AUDJPY,LONG,2025.01.06 11:45:00,11,8,17,london,2025.01.06 07:00,105,first_120min,false,true,3,AUDJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,98.48900000,PERIOD_M5,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,98.54700000,98.48900000,98.54700000,failed_breakout_level,0.01600000,0.1882,opening_range_high|neckline_level,98.48900000,false,true,true,false,not_blocked,4,2,2,1.50,98.65800000,98.53100000,98.44600000,0.08500000,98.65800000,1.494,0.08650000,28.00,4.200,0.0000,neckline_retest_failed,false,not_invalidated,spread_too_high
2025.01.06 16:15:00,signal,session_reversal_pullback_all_symbols_first120,EURJPY,LONG,2025.01.06 16:00:00,16,13,22,london_newyork_overlap,2025.01.06 13:00,0,first_120min,true,true,3,EURJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,163.18300000,PERIOD_M5,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,163.25500000,163.20700000,163.26600000,pre_session_high,0.01600000,0.0526,session_high|opening_range_high|neckline_level,163.25500000,false,true,true,false,not_blocked,2,1,1,1.50,163.70600000,163.25000000,162.94600000,0.30400000,163.70600000,1.500,0.27328571,30.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.01.06 16:15:00,order_sent,session_reversal_pullback_all_symbols_first120,EURJPY,LONG,2025.01.06 16:00:00,16,13,22,london_newyork_overlap,2025.01.06 13:00,0,first_120min,true,true,3,EURJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,163.18300000,PERIOD_M5,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,163.25500000,163.20700000,163.26600000,pre_session_high,0.01600000,0.0526,session_high|opening_range_high|neckline_level,163.25500000,false,true,true,false,not_blocked,2,1,1,1.50,163.70600000,163.25000000,162.94600000,0.30400000,163.70600000,1.500,0.27328571,30.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
