entry_time,exit_time,strategy,symbol,direction,server_time,server_hour,utc_hour,jst_hour,session_label,session_start_utc,minutes_from_session_start,trade_window_label,is_within_first_60min,is_within_first_120min,broker_utc_offset_used,selected_symbol_for_session,selected_reason,session_candidate_symbol_map,entry_pattern,entry_trigger,neckline_level,ltf_wave3_timeframe,top_context_tf,structure_tf,primary_entry_tf,secondary_entry_tf,use_secondary_entry_tf,htf_alignment_mode,htf_permission_mode,allowed_direction,top_context_direction_state,structure_direction_state,h4_direction_state,h1_direction_state,rejected_by_htf_permission,candidate_long_detected,candidate_short_detected,selected_candidate_direction,selected_candidate_timeframe,selected_candidate_pattern,primary_best_pattern,primary_best_score,secondary_best_pattern,secondary_best_score,m15_best_pattern,m15_best_score,m5_best_pattern,m5_best_score,htf_wave3_direction,htf_wave3_confirmed,htf_fractal_alignment,wave3_alignment_passed,htf_nearest_resistance,htf_nearest_support,nearest_obstacle_price,nearest_obstacle_type,nearest_obstacle_distance_r,retest_reference_type,retest_reference_price,retest_reference_distance_atr,clean_path_to_target,hard_obstacle_present_before_target,soft_obstacle_present_before_target,obstacle_blocked,target_reward_multiple,target_price,base_pattern_score,target_room_score,retest_score,fib_source_tf,fib_impulse_high,fib_impulse_low,fib_retrace_ratio,fib_zone,fib_score,fib_required_pass,time_bucket,time_score_removed_flag,candidate_orderable_before_session_selection,rejected_before_selection_reason,session_consumed_reason,final_score,entry,exit,stop_loss,take_profit,risk_price,result_r,initial_stop_loss_price,current_stop_loss_price,break_even_enabled,break_even_triggered,break_even_trigger_type,break_even_trigger_r,break_even_trigger_time,bars_to_break_even,max_favorable_r_before_exit,max_adverse_r_before_exit,exit_type,full_sl_exit,break_even_exit,tp_exit,time_exit,result_r_before_be,result_r_after_be,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,failure_type,session_invalidated,invalidation_reason,exit_reason,position_id,break_even_mode
2025.01.15 10:05:00,2025.01.15 12:05:00,session_reversal_pullback_all_symbols_first120,GBPUSD,LONG,2025.01.15 10:00:00,10,7,16,london,2025.01.15 07:00,0,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,choch_up,first_pullback_after_choch,1.22313000,PERIOD_M5,ENUM_TIMEFRAMES::60,PERIOD_M30,PERIOD_M5,PERIOD_M5,false,strict_h4_h1_alignment,structure_confirmed_top_not_opposite_pre_filter,long_only,data_unavailable,ordered_dow_wave3_break_above_swing_high,data_unavailable,ordered_dow_wave3_break_above_swing_high,false,true,false,LONG,PERIOD_M5,choch_up,choch_up,3.100,none,0.000,choch_up,3.100,none,0.000,LONG,false,ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_ordered_dow_wave3_break_above_swing_high,true,1.22363000,1.22343000,1.22373000,failed_breakout_level,0.0475,session_high|opening_range_high|neckline_level,1.22363000,0.0678,false,true,true,false,1.50,1.23015000,3.100,-0.300,0.200,PERIOD_M30,1.22135000,1.21917000,-0.9954,outside,0.000,true,0-30,true,false,none,order_sent,3.000,1.22352000,1.22206000,1.21910000,1.23015000,0.00442000,-0.3303,1.21910000,1.21910000,false,false,none,0.0000,,-1,0.0000,0.3303,time,false,false,false,true,-0.3303,0.0000,-7.30,0.00,0.00,-7.30,0.050,1.500,24,0.00162214,20.00,3.000,choch_failed,false,not_invalidated,DEAL_REASON_EXPERT,21,no_break_even
2025.01.15 16:15:00,2025.01.15 16:27:21,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.01.15 16:10:00,16,13,22,london_newyork_overlap,2025.01.15 13:00,10,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_top,neckline_break_retest,156.32600000,PERIOD_M5,ENUM_TIMEFRAMES::60,PERIOD_M30,PERIOD_M5,PERIOD_M5,false,strict_h4_h1_alignment,structure_confirmed_top_not_opposite_pre_filter,short_only,data_unavailable,ordered_dow_wave3_break_below_swing_low,data_unavailable,ordered_dow_wave3_break_below_swing_low,false,false,true,SHORT,PERIOD_M5,double_top,double_top,4.200,none,0.000,double_top,4.200,none,0.000,SHORT,false,ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_SHORT_ordered_dow_wave3_break_below_swing_low,true,156.30900000,156.24300000,156.24300000,pre_session_low,0.3132,neckline_level,156.32600000,0.1510,false,true,true,false,1.50,156.02700000,4.200,-0.300,0.200,PERIOD_M30,158.07400000,156.70100000,-0.2921,outside,0.000,true,0-30,true,false,none,order_sent,4.100,156.30000000,156.02300000,156.48200000,156.02700000,0.18200000,1.5220,156.48200000,156.48200000,false,false,none,0.0000,,-1,1.5220,0.0000,tp,false,false,true,false,1.5220,0.0000,37.28,0.00,0.00,37.28,0.210,1.500,2,0.17221429,19.00,4.100,other,false,not_invalidated,DEAL_REASON_TP,24,no_break_even
2025.01.15 16:20:00,2025.01.15 18:20:00,session_reversal_pullback_all_symbols_first120,GBPJPY,SHORT,2025.01.15 16:15:00,16,13,22,london_newyork_overlap,2025.01.15 13:00,15,first_120min,true,true,3,GBPJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_top,neckline_break_retest,192.07000000,PERIOD_M5,ENUM_TIMEFRAMES::60,PERIOD_M30,PERIOD_M5,PERIOD_M5,false,strict_h4_h1_alignment,structure_confirmed_top_not_opposite_pre_filter,short_only,data_unavailable,structure_trend_bias_dow_trend_down_ll_lh,data_unavailable,structure_trend_bias_dow_trend_down_ll_lh,false,false,true,SHORT,PERIOD_M5,double_top,double_top,4.200,none,0.000,double_top,4.200,none,0.000,SHORT,false,ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_SHORT_structure_trend_bias_dow_trend_down_ll_lh,true,192.05800000,191.94333333,191.94333333,recent_equal_lows,0.0067,session_low|opening_range_low|neckline_level,191.89800000,0.2304,false,true,true,false,1.50,191.35300000,4.200,-0.300,0.200,PERIOD_M30,192.13600000,191.33600000,0.7625,deep_618_786,0.000,true,0-30,true,false,none,order_sent,4.100,191.94600000,191.61100000,192.34200000,191.35300000,0.39600000,0.8460,192.34200000,192.34200000,false,false,none,0.0000,,-1,0.8460,0.0000,time,false,false,false,true,0.8460,0.0000,19.32,0.00,0.00,19.32,0.090,1.497,24,0.20835714,38.00,4.100,other,false,not_invalidated,DEAL_REASON_EXPERT,25,no_break_even
2025.01.15 19:05:00,2025.01.15 21:05:00,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.01.15 19:00:00,19,16,1,new_york,2025.01.15 16:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_top,neckline_break_retest,156.59000000,PERIOD_M5,ENUM_TIMEFRAMES::60,PERIOD_M30,PERIOD_M5,PERIOD_M5,false,strict_h4_h1_alignment,structure_confirmed_top_not_opposite_pre_filter,short_only,data_unavailable,structure_trend_bias_dow_trend_down_ll_lh,data_unavailable,structure_trend_bias_dow_trend_down_ll_lh,false,false,true,SHORT,PERIOD_M5,double_top,double_top,4.200,none,0.000,double_top,4.200,none,0.000,SHORT,false,ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_SHORT_structure_trend_bias_dow_trend_down_ll_lh,true,156.59000000,156.54000000,156.50000000,round_number,0.6273,session_low|opening_range_low|neckline_level,156.59000000,0.2026,false,false,true,false,1.50,156.40500000,4.200,-0.300,0.200,PERIOD_M30,157.08400000,155.93000000,0.5537,preferred_382_618,0.000,true,0-30,true,false,none,order_sent,4.100,156.56900000,156.53400000,156.67900000,156.40500000,0.11000000,0.3182,156.67900000,156.67900000,false,false,none,0.0000,,-1,0.3182,0.0000,time,false,false,false,true,0.3182,0.0000,7.83,0.00,0.00,7.83,0.350,1.491,24,0.10364286,19.00,4.100,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,28,no_break_even
2025.01.15 19:35:02,2025.01.15 21:35:00,session_reversal_pullback_all_symbols_first120,GBPUSD,LONG,2025.01.15 19:30:00,19,16,1,new_york,2025.01.15 16:00,30,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,1.22210000,PERIOD_M5,ENUM_TIMEFRAMES::60,PERIOD_M30,PERIOD_M5,PERIOD_M5,false,strict_h4_h1_alignment,structure_confirmed_top_not_opposite_pre_filter,long_only,data_unavailable,structure_trend_bias_dow_trend_up_hh_hl,data_unavailable,structure_trend_bias_dow_trend_up_hh_hl,false,true,false,LONG,PERIOD_M5,double_bottom,double_bottom,4.200,none,0.000,double_bottom,4.200,none,0.000,LONG,false,ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_structure_trend_bias_dow_trend_up_hh_hl,true,1.22272000,1.22210000,1.22409000,recent_rejection_zone,0.6935,session_high|opening_range_high|neckline_level,1.22272000,0.0095,false,true,true,false,1.50,1.22569000,4.200,-0.300,0.200,PERIOD_M30,1.23052000,1.22004000,0.7452,deep_618_786,0.000,true,30-60,true,false,none,order_sent,4.100,1.22271000,1.22247000,1.22072000,1.22569000,0.00199000,-0.1206,1.22072000,1.22072000,false,false,none,0.0000,,-1,0.0000,0.1206,time,false,false,false,true,-0.1206,0.0000,-2.88,0.00,0.00,-2.88,0.120,1.497,24,0.00105214,20.00,4.100,neckline_retest_failed,false,not_invalidated,DEAL_REASON_EXPERT,29,no_break_even
2025.01.16 03:05:00,2025.01.16 03:47:04,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.01.16 03:00:00,3,0,9,tokyo,2025.01.16 00:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,neckline_break_retest,156.18500000,PERIOD_M5,ENUM_TIMEFRAMES::60,PERIOD_M30,PERIOD_M5,PERIOD_M5,false,strict_h4_h1_alignment,structure_confirmed_top_not_opposite_pre_filter,short_only,data_unavailable,ordered_dow_wave3_break_below_swing_low,data_unavailable,ordered_dow_wave3_break_below_swing_low,false,false,true,SHORT,PERIOD_M5,head_and_shoulders,head_and_shoulders,4.500,none,0.000,head_and_shoulders,4.500,none,0.000,SHORT,false,ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_SHORT_ordered_dow_wave3_break_below_swing_low,true,156.16300000,156.04800000,156.04800000,current_day_low,0.1463,neckline_level,156.18500000,0.7700,false,true,true,false,1.50,155.59500000,4.500,-0.300,0.200,PERIOD_M30,156.72500000,156.39500000,-0.9030,outside,0.000,true,0-30,true,false,none,order_sent,4.400,156.09700000,155.59100000,156.43200000,155.59500000,0.33500000,1.5104,156.43200000,156.43200000,false,false,none,0.0000,,-1,1.5104,0.0000,tp,false,false,true,false,1.5104,0.0000,35.77,0.00,0.00,35.77,0.110,1.499,8,0.11428571,18.00,4.400,other,false,not_invalidated,DEAL_REASON_TP,32,no_break_even
2025.01.16 16:05:00,2025.01.16 16:52:37,session_reversal_pullback_all_symbols_first120,GBPUSD,SHORT,2025.01.16 16:00:00,16,13,22,london_newyork_overlap,2025.01.16 13:00,0,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_top,neckline_break_retest,1.21922000,PERIOD_M5,ENUM_TIMEFRAMES::60,PERIOD_M30,PERIOD_M5,PERIOD_M5,false,strict_h4_h1_alignment,structure_confirmed_top_not_opposite_pre_filter,short_only,data_unavailable,structure_trend_bias_dow_trend_down_ll_lh,data_unavailable,structure_trend_bias_dow_trend_down_ll_lh,false,false,true,SHORT,PERIOD_M5,double_top,double_top,4.200,none,0.000,double_top,4.200,none,0.000,SHORT,false,ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_SHORT_structure_trend_bias_dow_trend_down_ll_lh,true,1.21910000,1.21904000,1.21890000,wick_cluster_zone,0.1978,session_low|opening_range_low|neckline_level,1.21904000,0.0391,false,true,true,false,1.50,1.21771000,4.200,-0.300,0.200,PERIOD_M30,1.22119000,1.21887000,0.0905,outside,0.000,true,0-30,true,false,none,order_sent,4.100,1.21908000,1.21999000,1.21999000,1.21771000,0.00091000,-1.0000,1.21999000,1.21999000,false,false,none,0.0000,,-1,0.0000,1.0000,full_sl,true,false,false,false,-1.0000,0.0000,-24.57,0.00,0.00,-24.57,0.270,1.505,9,0.00102286,20.00,4.100,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,34,no_break_even
2025.01.16 19:10:00,2025.01.16 21:10:00,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.01.16 19:05:00,19,16,1,new_york,2025.01.16 16:00,5,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,neckline_break_retest,155.37900000,PERIOD_M5,ENUM_TIMEFRAMES::60,PERIOD_M30,PERIOD_M5,PERIOD_M5,false,strict_h4_h1_alignment,structure_confirmed_top_not_opposite_pre_filter,long_only,data_unavailable,structure_trend_bias_dow_trend_up_hh_hl,data_unavailable,structure_trend_bias_dow_trend_up_hh_hl,false,true,false,LONG,PERIOD_M5,inverse_head_and_shoulders,inverse_head_and_shoulders,4.500,none,0.000,inverse_head_and_shoulders,4.500,none,0.000,LONG,false,ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_structure_trend_bias_dow_trend_up_hh_hl,true,155.48757143,155.37900000,155.48757143,recent_equal_highs,0.0768,neckline_level,155.37900000,0.5681,false,true,true,false,1.50,156.03600000,4.500,-0.300,0.200,PERIOD_M30,156.35700000,155.60300000,1.1923,outside,0.000,true,0-30,true,false,none,order_sent,4.400,155.45800000,155.31300000,155.07300000,156.03600000,0.38500000,-0.3766,155.07300000,155.07300000,false,false,none,0.0000,,-1,0.0000,0.3766,time,false,false,false,true,-0.3766,0.0000,-9.34,0.00,0.00,-9.34,0.100,1.501,24,0.13907143,20.00,4.400,neckline_retest_failed,false,not_invalidated,DEAL_REASON_EXPERT,36,no_break_even
2025.01.17 10:05:00,2025.01.17 12:05:00,session_reversal_pullback_all_symbols_first120,GBPUSD,LONG,2025.01.17 10:00:00,10,7,16,london,2025.01.17 07:00,0,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,neckline_break_retest,1.21795000,PERIOD_M5,ENUM_TIMEFRAMES::60,PERIOD_M30,PERIOD_M5,PERIOD_M5,false,strict_h4_h1_alignment,structure_confirmed_top_not_opposite_pre_filter,long_only,data_unavailable,structure_trend_bias_dow_trend_up_hh_hl,data_unavailable,structure_trend_bias_dow_trend_up_hh_hl,false,true,false,LONG,PERIOD_M5,inverse_head_and_shoulders,inverse_head_and_shoulders,4.500,none,0.000,inverse_head_and_shoulders,4.500,none,0.000,LONG,false,ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_structure_trend_bias_dow_trend_up_hh_hl,true,1.21910000,1.21838000,1.21910000,previous_week_low,0.3059,session_high|opening_range_high|neckline_level,1.21838000,0.0469,false,true,true,false,1.50,1.22172000,4.500,-0.300,0.200,PERIOD_M30,1.22435000,1.22285000,3.9467,outside,0.000,true,0-30,true,false,none,order_sent,4.400,1.21843000,1.22009000,1.21624000,1.22172000,0.00219000,0.7580,1.21624000,1.21624000,false,false,none,0.0000,,-1,0.7580,0.0000,time,false,false,false,true,0.7580,0.0000,18.26,0.00,0.00,18.26,0.110,1.502,24,0.00106500,20.00,4.400,other,false,not_invalidated,DEAL_REASON_EXPERT,38,no_break_even
2025.01.17 17:40:00,2025.01.17 18:23:42,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.01.17 17:35:00,17,14,23,london_newyork_overlap,2025.01.17 13:00,95,first_120min,false,true,3,USDJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,156.00800000,PERIOD_M5,ENUM_TIMEFRAMES::60,PERIOD_M30,PERIOD_M5,PERIOD_M5,false,strict_h4_h1_alignment,structure_confirmed_top_not_opposite_pre_filter,long_only,data_unavailable,ordered_dow_wave3_break_above_swing_high,data_unavailable,ordered_dow_wave3_break_above_swing_high,false,true,false,LONG,PERIOD_M5,double_bottom,double_bottom,4.200,none,0.000,double_bottom,4.200,none,0.000,LONG,false,ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_ordered_dow_wave3_break_above_swing_high,true,156.16600000,156.00800000,156.16600000,failed_breakout_level,0.7572,opening_range_high|neckline_level,156.00800000,0.2158,false,true,true,false,1.50,156.29400000,4.200,-0.300,0.200,PERIOD_M30,155.84100000,155.54900000,-0.6644,outside,0.000,true,90-120,true,false,none,order_sent,4.100,156.03500000,156.29800000,155.86200000,156.29400000,0.17300000,1.5202,155.86200000,155.86200000,false,false,none,0.0000,,-1,1.5202,0.0000,tp,false,false,true,false,1.5202,0.0000,37.02,0.00,0.00,37.02,0.220,1.497,8,0.12514286,17.00,4.100,other,false,not_invalidated,DEAL_REASON_TP,40,no_break_even
2025.01.22 03:30:00,2025.01.22 05:30:00,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.01.22 03:25:00,3,0,9,tokyo,2025.01.22 00:00,25,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,neckline_break_retest,155.56200000,PERIOD_M5,ENUM_TIMEFRAMES::60,PERIOD_M30,PERIOD_M5,PERIOD_M5,false,strict_h4_h1_alignment,structure_confirmed_top_not_opposite_pre_filter,long_only,data_unavailable,structure_trend_bias_dow_trend_up_hh_hl,data_unavailable,structure_trend_bias_dow_trend_up_hh_hl,false,true,false,LONG,PERIOD_M5,inverse_head_and_shoulders,inverse_head_and_shoulders,4.500,none,0.000,inverse_head_and_shoulders,4.500,none,0.000,LONG,false,ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_structure_trend_bias_dow_trend_up_hh_hl,true,155.61100000,155.56411111,155.75900000,pre_session_high,0.6866,session_high|opening_range_high|neckline_level,155.61100000,0.0100,false,true,true,false,1.50,155.93500000,4.500,-0.300,0.200,PERIOD_M30,155.82800000,155.39000000,0.4977,preferred_382_618,0.000,true,0-30,true,false,none,order_sent,4.400,155.61000000,155.86400000,155.39300000,155.93500000,0.21700000,1.1705,155.39300000,155.39300000,false,false,none,0.0000,,-1,1.1705,0.0000,time,false,false,false,true,1.1705,0.0000,29.33,0.00,0.00,29.33,0.180,1.498,24,0.09978571,16.00,4.400,other,false,not_invalidated,DEAL_REASON_EXPERT,42,no_break_even
2025.01.23 19:05:00,2025.01.23 21:05:00,session_reversal_pullback_all_symbols_first120,GBPUSD,LONG,2025.01.23 19:00:00,19,16,1,new_york,2025.01.23 16:00,0,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,neckline_break_retest,1.23436000,PERIOD_M5,ENUM_TIMEFRAMES::60,PERIOD_M30,PERIOD_M5,PERIOD_M5,false,strict_h4_h1_alignment,structure_confirmed_top_not_opposite_pre_filter,long_only,data_unavailable,ordered_dow_wave3_break_above_swing_high,data_unavailable,ordered_dow_wave3_break_above_swing_high,false,true,false,LONG,PERIOD_M5,inverse_head_and_shoulders,inverse_head_and_shoulders,4.500,none,0.000,inverse_head_and_shoulders,4.500,none,0.000,LONG,false,ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_ordered_dow_wave3_break_above_swing_high,true,1.23486000,1.23474000,1.23486000,recent_rejection_zone,0.0157,session_high|opening_range_high|neckline_level,1.23474000,0.0471,false,true,true,false,1.50,1.24053000,4.500,-0.300,0.200,PERIOD_M30,1.23298000,1.22991000,-0.5928,outside,0.000,true,0-30,true,false,none,order_sent,4.400,1.23480000,1.23570000,1.23098000,1.24053000,0.00382000,0.2356,1.23098000,1.23098000,false,false,none,0.0000,,-1,0.2356,0.0000,time,false,false,false,true,0.2356,0.0000,5.40,0.00,0.00,5.40,0.060,1.500,24,0.00127286,20.00,4.400,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,46,no_break_even
2025.01.23 19:05:00,2025.01.23 21:05:00,session_reversal_pullback_all_symbols_first120,EURUSD,LONG,2025.01.23 19:00:00,19,16,1,new_york,2025.01.23 16:00,0,first_120min,true,true,3,EURUSD,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,neckline_break_retest,1.04153000,PERIOD_M5,ENUM_TIMEFRAMES::60,PERIOD_M30,PERIOD_M5,PERIOD_M5,false,strict_h4_h1_alignment,structure_confirmed_top_not_opposite_pre_filter,long_only,data_unavailable,ordered_dow_wave3_break_above_swing_high,data_unavailable,ordered_dow_wave3_break_above_swing_high,false,true,false,LONG,PERIOD_M5,inverse_head_and_shoulders,inverse_head_and_shoulders,4.500,none,0.000,inverse_head_and_shoulders,4.500,none,0.000,LONG,false,ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_ordered_dow_wave3_break_above_swing_high,true,1.04226000,1.04200000,1.04226000,recent_rejection_zone,0.0741,session_high|opening_range_high|neckline_level,1.04200000,0.0509,false,true,true,false,1.50,1.04611000,4.500,-0.300,0.200,PERIOD_M30,1.04172000,1.03933000,-0.1423,outside,0.000,true,0-30,true,false,none,order_sent,4.400,1.04206000,1.04226000,1.03936000,1.04611000,0.00270000,0.0741,1.03936000,1.03936000,false,false,none,0.0000,,-1,0.0741,0.0000,time,false,false,false,true,0.0741,0.0000,1.80,0.00,0.00,1.80,0.090,1.500,24,0.00117857,18.00,4.400,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,45,no_break_even
2025.01.23 19:05:00,2025.01.23 21:05:00,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.01.23 19:00:00,19,16,1,new_york,2025.01.23 16:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,neckline_break_retest,156.12500000,PERIOD_M5,ENUM_TIMEFRAMES::60,PERIOD_M30,PERIOD_M5,PERIOD_M5,false,strict_h4_h1_alignment,structure_confirmed_top_not_opposite_pre_filter,short_only,data_unavailable,ordered_dow_wave3_break_below_swing_low,data_unavailable,ordered_dow_wave3_break_below_swing_low,false,false,true,SHORT,PERIOD_M5,head_and_shoulders,head_and_shoulders,4.500,none,0.000,head_and_shoulders,4.500,none,0.000,SHORT,false,ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_SHORT_ordered_dow_wave3_break_below_swing_low,true,156.09200000,156.05333333,156.05333333,recent_equal_highs,0.0439,neckline_level,156.12500000,0.4233,false,true,true,false,1.50,155.53400000,4.500,-0.300,0.200,PERIOD_M30,156.58900000,156.09600000,-0.0548,outside,0.000,true,0-30,true,false,none,order_sent,4.400,156.06900000,156.03900000,156.42600000,155.53400000,0.35700000,0.0840,156.42600000,156.42600000,false,false,none,0.0000,,-1,0.0840,0.0000,time,false,false,false,true,0.0840,0.0000,2.11,0.00,0.00,2.11,0.110,1.499,24,0.13228571,19.00,4.400,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,44,no_break_even
2025.01.24 10:05:00,2025.01.24 11:43:22,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.01.24 10:00:00,10,7,16,london,2025.01.24 07:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,neckline_break_retest,155.29200000,PERIOD_M5,ENUM_TIMEFRAMES::60,PERIOD_M30,PERIOD_M5,PERIOD_M5,false,strict_h4_h1_alignment,structure_confirmed_top_not_opposite_pre_filter,short_only,data_unavailable,structure_trend_bias_dow_trend_down_ll_lh,data_unavailable,structure_trend_bias_dow_trend_down_ll_lh,false,false,true,SHORT,PERIOD_M5,head_and_shoulders,head_and_shoulders,4.500,none,0.000,head_and_shoulders,4.500,none,0.000,SHORT,false,ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_SHORT_structure_trend_bias_dow_trend_down_ll_lh,true,155.21600000,155.19400000,155.00000000,round_number,0.5798,session_low|opening_range_low|neckline_level,155.19400000,0.0763,false,true,true,false,1.50,154.67200000,4.500,-0.300,0.200,PERIOD_M30,156.40700000,154.99400000,0.1507,outside,0.000,true,0-30,true,false,none,order_sent,4.400,155.20700000,155.56500000,155.56400000,154.67200000,0.35700000,-1.0028,155.56400000,155.56400000,false,false,none,0.0000,,-1,0.0000,1.0028,full_sl,true,false,false,false,-1.0028,0.0000,-25.31,0.00,0.00,-25.31,0.110,1.499,19,0.17042857,21.00,4.400,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,50,no_break_even
2025.01.27 03:05:00,2025.01.27 04:26:35,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.01.27 03:00:00,3,0,9,tokyo,2025.01.27 00:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,neckline_break_retest,155.49600000,PERIOD_M5,ENUM_TIMEFRAMES::60,PERIOD_M30,PERIOD_M5,PERIOD_M5,false,strict_h4_h1_alignment,structure_confirmed_top_not_opposite_pre_filter,short_only,data_unavailable,structure_trend_bias_dow_trend_down_ll_lh,data_unavailable,structure_trend_bias_dow_trend_down_ll_lh,false,false,true,SHORT,PERIOD_M5,head_and_shoulders,head_and_shoulders,4.500,none,0.000,head_and_shoulders,4.500,none,0.000,SHORT,false,ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_SHORT_structure_trend_bias_dow_trend_down_ll_lh,true,155.38200000,155.31700000,155.31700000,current_day_low,0.0031,session_low|opening_range_low|neckline_level,155.31700000,0.0093,false,true,true,false,1.50,154.83500000,4.500,-0.300,0.200,PERIOD_M30,155.97700000,155.45400000,-0.2600,outside,0.000,true,0-30,true,false,none,order_sent,4.400,155.31800000,155.64100000,155.64000000,154.83500000,0.32200000,-1.0031,155.64000000,155.64000000,false,false,none,0.0000,,-1,0.0000,1.0031,full_sl,true,false,false,false,-1.0031,0.0000,-24.90,0.00,0.00,-24.90,0.120,1.500,16,0.10742857,20.00,4.400,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,52,no_break_even
