"entry_time","exit_time","strategy","symbol","direction","server_time","server_hour","utc_hour","jst_hour","session_label","session_start_utc","minutes_from_session_start","trade_window_label","is_within_first_60min","is_within_first_120min","broker_utc_offset_used","selected_symbol_for_session","selected_reason","session_candidate_symbol_map","entry_pattern","entry_trigger","neckline_level","ltf_wave3_timeframe","top_context_tf","structure_tf","primary_entry_tf","secondary_entry_tf","use_secondary_entry_tf","htf_alignment_mode","htf_permission_mode","allowed_direction","top_context_direction_state","structure_direction_state","h4_direction_state","h1_direction_state","rejected_by_htf_permission","candidate_long_detected","candidate_short_detected","selected_candidate_direction","selected_candidate_timeframe","selected_candidate_pattern","primary_best_pattern","primary_best_score","secondary_best_pattern","secondary_best_score","m15_best_pattern","m15_best_score","m5_best_pattern","m5_best_score","htf_wave3_direction","htf_wave3_confirmed","htf_fractal_alignment","wave3_alignment_passed","htf_nearest_resistance","htf_nearest_support","nearest_obstacle_price","nearest_obstacle_type","nearest_obstacle_distance_r","retest_reference_type","retest_reference_price","retest_reference_distance_atr","clean_path_to_target","hard_obstacle_present_before_target","soft_obstacle_present_before_target","obstacle_blocked","target_reward_multiple","target_price","base_pattern_score","target_room_score","retest_score","fib_source_tf","fib_impulse_high","fib_impulse_low","fib_retrace_ratio","fib_zone","fib_score","fib_required_pass","time_bucket","time_score_removed_flag","candidate_orderable_before_session_selection","rejected_before_selection_reason","session_consumed_reason","final_score","entry","exit","stop_loss","take_profit","risk_price","result_r","initial_stop_loss_price","current_stop_loss_price","break_even_enabled","break_even_triggered","break_even_trigger_type","break_even_trigger_r","break_even_trigger_time","bars_to_break_even","max_favorable_r_before_exit","max_adverse_r_before_exit","exit_type","full_sl_exit","break_even_exit","tp_exit","time_exit","result_r_before_be","result_r_after_be","profit","commission","swap","net_profit","volume","reward_r","holding_bars","atr","spread_points","score","failure_type","session_invalidated","invalidation_reason","exit_reason","position_id","break_even_mode","cycle"
"2025.03.12 16:05:00","2025.03.12 17:57:36","session_reversal_pullback_all_symbols_first120","EURUSD","SHORT","2025.03.12 16:00:00","16","13","22","london_newyork_overlap","2025.03.12 13:00","0","first_120min","true","true","3","EURUSD","all_symbols_symbol_session_one_shot","london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD","head_and_shoulders","neckline_break_retest","1.08859000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","short_only","data_unavailable","ordered_dow_wave3_break_below_swing_low","data_unavailable","ordered_dow_wave3_break_below_swing_low","false","false","true","SHORT","PERIOD_M5","head_and_shoulders","head_and_shoulders","4.500","none","0.000","head_and_shoulders","4.500","none","0.000","SHORT","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_SHORT_ordered_dow_wave3_break_below_swing_low","true","1.08842600","1.08763000","1.08763000","session_low","0.2518","neckline_level","1.08859000","0.2033","false","true","true","false","1.50","1.08411000","4.500","-0.300","0.200","PERIOD_M30","1.09253000","1.08867000","-0.0855","outside","0.000","true","0-30","true","false","none","order_sent","4.400","1.08834000","1.09116000","1.09116000","1.08411000","0.00282000","-1.0000","1.09116000","1.09116000","true","false","none","0.0000","","-1","0.3050","1.0000","full_sl","true","false","false","false","-1.0000","0.0000","-22.56","0.00","0.00","-22.56","0.080","1.500","22","0.00123000","18.00","4.400","neckline_retest_failed","false","not_invalidated","DEAL_REASON_SL","177","break_even_at_1_1r","c4_q1_be_1_1r"
"2025.03.13 16:20:00","2025.03.13 16:33:08","session_reversal_pullback_all_symbols_first120","EURUSD","SHORT","2025.03.13 16:15:00","16","13","22","london_newyork_overlap","2025.03.13 13:00","15","first_120min","true","true","3","EURUSD","all_symbols_symbol_session_one_shot","london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD","double_top","neckline_break_retest","1.08292000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","short_only","data_unavailable","ordered_dow_wave3_break_below_swing_low","data_unavailable","ordered_dow_wave3_break_below_swing_low","false","false","true","SHORT","PERIOD_M5","double_top","double_top","4.200","none","0.000","double_top","4.200","none","0.000","SHORT","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_SHORT_ordered_dow_wave3_break_below_swing_low","true","1.08292000","1.08254000","1.08254000","pre_session_low","0.1310","neckline_level","1.08292000","0.1863","false","true","true","false","1.50","1.08055000","4.200","-0.300","0.200","PERIOD_M30","1.08846000","1.08583000","-1.1787","outside","0.000","true","0-30","true","false","none","order_sent","4.100","1.08273000","1.08421000","1.08418000","1.08055000","0.00145000","-1.0207","1.08418000","1.08418000","true","false","none","0.0000","","-1","0.3793","1.0207","full_sl","true","false","false","false","-1.0207","0.0000","-25.16","0.00","0.00","-25.16","0.170","1.503","2","0.00102000","18.00","4.100","neckline_retest_failed","false","not_invalidated","DEAL_REASON_SL","181","break_even_at_1_1r","c4_q1_be_1_1r"
"2025.03.13 16:05:00","2025.03.13 16:46:33","session_reversal_pullback_all_symbols_first120","EURJPY","SHORT","2025.03.13 16:00:00","16","13","22","london_newyork_overlap","2025.03.13 13:00","0","first_120min","true","true","3","EURJPY","all_symbols_symbol_session_one_shot","london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD","double_top","neckline_break_retest","160.62700000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","short_only","data_unavailable","structure_trend_bias_dow_trend_down_ll_lh","data_unavailable","structure_trend_bias_dow_trend_down_ll_lh","false","false","true","SHORT","PERIOD_M5","double_top","double_top","4.200","none","0.000","double_top","4.200","none","0.000","SHORT","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_SHORT_structure_trend_bias_dow_trend_down_ll_lh","true","160.62700000","160.55600000","160.55600000","session_low","0.3780","neckline_level","160.62700000","0.0506","false","true","true","false","1.50","160.37200000","4.200","-0.300","0.200","PERIOD_M30","161.25200000","160.40600000","0.2506","outside","0.000","true","0-30","true","false","none","order_sent","4.100","160.61800000","160.79400000","160.78200000","160.37200000","0.16400000","-1.0732","160.78200000","160.78200000","true","false","none","0.0000","","-1","0.9207","1.0732","full_sl","true","false","false","false","-1.0732","0.0000","-26.07","0.00","0.00","-26.07","0.220","1.500","8","0.17771429","30.00","4.100","neckline_retest_failed","false","not_invalidated","DEAL_REASON_SL","180","break_even_at_1_1r","c4_q1_be_1_1r"
"2025.03.14 10:05:00","2025.03.14 12:05:00","session_reversal_pullback_all_symbols_first120","USDJPY","LONG","2025.03.14 10:00:00","10","7","16","london","2025.03.14 07:00","0","first_120min","true","true","3","USDJPY","all_symbols_symbol_session_one_shot","london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD","inverse_head_and_shoulders","neckline_break_retest","148.66900000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","long_only","data_unavailable","ordered_dow_wave3_break_above_swing_high","data_unavailable","ordered_dow_wave3_break_above_swing_high","false","true","false","LONG","PERIOD_M5","inverse_head_and_shoulders","inverse_head_and_shoulders","4.500","none","0.000","inverse_head_and_shoulders","4.500","none","0.000","LONG","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_ordered_dow_wave3_break_above_swing_high","true","148.71800000","148.69100000","148.71800000","recent_equal_highs","0.0421","neckline_level","148.66900000","0.5283","false","true","true","false","1.50","149.02900000","4.500","-0.300","0.200","PERIOD_M30","148.42200000","147.84100000","-0.4940","outside","0.000","true","0-30","true","false","none","order_sent","4.400","148.70900000","148.93800000","148.49500000","149.02900000","0.21400000","1.0701","148.49500000","148.49500000","true","false","none","0.0000","","-1","1.4252","0.7477","time","false","false","false","true","1.0701","0.0000","26.14","0.00","0.00","26.14","0.170","1.495","24","0.07571429","15.00","4.400","other","false","not_invalidated","DEAL_REASON_EXPERT","184","break_even_at_1_1r","c4_q1_be_1_1r"
"2025.03.14 19:05:00","2025.03.14 19:07:41","session_reversal_pullback_all_symbols_first120","USDJPY","LONG","2025.03.14 19:00:00","19","16","1","new_york","2025.03.14 16:00","0","first_120min","true","true","3","USDJPY","all_symbols_symbol_session_one_shot","new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD","double_bottom","neckline_break_retest","148.45900000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","long_only","data_unavailable","structure_trend_bias_dow_trend_up_hh_hl","data_unavailable","structure_trend_bias_dow_trend_up_hh_hl","false","true","false","LONG","PERIOD_M5","double_bottom","double_bottom","4.200","none","0.000","double_bottom","4.200","none","0.000","LONG","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_structure_trend_bias_dow_trend_up_hh_hl","true","148.51700000","148.46411111","148.51700000","session_high","0.4270","neckline_level","148.45900000","0.2222","false","true","false","false","1.50","148.61300000","4.200","-0.300","0.200","PERIOD_M30","148.99200000","148.42200000","0.9000","outside","0.000","true","0-30","true","false","none","order_sent","4.100","148.47900000","148.38900000","148.39000000","148.61300000","0.08900000","-1.0112","148.39000000","148.39000000","true","false","none","0.0000","","-1","0.4270","1.0112","full_sl","true","false","false","false","-1.0112","0.0000","-24.87","0.00","0.00","-24.87","0.410","1.506","0","0.09000000","17.00","4.100","neckline_retest_failed","false","not_invalidated","DEAL_REASON_SL","186","break_even_at_1_1r","c4_q1_be_1_1r"
"2025.03.17 16:40:00","2025.03.17 17:09:05","session_reversal_pullback_all_symbols_first120","USDJPY","LONG","2025.03.17 16:35:00","16","13","22","london_newyork_overlap","2025.03.17 13:00","35","first_120min","true","true","3","USDJPY","all_symbols_symbol_session_one_shot","london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD","inverse_head_and_shoulders","neckline_break_retest","148.88200000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","long_only","data_unavailable","structure_trend_bias_dow_trend_up_hh_hl","data_unavailable","structure_trend_bias_dow_trend_up_hh_hl","false","true","false","LONG","PERIOD_M5","inverse_head_and_shoulders","inverse_head_and_shoulders","4.500","none","0.000","inverse_head_and_shoulders","4.500","none","0.000","LONG","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_structure_trend_bias_dow_trend_up_hh_hl","true","148.97300000","148.94400000","149.00000000","round_number","0.1477","session_high|opening_range_high|neckline_level","148.97300000","0.0854","false","true","true","false","1.50","149.35700000","4.500","-0.300","0.200","PERIOD_M30","149.08900000","148.52800000","0.2282","outside","0.000","true","30-60","true","false","none","order_sent","4.400","148.96100000","148.68600000","148.69700000","149.35700000","0.26400000","-1.0417","148.69700000","148.69700000","true","false","none","0.0000","","-1","0.4886","1.0417","full_sl","true","false","false","false","-1.0417","0.0000","-24.04","0.00","0.00","-24.04","0.130","1.500","5","0.14050000","18.00","4.400","neckline_retest_failed","false","not_invalidated","DEAL_REASON_SL","188","break_even_at_1_1r","c4_q1_be_1_1r"
"2025.03.18 19:15:00","2025.03.18 19:39:07","session_reversal_pullback_all_symbols_first120","USDJPY","LONG","2025.03.18 19:10:00","19","16","1","new_york","2025.03.18 16:00","10","first_120min","true","true","3","USDJPY","all_symbols_symbol_session_one_shot","new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD","double_bottom","neckline_break_retest","149.51300000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","long_only","data_unavailable","structure_trend_bias_dow_trend_up_hh_hl","data_unavailable","structure_trend_bias_dow_trend_up_hh_hl","false","true","false","LONG","PERIOD_M5","double_bottom","double_bottom","4.200","none","0.000","double_bottom","4.200","none","0.000","LONG","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_structure_trend_bias_dow_trend_up_hh_hl","true","149.69100000","149.63900000","149.69100000","pre_session_high","0.2656","session_high|opening_range_high|neckline_level","149.63900000","0.0126","false","true","true","false","1.50","149.92800000","4.200","-0.300","0.200","PERIOD_M30","149.92800000","149.55700000","0.7763","deep_618_786","0.000","true","0-30","true","false","none","order_sent","4.100","149.64000000","149.44400000","149.44800000","149.92800000","0.19200000","-1.0208","149.44800000","149.44800000","true","false","none","0.0000","","-1","0.0000","1.0208","full_sl","true","false","false","false","-1.0208","0.0000","-24.92","0.00","0.00","-24.92","0.190","1.500","4","0.07907143","15.00","4.100","neckline_retest_failed","false","not_invalidated","DEAL_REASON_SL","191","break_even_at_1_1r","c4_q1_be_1_1r"
"2025.03.18 19:05:00","2025.03.18 21:05:00","session_reversal_pullback_all_symbols_first120","EURJPY","LONG","2025.03.18 19:00:00","19","16","1","new_york","2025.03.18 16:00","0","first_120min","true","true","3","EURJPY","all_symbols_symbol_session_one_shot","new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD","double_bottom","neckline_break_retest","163.34500000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","long_only","data_unavailable","structure_trend_bias_dow_trend_up_hh_hl","data_unavailable","structure_trend_bias_dow_trend_up_hh_hl","false","true","false","LONG","PERIOD_M5","double_bottom","double_bottom","4.200","none","0.000","double_bottom","4.200","none","0.000","LONG","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_structure_trend_bias_dow_trend_up_hh_hl","true","163.48300000","163.40700000","163.48300000","pre_session_high","0.2043","session_high|opening_range_high|neckline_level","163.40700000","0.1906","false","true","true","false","1.50","163.78200000","4.200","-0.300","0.200","PERIOD_M30","164.17300000","163.13100000","0.7073","deep_618_786","0.000","true","0-30","true","false","none","order_sent","4.100","163.43600000","163.28100000","163.20600000","163.78200000","0.23000000","-0.6739","163.20600000","163.20600000","true","false","none","0.0000","","-1","0.5913","0.8565","time","false","false","false","true","-0.6739","0.0000","-16.59","0.00","0.00","-16.59","0.160","1.504","24","0.15214286","30.00","4.100","neckline_retest_failed","false","not_invalidated","DEAL_REASON_EXPERT","190","break_even_at_1_1r","c4_q1_be_1_1r"
"2025.03.21 19:10:00","2025.03.21 21:10:00","session_reversal_pullback_all_symbols_first120","USDJPY","LONG","2025.03.21 19:05:00","19","16","1","new_york","2025.03.21 16:00","5","first_120min","true","true","3","USDJPY","all_symbols_symbol_session_one_shot","new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD","inverse_head_and_shoulders","neckline_break_retest","148.93000000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","long_only","data_unavailable","structure_trend_bias_dow_trend_up_hh_hl","data_unavailable","structure_trend_bias_dow_trend_up_hh_hl","false","true","false","LONG","PERIOD_M5","inverse_head_and_shoulders","inverse_head_and_shoulders","4.500","none","0.000","inverse_head_and_shoulders","4.500","none","0.000","LONG","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_structure_trend_bias_dow_trend_up_hh_hl","true","149.04200000","148.97900000","149.04200000","session_high","0.1364","neckline_level","148.93000000","0.9805","false","true","true","false","1.50","149.37200000","4.500","-0.300","0.200","PERIOD_M30","149.65500000","148.59700000","0.6106","preferred_382_618","0.000","true","0-30","true","false","none","order_sent","4.400","149.00900000","149.25400000","148.76700000","149.37200000","0.24200000","1.0124","148.76700000","148.76700000","true","true","price_1_1r_close","1.1074","2025.03.21 20:05:00","12","1.2314","0.2562","time","false","false","false","true","1.1074","-0.0950","24.62","0.00","0.00","24.62","0.150","1.500","24","0.08057143","16.00","4.400","other","false","not_invalidated","DEAL_REASON_EXPERT","194","break_even_at_1_1r","c4_q1_be_1_1r"
"2025.03.27 19:10:00","2025.03.27 21:10:00","session_reversal_pullback_all_symbols_first120","USDJPY","LONG","2025.03.27 19:05:00","19","16","1","new_york","2025.03.27 16:00","5","first_120min","true","true","3","USDJPY","all_symbols_symbol_session_one_shot","new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD","inverse_head_and_shoulders","neckline_break_retest","150.94300000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","long_only","data_unavailable","structure_trend_bias_dow_trend_up_hh_hl","data_unavailable","structure_trend_bias_dow_trend_up_hh_hl","false","true","false","LONG","PERIOD_M5","inverse_head_and_shoulders","inverse_head_and_shoulders","4.500","none","0.000","inverse_head_and_shoulders","4.500","none","0.000","LONG","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_structure_trend_bias_dow_trend_up_hh_hl","true","151.08400000","151.02800000","151.08500000","current_day_high","0.0468","session_high|opening_range_high|neckline_level","151.08400000","0.1296","false","true","true","false","1.50","151.48900000","4.500","-0.300","0.200","PERIOD_M30","151.08500000","150.57400000","0.0254","outside","0.000","true","0-30","true","false","none","order_sent","4.400","151.07200000","151.11100000","150.79400000","151.48900000","0.27800000","0.1403","150.79400000","150.79400000","true","false","none","0.0000","","-1","0.2734","0.4568","time","false","false","false","true","0.1403","0.0000","3.36","0.00","0.00","3.36","0.130","1.500","24","0.09257143","18.00","4.400","target_not_reached_before_session_end","false","not_invalidated","DEAL_REASON_EXPERT","196","break_even_at_1_1r","c4_q1_be_1_1r"
"2025.03.28 19:15:00","2025.03.28 19:37:53","session_reversal_pullback_all_symbols_first120","USDJPY","SHORT","2025.03.28 19:10:00","19","16","1","new_york","2025.03.28 16:00","10","first_120min","true","true","3","USDJPY","all_symbols_symbol_session_one_shot","new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD","double_top","neckline_break_retest","150.24100000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","short_only","data_unavailable","ordered_dow_wave3_break_below_swing_low","data_unavailable","ordered_dow_wave3_break_below_swing_low","false","false","true","SHORT","PERIOD_M5","double_top","double_top","4.200","none","0.000","double_top","4.200","none","0.000","SHORT","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_SHORT_ordered_dow_wave3_break_below_swing_low","true","150.20844444","150.17900000","150.16300000","wick_cluster_zone","0.2500","session_low|opening_range_low|neckline_level","150.17900000","0.1601","false","true","true","false","1.50","150.00300000","4.200","-0.300","0.200","PERIOD_M30","150.91600000","150.35300000","-0.2806","outside","0.000","true","0-30","true","false","none","order_sent","4.100","150.19500000","150.19500000","150.32300000","150.00300000","0.12800000","0.0000","150.32300000","150.32300000","true","true","price_1_1r_close","1.3203","2025.03.28 19:25:00","3","1.3281","0.6484","break_even","false","true","false","false","1.3203","-1.3203","0.00","0.00","0.00","0.00","0.290","1.500","4","0.09992857","19.00","4.100","neckline_retest_failed","false","not_invalidated","DEAL_REASON_SL","198","break_even_at_1_1r","c4_q1_be_1_1r"
"2025.01.02 19:10:00","2025.01.02 19:10:21","session_reversal_pullback_all_symbols_first120","EURJPY","SHORT","2025.01.02 19:05:00","19","16","1","new_york","2025.01.02 16:00","5","first_120min","true","true","3","EURJPY","all_symbols_symbol_session_one_shot","new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD","sweep_high_reclaim","sweep_reclaim_retest","161.78900000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","short_only","data_unavailable","ordered_dow_wave3_break_below_swing_low","data_unavailable","ordered_dow_wave3_break_below_swing_low","false","false","true","SHORT","PERIOD_M5","sweep_high_reclaim","sweep_high_reclaim","3.400","none","0.000","sweep_high_reclaim","3.400","none","0.000","SHORT","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_SHORT_ordered_dow_wave3_break_below_swing_low","true","161.78750000","161.67900000","161.67900000","session_low","1.1974","neckline_level","161.78900000","0.1095","false","true","true","false","1.50","161.65600000","3.400","0.150","0.200","PERIOD_M30","162.45000000","162.01800000","-0.5741","outside","0.000","true","0-30","true","false","none","order_sent","3.750","161.77000000","161.84600000","161.84600000","161.65600000","0.07600000","-1.0000","161.84600000","161.84600000","false","false","none","0.0000","","-1","0.0000","1.0000","full_sl","true","false","false","false","-1.0000","0.0000","-24.59","0.00","0.00","-24.59","0.510","1.500","0","0.17350000","30.00","3.750","sweep_reclaim_failed","false","not_invalidated","DEAL_REASON_SL","2","no_break_even","c5_q1_break_then_retest"
"2025.01.07 03:15:00","2025.01.07 05:15:00","session_reversal_pullback_all_symbols_first120","USDJPY","LONG","2025.01.07 03:10:00","3","0","9","tokyo","2025.01.07 00:00","10","first_120min","true","true","3","USDJPY","all_symbols_symbol_session_one_shot","tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY","inverse_head_and_shoulders","neckline_break_retest","158.21500000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","long_only","data_unavailable","ordered_dow_wave3_break_above_swing_high","data_unavailable","ordered_dow_wave3_break_above_swing_high","false","true","false","LONG","PERIOD_M5","inverse_head_and_shoulders","inverse_head_and_shoulders","4.500","none","0.000","inverse_head_and_shoulders","4.500","none","0.000","LONG","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_ordered_dow_wave3_break_above_swing_high","true","158.29900000","158.21500000","158.29900000","current_day_high","0.0850","session_high|opening_range_high|neckline_level","158.29900000","0.2188","false","false","true","false","1.50","158.71400000","4.500","-0.300","0.200","PERIOD_M30","157.65500000","157.53200000","-5.0325","outside","0.000","true","0-30","true","false","none","order_sent","4.400","158.27400000","158.21800000","157.98000000","158.71400000","0.29400000","-0.1905","157.98000000","157.98000000","false","false","none","0.0000","","-1","0.0000","0.1905","time","false","false","false","true","-0.1905","0.0000","-4.60","0.00","0.00","-4.60","0.130","1.497","24","0.11428571","16.00","4.400","neckline_retest_failed","false","not_invalidated","DEAL_REASON_EXPERT","4","no_break_even","c5_q1_break_then_retest"
"2025.01.08 16:10:00","2025.01.08 16:29:07","session_reversal_pullback_all_symbols_first120","USDJPY","LONG","2025.01.08 16:05:00","16","13","22","london_newyork_overlap","2025.01.08 13:00","5","first_120min","true","true","3","USDJPY","all_symbols_symbol_session_one_shot","london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD","sweep_low_reclaim","sweep_reclaim_retest","158.16900000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","long_only","data_unavailable","structure_trend_bias_dow_trend_up_hh_hl","data_unavailable","structure_trend_bias_dow_trend_up_hh_hl","false","true","false","LONG","PERIOD_M5","sweep_low_reclaim","sweep_low_reclaim","3.400","none","0.000","sweep_low_reclaim","3.400","none","0.000","LONG","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_structure_trend_bias_dow_trend_up_hh_hl","true","158.30200000","158.22900000","158.30200000","recent_rejection_zone","0.5000","session_high|opening_range_high|neckline_level","158.22700000","0.1121","false","true","true","false","1.50","158.42600000","3.400","-0.300","0.200","PERIOD_M30","158.54400000","157.91900000","0.4864","preferred_382_618","0.000","true","0-30","true","false","none","order_sent","3.300","158.24000000","158.42600000","158.11600000","158.42600000","0.12400000","1.5000","158.11600000","158.11600000","false","false","none","0.0000","","-1","1.5000","0.0000","tp","false","false","true","false","1.5000","0.0000","36.40","0.00","0.00","36.40","0.310","1.500","3","0.11600000","16.00","3.300","other","false","not_invalidated","DEAL_REASON_TP","6","no_break_even","c5_q1_break_then_retest"
"2025.01.10 03:05:00","2025.01.10 03:36:12","session_reversal_pullback_all_symbols_first120","USDJPY","SHORT","2025.01.10 03:00:00","3","0","9","tokyo","2025.01.10 00:00","0","first_120min","true","true","3","USDJPY","all_symbols_symbol_session_one_shot","tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY","double_top","neckline_break_retest","158.05700000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","short_only","data_unavailable","ordered_dow_wave3_break_below_swing_low","data_unavailable","ordered_dow_wave3_break_below_swing_low","false","false","true","SHORT","PERIOD_M5","double_top","double_top","4.200","none","0.000","double_top","4.200","none","0.000","SHORT","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_SHORT_ordered_dow_wave3_break_below_swing_low","true","158.04000000","157.99400000","157.99400000","failed_breakout_level","0.0078","neckline_level","158.05700000","0.7702","false","true","true","false","1.50","157.80200000","4.200","-0.300","0.200","PERIOD_M30","158.16100000","158.05000000","-0.4955","outside","0.000","true","0-30","true","false","none","order_sent","4.100","157.99500000","158.12300000","158.12300000","157.80200000","0.12800000","-1.0000","158.12300000","158.12300000","false","false","none","0.0000","","-1","0.0000","1.0000","full_sl","true","false","false","false","-1.0000","0.0000","-24.28","0.00","0.00","-24.28","0.300","1.508","6","0.08050000","16.00","4.100","neckline_retest_failed","false","not_invalidated","DEAL_REASON_SL","8","no_break_even","c5_q1_break_then_retest"
