entry_time,exit_time,strategy,symbol,direction,base_currency,quote_currency,wave_stage,setup_type,wave_tf,fib_zone,divergence_type,m15_confirmation_type,failure_type,wave_size_atr,retracement_ratio,extension_ratio,wave_rule_validity,wave3_break_confirmed,pivot_confirmation_delay_bars,entry_delay_from_pivot,pivot_time,pivot_confirmed_time,room_to_1r,room_to_2r,entry,exit,stop_loss,take_profit,risk_price,result_r,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,exit_reason,position_id
2025.01.10 12:45:00,2025.01.10 15:30:03,combined_roadmap_triggers,EURJPY,LONG,EUR,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_50_618,none,ma_reclaim,wave3_unconfirmed_too_early,3.0098,0.5572,0.1107,valid_wave2,false,3,8,2025.01.10 03:00:00,2025.01.10 06:00:00,2.4312,2.4312,162.84400000,162.48200000,162.57500000,163.22100000,0.26900000,-1.3457,-32.10,0.00,0.00,-32.10,0.140,1.400,11,0.18307143,30.00,1.4716,DEAL_REASON_SL,242
2025.01.10 11:45:00,2025.01.10 15:30:03,combined_roadmap_triggers,EURUSD,LONG,EUR,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_382_786,none,candle_reversal,wave3_unconfirmed_too_early,5.1983,0.7699,0.0584,valid_wave2,false,3,10,2025.01.08 12:00:00,2025.01.09 00:00:00,0.8380,0.8380,1.03058000,1.02612000,1.02663000,1.03611000,0.00395000,-1.1291,-26.76,0.00,0.00,-26.76,0.060,1.400,15,0.00408786,18.00,1.0419,DEAL_REASON_SL,237
2025.01.10 11:00:00,2025.01.10 17:59:37,combined_roadmap_triggers,GBPJPY,SHORT,GBP,JPY,possible_abc_completion,abc_completion_reentry,H1,abc_50_786,none,micro_bos,other,10.8013,0.5103,0.0529,valid_abc,false,3,3,2025.01.10 07:00:00,2025.01.10 10:00:00,0.5276,0.5276,193.92500000,192.70600000,194.79500000,192.70700000,0.87000000,1.4011,30.88,0.00,0.00,30.88,0.040,1.400,27,0.23478571,38.00,1.1764,DEAL_REASON_TP,234
2025.01.13 01:15:00,2025.01.13 03:35:55,combined_roadmap_triggers,USDJPY,LONG,USD,JPY,possible_wave3_start,wave3_start_pullback,H4,wave2_other,none,ma_reclaim,wave3_unconfirmed_too_early,2.8894,0.8308,0.1293,valid_wave2,false,3,8,2025.01.09 12:00:00,2025.01.10 00:00:00,4.1509,4.1509,157.77100000,157.50500000,157.50600000,158.14200000,0.26500000,-1.0038,-23.64,0.00,0.00,-23.64,0.140,1.400,9,0.40700000,18.00,1.1500,DEAL_REASON_SL,250
2025.01.13 03:45:00,2025.01.13 05:32:00,combined_roadmap_triggers,EURUSD,SHORT,EUR,USD,possible_wave4_pullback,wave4_continuation,H1,wave4_382,bullish_macd,ma_reclaim,other,4.6075,0.3611,4.2137,valid_wave4,true,3,3,2025.01.10 23:00:00,2025.01.13 02:00:00,2.7670,2.7670,1.02410000,1.02266000,1.02513000,1.02266000,0.00103000,1.3981,33.12,0.00,0.00,33.12,0.230,1.400,7,0.00214000,18.00,1.2383,DEAL_REASON_TP,256
2025.01.13 02:45:00,2025.01.13 10:45:00,combined_roadmap_triggers,GBPJPY,SHORT,GBP,JPY,possible_wave3_start,wave3_start_pullback,H4,wave2_other,none,candle_reversal,other,6.7798,0.2712,0.4725,valid_wave2,true,3,4,2025.01.10 04:00:00,2025.01.10 16:00:00,0.1908,0.1908,192.61700000,191.41600000,194.86600000,189.46900000,2.24900000,0.5340,7.62,0.00,0.00,7.62,0.010,1.400,32,0.70385714,40.00,1.2095,DEAL_REASON_EXPERT,251
2025.01.13 03:00:00,2025.01.13 11:00:00,combined_roadmap_triggers,EURJPY,SHORT,EUR,JPY,possible_wave3_start,wave3_start_pullback,H4,wave2_other,none,ma_reclaim,other,5.0845,0.3756,0.7635,valid_wave2,true,3,3,2025.01.10 08:00:00,2025.01.10 20:00:00,0.2465,0.2465,161.60100000,161.11400000,163.24000000,159.30600000,1.63900000,0.2971,6.18,0.00,0.00,6.18,0.020,1.400,32,0.42835714,30.00,1.2123,DEAL_REASON_EXPERT,252
2025.01.13 03:30:00,2025.01.13 11:30:00,combined_roadmap_triggers,AUDJPY,SHORT,AUD,JPY,possible_wave3_start,wave3_start_pullback,H4,wave2_other,none,ma_reclaim,other,4.8002,0.3538,0.8758,valid_wave2,true,3,4,2025.01.10 04:00:00,2025.01.10 16:00:00,0.2719,0.2719,97.09600000,96.59400000,98.23600000,95.50000000,1.14000000,0.4404,9.57,0.00,0.00,9.57,0.030,1.400,32,0.31207143,28.00,1.2136,DEAL_REASON_EXPERT,253
2025.01.13 03:45:00,2025.01.13 11:45:00,combined_roadmap_triggers,USDJPY,SHORT,USD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,micro_bos,other,4.0552,0.4572,0.1164,valid_wave2,false,3,5,2025.01.10 21:00:00,2025.01.13 00:00:00,0.3252,0.3252,157.42200000,157.15600000,158.03700000,156.56100000,0.61500000,0.4325,10.16,0.00,0.00,10.16,0.060,1.400,32,0.40664286,18.00,1.0163,DEAL_REASON_EXPERT,255
2025.01.13 04:15:00,2025.01.13 12:15:00,combined_roadmap_triggers,GBPUSD,SHORT,GBP,USD,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,bullish_rsi,micro_bos,other,6.3067,0.2477,1.5539,valid_wave4,true,3,3,2025.01.10 12:00:00,2025.01.13 00:00:00,0.0000,0.0000,1.21841000,1.21254000,1.23290000,1.19812000,0.01449000,0.4051,5.87,0.00,0.00,5.87,0.010,1.400,32,0.00535143,20.00,0.8000,DEAL_REASON_EXPERT,257
2025.01.13 08:30:03,2025.01.13 16:30:00,combined_roadmap_triggers,EURUSD,SHORT,EUR,USD,possible_abc_completion,abc_completion_reentry,H1,abc_other,none,candle_reversal,other,4.5498,0.3722,0.0309,valid_abc,false,3,4,2025.01.13 03:00:00,2025.01.13 06:00:00,0.2674,0.2674,1.02166000,1.02118000,1.02525000,1.01664000,0.00359000,0.1337,2.88,0.00,0.00,2.88,0.060,1.400,32,0.00216714,18.00,0.8134,DEAL_REASON_EXPERT,259
2025.01.13 14:45:00,2025.01.13 18:18:10,combined_roadmap_triggers,USDJPY,SHORT,USD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_50_618,none,ma_reclaim,wave3_unconfirmed_too_early,3.0027,0.5639,0.4931,valid_wave2,false,3,3,2025.01.13 10:00:00,2025.01.13 13:00:00,0.1945,0.1945,157.11700000,157.69800000,157.69800000,156.30400000,0.58100000,-1.0000,-22.11,0.00,0.00,-22.11,0.060,1.400,14,0.23978571,20.00,1.3597,DEAL_REASON_SL,269
2025.01.13 14:00:00,2025.01.13 18:24:13,combined_roadmap_triggers,AUDJPY,SHORT,AUD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,candle_reversal,wave3_unconfirmed_too_early,3.1783,0.6555,0.4203,valid_wave2,false,3,3,2025.01.13 10:00:00,2025.01.13 13:00:00,0.8154,0.8154,96.66400000,97.02800000,97.02700000,96.15600000,0.36300000,-1.0028,-23.08,0.00,0.00,-23.08,0.100,1.400,17,0.24478571,28.00,1.0408,DEAL_REASON_SL,268
2025.01.13 10:45:00,2025.01.13 18:45:00,combined_roadmap_triggers,GBPJPY,SHORT,GBP,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,candle_reversal,target_blocked,4.7070,0.2845,0.7147,valid_wave2,true,3,12,2025.01.10 21:00:00,2025.01.13 00:00:00,0.3438,0.3438,191.37800000,191.69200000,192.97500000,189.14200000,1.59700000,-0.1966,-3.98,0.00,0.00,-3.98,0.020,1.400,32,0.52878571,38.00,1.2172,DEAL_REASON_EXPERT,261
2025.01.13 11:15:00,2025.01.13 19:15:00,combined_roadmap_triggers,EURJPY,SHORT,EUR,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,ma_reclaim,other,5.3016,0.2900,0.3471,valid_wave2,true,3,13,2025.01.10 21:00:00,2025.01.13 00:00:00,0.2352,0.2352,160.86200000,160.78900000,161.82700000,159.51100000,0.96500000,0.0756,1.39,0.00,0.00,1.39,0.030,1.400,32,0.37328571,31.00,1.2118,DEAL_REASON_EXPERT,263
2025.01.13 12:45:00,2025.01.13 20:45:00,combined_roadmap_triggers,GBPUSD,SHORT,GBP,USD,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,bullish_rsi,candle_reversal,divergence_against_continuation,6.3067,0.2477,1.5539,valid_wave4,true,3,5,2025.01.10 12:00:00,2025.01.13 00:00:00,0.0000,0.0000,1.21174000,1.21819000,1.23290000,1.18211000,0.02116000,-0.3048,-6.45,0.00,0.00,-6.45,0.010,1.400,32,0.00535143,20.00,0.8000,DEAL_REASON_EXPERT,267
2025.01.13 21:15:04,2025.01.13 23:21:21,combined_roadmap_triggers,EURUSD,SHORT,EUR,USD,possible_wave3_start,wave3_start_pullback,H1,wave2_50_618,none,ma_reclaim,wave3_unconfirmed_too_early,4.1711,0.5936,0.0638,valid_wave2,false,3,5,2025.01.13 15:00:00,2025.01.13 18:00:00,3.2830,3.2830,1.02119000,1.02225000,1.02225000,1.01971000,0.00106000,-1.0000,-23.32,0.00,0.00,-23.32,0.220,1.400,8,0.00172857,18.00,1.5000,DEAL_REASON_SL,276
2025.01.13 23:30:00,2025.01.14 01:32:42,combined_roadmap_triggers,EURUSD,LONG,EUR,USD,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,micro_bos,other,2.2442,0.6752,0.5841,valid_wave2,false,3,4,2025.01.13 18:00:00,2025.01.13 21:00:00,2.4746,2.4746,1.02235000,1.02731000,1.01881000,1.02730000,0.00354000,1.4011,29.76,0.00,-0.36,29.40,0.060,1.400,8,0.00190714,18.00,1.1237,DEAL_REASON_TP,279
2025.01.14 01:45:00,2025.01.14 03:30:46,combined_roadmap_triggers,USDJPY,SHORT,USD,JPY,possible_abc_completion,abc_completion_reentry,H1,abc_50_786,none,candle_reversal,target_blocked,2.1461,0.7694,0.3645,valid_abc,false,3,3,2025.01.13 21:00:00,2025.01.14 00:00:00,0.5321,0.5321,157.23600000,157.86700000,157.86000000,156.36200000,0.62400000,-1.0112,-23.98,0.00,0.00,-23.98,0.060,1.400,7,0.33550000,17.00,1.1766,DEAL_REASON_SL,281
2025.01.13 21:45:02,2025.01.14 05:45:00,combined_roadmap_triggers,GBPUSD,SHORT,GBP,USD,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,bullish_rsi,ma_reclaim,divergence_against_continuation,6.3067,0.2477,1.5539,valid_wave4,true,3,7,2025.01.10 12:00:00,2025.01.13 00:00:00,0.4520,0.4520,1.21706000,1.22175000,1.23290000,1.19488000,0.01584000,-0.2961,-4.69,0.00,-0.01,-4.70,0.010,1.400,32,0.00535143,20.00,0.8226,DEAL_REASON_EXPERT,277
2025.01.14 04:00:00,2025.01.14 11:16:24,combined_roadmap_triggers,USDJPY,SHORT,USD,JPY,possible_abc_completion,abc_completion_reentry,H1,abc_50_786,none,ma_reclaim,target_blocked,2.1461,0.7694,0.3645,valid_abc,false,3,6,2025.01.13 21:00:00,2025.01.14 00:00:00,1.2079,1.2079,157.42700000,157.86300000,157.86000000,156.82000000,0.43300000,-1.0069,-22.10,0.00,0.00,-22.10,0.080,1.400,29,0.33550000,21.00,1.2104,DEAL_REASON_SL,283
2025.01.14 04:00:00,2025.01.14 12:00:00,combined_roadmap_triggers,EURUSD,LONG,EUR,USD,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,candle_reversal,other,2.2442,0.6752,1.3411,valid_wave2,true,3,9,2025.01.13 18:00:00,2025.01.13 21:00:00,0.9807,0.9807,1.02502000,1.02588000,1.01881000,1.03371000,0.00621000,0.1385,2.58,0.00,0.00,2.58,0.030,1.400,32,0.00190714,18.00,1.2490,DEAL_REASON_EXPERT,284
2025.01.14 06:15:00,2025.01.14 14:15:00,combined_roadmap_triggers,GBPUSD,SHORT,GBP,USD,possible_abc_completion,abc_completion_reentry,H1,abc_382_886,none,ma_reclaim,other,4.7175,0.4500,2.8668,valid_abc,false,3,4,2025.01.14 01:00:00,2025.01.14 04:00:00,2.0736,2.0736,1.22033000,1.21640000,1.22536000,1.21328000,0.00503000,0.7813,15.72,0.00,0.00,15.72,0.040,1.400,32,0.00275571,20.00,0.9037,DEAL_REASON_EXPERT,286
2025.01.14 07:30:00,2025.01.14 15:09:24,combined_roadmap_triggers,GBPJPY,LONG,GBP,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,ma_reclaim,wave3_unconfirmed_too_early,5.8676,0.3810,0.1597,valid_wave2,false,3,3,2025.01.14 03:00:00,2025.01.14 06:00:00,3.4652,3.4652,192.42100000,191.74400000,191.74600000,193.36500000,0.67500000,-1.0030,-21.46,0.00,0.00,-21.46,0.050,1.400,30,0.48350000,41.00,1.1500,DEAL_REASON_SL,288
2025.01.14 07:30:00,2025.01.14 15:30:00,combined_roadmap_triggers,EURJPY,LONG,EUR,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,ma_reclaim,other,5.2583,0.4986,0.2594,valid_wave2,false,3,3,2025.01.14 03:00:00,2025.01.14 06:00:00,2.4480,2.4480,161.55300000,161.67400000,160.89000000,162.48200000,0.66300000,0.1825,3.83,0.00,0.00,3.83,0.050,1.400,32,0.34821429,30.00,1.1224,DEAL_REASON_EXPERT,287
2025.01.14 15:15:00,2025.01.14 17:41:05,combined_roadmap_triggers,GBPJPY,SHORT,GBP,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,micro_bos,wave3_unconfirmed_too_early,2.5795,0.8816,0.7003,valid_wave2,false,3,4,2025.01.14 10:00:00,2025.01.14 13:00:00,1.9774,1.9774,191.90400000,192.83700000,192.83500000,190.60100000,0.93100000,-1.0021,-23.60,0.00,0.00,-23.60,0.040,1.400,9,0.41907143,38.00,1.0989,DEAL_REASON_SL,295
2025.01.14 13:00:00,2025.01.14 18:09:07,combined_roadmap_triggers,EURUSD,LONG,EUR,USD,possible_wave4_pullback,wave4_continuation,H1,wave4_shallow,none,candle_reversal,other,4.9425,0.4581,2.0093,valid_wave4,true,3,8,2025.01.14 04:00:00,2025.01.14 07:00:00,1.9119,1.9119,1.02611000,1.02987000,1.02350000,1.02977000,0.00261000,1.4406,33.84,0.00,0.00,33.84,0.090,1.400,20,0.00174000,18.00,1.1456,DEAL_REASON_TP,291
2025.01.14 19:15:00,2025.01.14 20:28:34,combined_roadmap_triggers,EURUSD,SHORT,EUR,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_382_786,none,ma_reclaim,wave3_unconfirmed_too_early,3.8768,0.7455,0.1843,valid_wave2,false,3,3,2025.01.14 00:00:00,2025.01.14 12:00:00,8.7190,8.7190,1.02826000,1.02949000,1.02947000,1.02657000,0.00121000,-1.0165,-23.37,0.00,0.00,-23.37,0.190,1.400,4,0.00345643,18.00,1.1500,DEAL_REASON_SL,302
2025.01.14 13:15:00,2025.01.14 21:15:00,combined_roadmap_triggers,USDJPY,LONG,USD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,ma_reclaim,other,2.9169,0.8007,0.5892,valid_wave2,false,3,3,2025.01.14 09:00:00,2025.01.14 12:00:00,1.3458,1.3458,157.93700000,158.06200000,157.24300000,158.90800000,0.69400000,0.1801,3.95,0.00,0.00,3.95,0.050,1.400,32,0.31128571,19.00,1.0673,DEAL_REASON_EXPERT,292
2025.01.14 19:15:00,2025.01.14 23:44:09,combined_roadmap_triggers,GBPJPY,SHORT,GBP,JPY,possible_wave3_start,wave3_start_pullback,H4,wave2_50_618,none,ma_reclaim,wave3_unconfirmed_too_early,4.9509,0.6040,0.2508,valid_wave2,false,3,3,2025.01.14 00:00:00,2025.01.14 12:00:00,3.5550,3.5550,192.38800000,193.04600000,193.04200000,191.47200000,0.65400000,-1.0061,-20.82,0.00,0.00,-20.82,0.050,1.400,17,0.94871429,38.00,1.5000,DEAL_REASON_SL,301
2025.01.14 17:00:00,2025.01.15 01:00:00,combined_roadmap_triggers,GBPUSD,SHORT,GBP,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_382_786,none,ma_reclaim,wave3_unconfirmed_too_early,4.5419,0.6779,0.4369,valid_wave2,false,3,3,2025.01.14 00:00:00,2025.01.14 12:00:00,0.5593,0.5593,1.21556000,1.22180000,1.22568000,1.20139000,0.01012000,-0.6166,-12.48,0.00,-0.02,-12.50,0.020,1.400,32,0.00488786,20.00,1.0280,DEAL_REASON_EXPERT,297
2025.01.14 19:00:00,2025.01.15 03:00:00,combined_roadmap_triggers,EURJPY,LONG,EUR,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,candle_reversal,other,3.6759,0.4874,0.8364,valid_wave2,true,3,3,2025.01.14 15:00:00,2025.01.14 18:00:00,0.0701,0.0701,162.57200000,162.71800000,161.50200000,164.07100000,1.07000000,0.1364,2.77,0.00,0.03,2.80,0.030,1.400,32,0.32264286,30.00,1.2035,DEAL_REASON_EXPERT,300
2025.01.14 19:30:01,2025.01.15 03:30:01,combined_roadmap_triggers,AUDJPY,LONG,AUD,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_382,none,ma_reclaim,target_blocked,7.0093,0.3680,2.9412,valid_wave4,true,3,3,2025.01.14 15:00:00,2025.01.14 18:00:00,0.2829,0.2829,97.80000000,97.67300000,97.28400000,98.52300000,0.51600000,-0.2461,-5.63,0.00,0.12,-5.51,0.070,1.400,32,0.21400000,28.00,1.3641,DEAL_REASON_EXPERT,303
2025.01.15 01:30:01,2025.01.15 04:34:01,combined_roadmap_triggers,GBPUSD,SHORT,GBP,USD,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,ma_reclaim,other,3.9433,0.6925,0.0083,valid_wave2,false,3,6,2025.01.14 18:00:00,2025.01.14 21:00:00,11.2813,11.2813,1.22073000,1.21938000,1.22169000,1.21938000,0.00096000,1.4063,32.40,0.00,0.00,32.40,0.240,1.400,12,0.00274643,20.00,1.1500,DEAL_REASON_TP,311
2025.01.14 21:15:00,2025.01.15 05:15:00,combined_roadmap_triggers,USDJPY,LONG,USD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,ma_reclaim,wave3_unconfirmed_too_early,2.9169,0.8007,0.7808,valid_wave2,false,3,11,2025.01.14 09:00:00,2025.01.14 12:00:00,0.1329,0.1329,158.07800000,157.89100000,157.24300000,159.24700000,0.83500000,-0.2240,-4.74,0.00,0.19,-4.55,0.040,1.400,32,0.31128571,16.00,1.0066,DEAL_REASON_EXPERT,306
2025.01.15 05:45:00,2025.01.15 06:21:07,combined_roadmap_triggers,USDJPY,LONG,USD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,ma_reclaim,wave3_unconfirmed_too_early,3.3979,0.3660,0.0857,valid_wave2,false,3,6,2025.01.14 22:00:00,2025.01.15 01:00:00,2.5825,2.5825,157.92300000,157.80600000,157.82000000,158.06700000,0.10300000,-1.1359,-26.69,0.00,0.00,-26.69,0.360,1.400,2,0.26457143,19.00,1.1291,DEAL_REASON_SL,317
2025.01.15 00:45:01,2025.01.15 06:50:51,combined_roadmap_triggers,GBPJPY,SHORT,GBP,JPY,possible_wave3_start,wave3_start_pullback,H4,wave2_50_618,none,ma_reclaim,other,4.9509,0.6040,0.0015,valid_wave2,false,3,5,2025.01.14 00:00:00,2025.01.14 12:00:00,8.3133,8.3133,192.82300000,192.35800000,193.15500000,192.35800000,0.33200000,1.4006,32.45,0.00,0.00,32.45,0.110,1.400,24,0.94871429,180.00,1.5000,DEAL_REASON_TP,309
2025.01.15 06:30:00,2025.01.15 07:37:38,combined_roadmap_triggers,USDJPY,SHORT,USD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,micro_bos,other,1.4567,0.6505,0.5836,valid_wave2,false,3,3,2025.01.15 02:00:00,2025.01.15 05:00:00,2.5727,2.5727,157.77100000,157.28800000,158.10800000,157.29900000,0.33700000,1.4332,33.78,0.00,0.00,33.78,0.110,1.400,4,0.22585714,18.00,1.1286,DEAL_REASON_TP,320
2025.01.15 00:15:00,2025.01.15 08:15:00,combined_roadmap_triggers,EURUSD,SHORT,EUR,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_382_786,none,ma_reclaim,other,3.8768,0.7455,0.2164,valid_wave2,false,3,5,2025.01.14 00:00:00,2025.01.14 12:00:00,10.3719,10.3719,1.03026000,1.02966000,1.03147000,1.02857000,0.00121000,0.4959,11.40,0.00,0.00,11.40,0.190,1.400,32,0.00345643,54.00,1.1500,DEAL_REASON_EXPERT,308
2025.01.15 05:00:00,2025.01.15 09:00:03,combined_roadmap_triggers,GBPUSD,SHORT,GBP,USD,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,candle_reversal,other,4.6883,0.7091,0.1671,valid_wave2,false,3,3,2025.01.15 01:00:00,2025.01.15 04:00:00,4.4630,4.4630,1.21954000,1.21649000,1.22170000,1.21652000,0.00216000,1.4120,33.55,0.00,0.00,33.55,0.110,1.400,16,0.00231000,20.00,1.1500,DEAL_REASON_TP,315
2025.01.15 09:00:01,2025.01.15 09:49:24,combined_roadmap_triggers,EURUSD,SHORT,EUR,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_382_786,none,candle_reversal,wave3_unconfirmed_too_early,3.8768,0.7455,0.1149,valid_wave2,false,3,7,2025.01.14 00:00:00,2025.01.14 12:00:00,9.8678,9.8678,1.02965000,1.03086000,1.03086000,1.02796000,0.00121000,-1.0000,-22.99,0.00,0.00,-22.99,0.190,1.400,3,0.00345643,18.00,1.1500,DEAL_REASON_SL,326
2025.01.15 10:45:00,2025.01.15 11:32:25,combined_roadmap_triggers,EURUSD,SHORT,EUR,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_382_786,none,ma_reclaim,wave3_unconfirmed_too_early,3.8768,0.7455,0.1149,valid_wave2,false,3,7,2025.01.14 00:00:00,2025.01.14 12:00:00,9.8926,9.8926,1.02968000,1.03094000,1.03089000,1.02799000,0.00121000,-1.0413,-23.94,0.00,0.00,-23.94,0.190,1.400,3,0.00345643,18.00,1.1500,DEAL_REASON_SL,331
2025.01.15 05:45:00,2025.01.15 13:45:00,combined_roadmap_triggers,EURJPY,LONG,EUR,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,ma_reclaim,target_blocked,3.6759,0.4874,0.9064,valid_wave2,true,3,13,2025.01.14 15:00:00,2025.01.14 18:00:00,0.1850,0.1850,162.66400000,161.69000000,161.50200000,164.29100000,1.16200000,-0.8382,-18.62,0.00,0.00,-18.62,0.030,1.400,32,0.32264286,30.00,1.2093,DEAL_REASON_EXPERT,318
2025.01.15 12:45:00,2025.01.15 15:30:02,combined_roadmap_triggers,EURUSD,SHORT,EUR,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_382_786,none,ma_reclaim,wave3_unconfirmed_too_early,3.8768,0.7455,0.2388,valid_wave2,false,3,8,2025.01.14 00:00:00,2025.01.14 12:00:00,10.4050,10.4050,1.03030000,1.03450000,1.03151000,1.02861000,0.00121000,-3.4711,-79.80,0.00,0.00,-79.80,0.190,1.400,11,0.00345643,18.00,1.1500,DEAL_REASON_SL,333
2025.01.15 09:45:00,2025.01.15 15:30:02,combined_roadmap_triggers,GBPUSD,LONG,GBP,USD,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,ma_reclaim,other,3.7101,0.2839,0.0729,valid_wave2,false,3,4,2025.01.15 04:00:00,2025.01.15 07:00:00,1.2809,1.2809,1.22153000,1.22853000,1.21886000,1.22527000,0.00267000,2.6217,56.00,0.00,0.00,56.00,0.080,1.400,23,0.00207000,20.00,1.0640,DEAL_REASON_TP,328
2025.01.15 07:45:00,2025.01.15 15:45:00,combined_roadmap_triggers,USDJPY,SHORT,USD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,micro_bos,other,1.4567,0.6505,1.4468,valid_wave2,true,3,4,2025.01.15 02:00:00,2025.01.15 05:00:00,0.3543,0.3543,157.21900000,156.51900000,158.10800000,155.97500000,0.88900000,0.7874,17.89,0.00,0.00,17.89,0.040,1.400,32,0.22585714,16.00,1.2177,DEAL_REASON_EXPERT,323
2025.01.15 15:00:00,2025.01.15 16:07:48,combined_roadmap_triggers,EURJPY,LONG,EUR,JPY,possible_abc_completion,abc_completion_reentry,H1,abc_50_786,bearish_rsi,ma_reclaim,no_follow_through,4.9314,0.5101,0.0467,valid_abc,false,3,3,2025.01.15 11:00:00,2025.01.15 14:00:00,5.4444,5.4444,161.70300000,161.47700000,161.48700000,162.00600000,0.21600000,-1.0463,-24.58,0.00,0.00,-24.58,0.170,1.400,4,0.24050000,30.00,1.4500,DEAL_REASON_SL,335
2025.01.15 08:45:00,2025.01.15 16:45:00,combined_roadmap_triggers,AUDJPY,SHORT,AUD,JPY,possible_wave3_start,wave3_start_pullback,H4,wave2_other,none,candle_reversal,wave3_unconfirmed_too_early,3.6290,0.8666,0.3388,valid_wave2,false,3,3,2025.01.14 16:00:00,2025.01.15 04:00:00,1.6834,1.6834,97.40500000,97.48700000,98.02100000,96.54200000,0.61600000,-0.1331,-3.15,0.00,0.00,-3.15,0.060,1.400,32,0.50178571,28.00,1.0842,DEAL_REASON_EXPERT,325
2025.01.15 10:00:00,2025.01.15 18:00:00,combined_roadmap_triggers,GBPJPY,LONG,GBP,JPY,possible_wave3_start,wave3_start_pullback,H4,wave2_50_618,none,ma_reclaim,wave3_unconfirmed_too_early,2.7401,0.5005,0.1516,valid_wave2,false,3,4,2025.01.14 12:00:00,2025.01.15 00:00:00,1.6427,1.6427,191.95200000,191.56600000,191.32500000,192.83000000,0.62700000,-0.6156,-12.35,0.00,0.00,-12.35,0.050,1.400,32,1.03535714,38.00,1.4321,DEAL_REASON_EXPERT,330
2025.01.15 17:45:00,2025.01.15 18:08:10,combined_roadmap_triggers,EURUSD,SHORT,EUR,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_382_786,none,ma_reclaim,other,3.8768,0.7455,0.4978,valid_wave2,false,3,9,2025.01.14 00:00:00,2025.01.14 12:00:00,10.1653,10.1653,1.03140000,1.02969000,1.03261000,1.02971000,0.00121000,1.4132,32.49,0.00,0.00,32.49,0.190,1.400,1,0.00345643,18.00,1.1500,DEAL_REASON_TP,345
2025.01.15 18:15:00,2025.01.15 18:32:28,combined_roadmap_triggers,EURUSD,SHORT,EUR,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_382_786,none,micro_bos,other,3.8768,0.7455,0.4978,valid_wave2,false,3,9,2025.01.14 00:00:00,2025.01.14 12:00:00,8.4793,8.4793,1.02936000,1.02762000,1.03057000,1.02767000,0.00121000,1.4380,33.06,0.00,0.00,33.06,0.190,1.400,1,0.00345643,18.00,1.1500,DEAL_REASON_TP,348
2025.01.15 18:45:00,2025.01.15 19:07:00,combined_roadmap_triggers,EURUSD,SHORT,EUR,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_382_786,none,micro_bos,wave3_unconfirmed_too_early,3.8768,0.7455,0.4978,valid_wave2,false,3,9,2025.01.14 00:00:00,2025.01.14 12:00:00,7.0331,7.0331,1.02761000,1.02882000,1.02882000,1.02592000,0.00121000,-1.0000,-22.99,0.00,0.00,-22.99,0.190,1.400,1,0.00345643,18.00,1.1500,DEAL_REASON_SL,351
